,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
47,2023-08-24 07:49:02,,,85.0,,4.6,20.5,,20.5,20.5,42.5,42.5,,,20.5
48,2023-08-24 07:49:07,,,85.0,,4.6,8.5,,20.5,20.5,42.5,42.5,,,42.5
49,2023-08-24 07:49:12,,,85.0,,8.5,8.5,,20.5,20.5,42.5,42.5,,,42.5
50,2023-08-24 07:49:17,,,85.0,,8.5,8.5,,8.5,20.5,42.5,42.5,,,42.5
51,2023-08-24 07:49:22,,,85.0,,8.5,8.500000000000002,,8.5,20.5,42.5,42.5,,,42.5
52,2023-08-24 07:49:27,,,85.0,,8.5,8.500000000000002,,8.5,20.5,42.5,205.0,,,42.5
53,2023-08-24 07:49:32,,,46.25,,8.5,8.500000000000002,,8.5,20.500000000000004,42.5,205.0,,,42.5
54,2023-08-24 07:49:37,,,46.25,,8.5,4.6,,8.5,20.500000000000004,22.0,205.0,,,42.5
55,2023-08-24 07:49:42,,,46.25,,9.0,20.5,,8.5,20.500000000000004,205.00000000000003,205.0,,,42.5
56,2023-08-24 07:49:47,,,205.0,,425.0,20.5,,20.5,425.0,205.00000000000003,205.0,,,42.5
57,2023-08-24 07:49:52,,,205.0,,425.0,22.0,,20.5,425.0,205.0,205.0,,,205.0
58,2023-08-24 07:49:57,,,205.0,,425.0,22.0,,20.5,425.0,205.0,230.0,,,205.0
59,2023-08-24 07:50:02,,,227.50000000000003,,425.0,205.0,,42.5,425.0,205.0,230.0,,,205.0
60,2023-08-24 07:50:07,,,227.50000000000003,,425.00000000000006,205.00000000000003,,42.5,425.0,425.0,230.0,,,205.00000000000003
61,2023-08-24 07:50:12,,,227.50000000000003,,425.0,205.00000000000003,,42.5,425.0,425.0,227.5,,,205.00000000000003
62,2023-08-24 07:50:17,,,227.5,,425.0,205.00000000000003,,42.5,425.0,425.0,227.5,,,205.00000000000003
63,2023-08-24 07:50:22,,,227.5,,425.0,205.00000000000003,,42.5,425.0,425.00000000000006,227.5,,,205.0
64,2023-08-24 07:50:27,,,227.5,,22.75,205.00000000000006,,42.5,425.0,425.0,227.5,,,205.0
65,2023-08-24 07:50:32,,,205.00000000000003,,22.75,205.00000000000006,,46.25,85.0,425.0,227.5,,,205.0
66,2023-08-24 07:50:37,,,205.00000000000003,,22.75,190.0000000000001,,46.25,85.0,400.0,227.5,,,46.25
67,2023-08-24 07:50:42,,,205.00000000000003,,22.0,85.0,,46.25,85.0,425.0,45.0,,,46.25
68,2023-08-24 07:50:47,,,42.50000000000001,,20.5,85.0,,42.5,85.0,425.00000000000006,45.0,,,46.25
69,2023-08-24 07:50:52,,,42.50000000000001,,20.5,80.00000000000001,,42.5,85.0,8.5,45.0,,,46.25
70,2023-08-24 07:50:57,,,42.50000000000001,,4.6,80.00000000000001,,42.5,85.0,8.5,42.5,,,46.25
71,2023-08-24 07:51:02,,,20.5,,4.6,4.6,,42.5,20.5,8.5,42.5,,,46.25
72,2023-08-24 07:51:07,,,20.5,,4.6,4.6,,42.5,20.5,8.5,42.5,,,46.25
73,2023-08-24 07:51:12,,,20.5,,4.6,4.6,,42.5,20.5,8.5,42.5,,,46.25
74,2023-08-24 07:51:17,,,22.75,,4.6,4.6,,22.75,20.500000000000004,8.5,42.5,,,46.25
75,2023-08-24 07:51:22,,,22.75,,4.6,4.6,,22.75,20.500000000000004,42.5,42.5,,,42.5
76,2023-08-24 07:51:27,,,22.75,,4.6,4.6,,22.75,20.500000000000004,42.5,22.75,,,42.5
77,2023-08-24 07:51:32,,,42.5,,4.6,4.6,,20.5,9.25,42.5,22.75,,,42.5
78,2023-08-24 07:51:37,,,42.5,,4.6,4.6,,20.5,9.25,42.5,22.75,,,42.5
79,2023-08-24 07:51:42,,,42.5,,4.6,4.6,,20.5,9.25,42.5,42.5,,,42.5
80,2023-08-24 07:51:47,,,42.5,,4.6,4.6,,20.5,20.5,42.5,42.5,,,42.5
81,2023-08-24 07:51:52,,,42.5,,4.6,4.6,,20.5,20.5,42.5,42.5,,,42.5
82,2023-08-24 07:51:57,,,42.5,,85.0,4.6,,20.5,20.5,42.5,42.5,,,42.5
83,2023-08-24 07:52:02,,,42.5,,85.0,4.6,,20.500000000000004,20.5,42.5,42.5,,,42.5
84,2023-08-24 07:52:07,,,42.5,,85.0,8.5,,20.500000000000004,20.5,20.500000000000004,42.5,,,42.5
85,2023-08-24 07:52:12,,,42.5,,85.0,8.5,,20.500000000000004,20.5,20.500000000000004,42.5,,,42.5
86,2023-08-24 07:52:17,,,85.0,,85.0,8.5,,22.75,205.00000000000006,20.500000000000004,42.5,,,42.5
87,2023-08-24 07:52:22,,,85.0,,85.0,9.25,,22.75,205.00000000000006,20.5,42.5,,,22.75
88,2023-08-24 07:52:27,,,85.0,,85.0,9.25,,22.75,205.00000000000006,20.5,20.500000000000004,,,22.75
89,2023-08-24 07:52:32,,,85.0,,85.0,9.25,,22.75,205.0,20.5,20.500000000000004,,,22.75
90,2023-08-24 07:52:37,,,85.0,,85.0,9.25,,22.75,205.0,20.5,20.500000000000004,,,85.0
91,2023-08-24 07:52:42,,,85.0,,8.5,9.25,,22.75,205.0,20.5,22.75,,,85.0
92,2023-08-24 07:52:47,,,85.0,,8.5,9.25,,22.75,204.99999999999997,20.5,22.75,,,85.0
93,2023-08-24 07:52:52,,,85.0,,8.5,8.5,,22.75,204.99999999999997,20.5,22.75,,,85.00000000000001
94,2023-08-24 07:52:57,,,85.0,,20.5,8.5,,22.75,204.99999999999997,20.5,20.5,,,85.00000000000001
95,2023-08-24 07:53:02,,,9.25,,20.5,8.5,,20.5,22.75,20.5,20.5,,,85.00000000000001
96,2023-08-24 07:53:07,,,9.25,,20.5,8.5,,20.5,22.75,20.5,20.5,,,85.0
97,2023-08-24 07:53:12,,,9.25,,20.500000000000004,8.5,,20.5,22.75,20.5,42.5,,,85.0
98,2023-08-24 07:53:17,,,20.5,,20.500000000000004,8.5,,9.25,23.5,20.5,42.5,,,85.0
99,2023-08-24 07:53:22,,,20.5,,20.500000000000004,8.5,,9.25,23.5,22.75,42.5,,,42.5
100,2023-08-24 07:53:27,,,20.5,,20.500000000000004,8.5,,9.25,23.5,22.75,42.50000000000001,,,42.5
101,2023-08-24 07:53:32,,,22.75,,20.500000000000004,8.5,,8.5,205.00000000000003,22.75,42.50000000000001,,,42.5
102,2023-08-24 07:53:37,,,22.75,,20.500000000000004,8.5,,8.5,205.00000000000003,20.5,42.50000000000001,,,46.25
103,2023-08-24 07:53:42,,,22.75,,4.6,8.5,,8.5,205.00000000000003,20.5,42.5,,,46.25
104,2023-08-24 07:53:47,,,22.75,,4.6,8.5,,20.500000000000004,205.0,20.5,42.5,,,46.25
105,2023-08-24 07:53:52,,,22.75,,4.6,8.5,,20.5,205.0,20.5,42.5,,,42.5
106,2023-08-24 07:53:57,,,22.75,,42.5,8.5,,20.5,205.0,20.5,42.5,,,42.5
107,2023-08-24 07:54:02,,,850.0,,42.5,8.5,,20.5,205.0,20.5,42.5,,,42.5
108,2023-08-24 07:54:07,,,850.0,,42.5,8.5,,20.5,205.0,9.25,42.5,,,46.25
109,2023-08-24 07:54:12,,,850.0,,42.5,8.5,,20.5,205.0,9.25,40.000000000000014,,,46.25
110,2023-08-24 07:54:17,,,850.0000000000001,,42.5,8.5,,22.75,9.5,9.25,40.000000000000014,,,46.25
111,2023-08-24 07:54:22,,,850.0000000000001,,42.5,8.5,,22.75,9.5,9.25,40.000000000000014,,,42.50000000000001
112,2023-08-24 07:54:27,,,850.0000000000001,,42.5,8.5,,22.75,9.5,9.25,40.000000000000014,,,42.50000000000001
113,2023-08-24 07:54:32,,,850.0,,42.5,8.5,,20.5,9.25,9.25,40.000000000000014,,,42.50000000000001
114,2023-08-24 07:54:37,,,850.0,,42.5,4.6,,20.5,9.25,8.5,40.000000000000014,,,42.5
115,2023-08-24 07:54:42,,,850.0,,8.500000000000002,4.6,,20.5,9.25,8.5,18.999999999999996,,,42.5
116,2023-08-24 07:54:47,,,42.5,,8.500000000000002,4.6,,20.5,8.5,8.5,18.999999999999996,,,42.5
117,2023-08-24 07:54:52,,,42.5,,8.500000000000002,42.5,,20.5,8.5,9.25,18.999999999999996,,,8.5
118,2023-08-24 07:54:57,,,42.5,,20.5,42.5,,20.5,8.5,9.25,9.25,,,8.5
119,2023-08-24 07:55:02,,,8.5,,20.5,42.5,,9.25,4.6,9.25,9.25,,,8.5
120,2023-08-24 07:55:07,,,8.5,,20.5,42.5,,9.25,4.6,20.5,9.25,,,205.0
