,timestamp,adservice-76b448fddf-mt4pz_cpu,adservice-76b448fddf-mt4pz_memory,cartservice-6969c94d94-bm86p_cpu,cartservice-6969c94d94-bm86p_memory,checkoutservice-6d6f4d7cc7-6vtw5_cpu,checkoutservice-6d6f4d7cc7-6vtw5_memory,currencyservice-ccbc788bc-75kbw_cpu,currencyservice-ccbc788bc-75kbw_memory,emailservice-9f8578d69-blc6d_cpu,emailservice-9f8578d69-blc6d_memory,frontend-846c85c54c-chcfv_cpu,frontend-846c85c54c-chcfv_memory,loadgenerator-7f8f5d8fb6-gxnfl_cpu,loadgenerator-7f8f5d8fb6-gxnfl_memory,paymentservice-78549bfd9c-dmwzb_cpu,paymentservice-78549bfd9c-dmwzb_memory,productcatalogservice-6b5dd45849-8cd8z_cpu,productcatalogservice-6b5dd45849-8cd8z_memory,recommendationservice-cc746f6c7-8bv54_cpu,recommendationservice-cc746f6c7-8bv54_memory,redis-cart-6997b66668-g888c_cpu,redis-cart-6997b66668-g888c_memory,shippingservice-7ccdfd8767-rk992_cpu,shippingservice-7ccdfd8767-rk992_memory
0,2023-08-23 08:52:49,17.97639012990586,0.5808680704770091,19.908730741012793,0.270336,9.696756681514543,0.0,23.782700228832006,-0.30494754653130285,5.63171154148951,0.18265945945945947,65.86561672063507,-0.18079686713286713,17.45275892270631,0.0,5.252410283877888,0.7086288472880578,32.581903400063226,0.16919502180762647,16.118561223210722,0.0,6.938808960116746,0.0,4.163030621632234,-0.8304403030923612
1,2023-08-23 08:52:54,17.97639012990586,0.5808680704770091,19.908730741012793,0.270336,10.061349693251271,0.0,23.782700228832006,-0.1943604860162485,5.63171154148951,0.22153079286186383,65.86561672063507,-0.2613301053871063,17.45275892270631,0.0,5.252410283877888,0.7086288472880578,32.79728593731224,-0.4001815849205566,16.118561223210722,0.0,6.938808960116746,0.0,4.163030621632234,-0.8304403030923612
2,2023-08-23 08:52:59,10.971915584415331,0.17045861532641138,16.534518499905797,0.17836896278701506,10.061349693251271,0.0,22.57807431436215,0.7333996491291529,6.579155743405902,0.1656775142489428,58.93821122919269,-0.15512480633499745,17.45275892270631,0.0,5.252410283877888,0.7086288472880578,32.79728593731224,-0.4001815849205566,16.118561223210722,0.0,6.938808960116746,0.0,4.163030621632234,-1.1146360168908966
3,2023-08-23 08:53:04,10.971915584415331,0.17045861532641138,16.534518499905797,0.17836896278701506,10.061349693251271,0.0,22.57807431436215,0.3512186603754231,6.579155743405902,0.1656775142489428,58.93821122919269,0.0,15.85716724520572,0.1472765903354096,4.284389602803587,0.8430695470383276,28.117899249732492,-0.29747024409925354,15.414794961136733,0.0,7.023807861481431,0.0,4.163030621632234,-1.1158970362368652
4,2023-08-23 08:53:09,10.971915584415331,0.17045861532641138,16.534518499905797,0.17836896278701506,7.44001020017864,0.16405823316626716,22.57807431436215,0.4159441994050672,6.579155743405902,0.0,58.93821122919269,0.0,15.85716724520572,0.22627940068636476,4.284389602803587,0.9880461002412221,28.117899249732492,0.0,15.414794961136733,0.0,7.023807861481431,0.0,9.538572834076007,4.2391904323827045
5,2023-08-23 08:53:14,10.971915584415331,-0.6261321142857144,16.534518499905797,0.0,7.44001020017864,0.1963652211810852,22.57807431436215,0.3558495057954662,6.579155743405902,0.0,70.5684839144672,0.17083923154701716,15.839102452600066,0.34263841652759885,4.284389602803587,0.9880461002412221,28.117899249732492,0.0,15.414794961136733,0.0,7.023807861481431,0.0,9.538572834076007,4.2391904323827045
6,2023-08-23 08:53:19,10.818935449628754,-0.3400324967723388,16.534518499905797,0.0,7.44001020017864,0.1963652211810852,30.37998754881415,0.1431232683314215,6.579155743405902,0.0,70.5684839144672,0.17083923154701716,15.839102452600066,0.34263841652759885,5.339494551885537,0.9692771043196176,28.117899249732492,0.0,15.414794961136733,0.0,6.545078577336776,0.0,9.538572834076007,6.239098993753269
7,2023-08-23 08:53:24,10.818935449628754,-0.4239123957870527,15.44648182922788,0.0,7.793986155177214,0.2940085917816165,30.37998754881415,0.19237345225105557,5.956856059288178,0.0,70.5684839144672,0.31830401849354645,15.839102452600066,0.34263841652759885,5.339494551885537,1.0541470072138817,35.835835409954825,0.0,15.862311204776855,0.0,6.545078577336776,0.0,6.660093409444855,5.755071066307684
8,2023-08-23 08:53:29,10.818935449628754,-0.4239123957870528,15.44648182922788,0.0,7.793986155177214,0.39754319747065026,30.37998754881415,0.19237345225105557,5.956856059288178,0.0,63.72481212584398,0.36048905822541966,15.839102452600066,0.5579498469264904,5.339494551885537,1.0541470072138817,35.835835409954825,0.0,15.862311204776855,0.0,6.545078577336776,0.0,6.660093409444855,5.755071066307684
9,2023-08-23 08:53:34,10.491319751993208,-0.32732952596210124,13.918339540375511,0.0,7.793986155177214,0.39754319747065026,28.93349536014151,0.5820353093153439,5.956856059288178,0.0,63.72481212584398,0.40370824287769785,15.603231958245498,0.331043941465804,4.357200087406106,-1.0824505049606263,35.835835409954825,0.0,16.023512935800046,0.0,6.776018577158312,0.0,7.2276981852912465,8.079078883354569
