,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90
33,2023-08-23 08:55:34,4.954098360655738,19.750000000000007,22.666666666666654,7500.000000000002,4.6,5.375,4.6000000000000005,358.33333333333314,85.0,4.525000000000002,4.713548387096774,4.909433962264151,20.750000000000007,4.5200000000000005,4.578947368421053
34,2023-08-23 08:55:39,4.954098360655738,15.999999999999998,18.928571428571434,7500.0,4.6,5.375,4.6,238.0,75.0,4.525000000000002,4.713548387096774,4.909433962264151,20.750000000000007,4.5200000000000005,4.578947368421053
35,2023-08-23 08:55:44,4.88125,15.999999999999998,18.928571428571434,7500.0,4.6,5.375,4.6,238.0,75.0,4.504000000000001,4.783695652173913,4.92,22.375,4.52,4.578947368421053
36,2023-08-23 08:55:49,4.88125,15.999999999999998,18.928571428571434,7500.0,4.6000000000000005,6.136363636363637,4.6,238.0,75.0,4.504000000000001,4.783695652173913,4.92,22.375,4.6,4.733333333333333
37,2023-08-23 08:55:54,4.88125,15.99999999999999,19.0,225.0,4.6000000000000005,6.136363636363637,4.6,223.18181818181813,4.6,4.504,4.783695652173913,4.92,22.375,4.6,4.733333333333333
38,2023-08-23 08:55:59,4.857142857142858,15.999999999999996,19.000000000000004,225.0,4.6000000000000005,6.136363636363637,4.6,223.18181818181813,4.6,4.495652173913044,4.7139949109414765,4.91864406779661,22.300000000000004,4.6,4.733333333333333
39,2023-08-23 08:56:04,4.857142857142858,15.999999999999996,19.000000000000004,225.0,4.6,7.162499999999991,4.6,223.18181818181813,4.6,4.495652173913044,4.7139949109414765,4.91864406779661,22.300000000000004,4.6,4.7384615384615385
40,2023-08-23 08:56:09,4.857142857142858,7.0,18.71428571428572,230.0,4.6,7.162499999999991,4.6,208.55263157894734,4.6000000000000005,4.495652173913044,4.7139949109414765,4.91864406779661,22.300000000000004,4.6,4.7384615384615385
41,2023-08-23 08:56:14,4.802816901408451,7.000000000000002,18.71428571428572,230.0,4.6,7.162499999999991,4.6,208.55263157894734,4.6,4.200000000000001,4.6797872340425535,4.642857142857144,21.131578947368418,4.6,4.7384615384615385
42,2023-08-23 08:56:19,4.802816901408451,7.000000000000002,18.71428571428572,230.0,4.6,6.846153846153844,4.6,208.55263157894734,4.6,4.200000000000001,4.6797872340425535,4.642857142857144,21.131578947368418,4.6,4.756521739130434
43,2023-08-23 08:56:24,4.802816901408451,7.250000000000002,18.684210526315788,231.25000000000003,4.6,6.846153846153844,4.6,197.50000000000006,95.0,4.200000000000001,4.6797872340425535,4.642857142857144,21.131578947368418,4.6,4.756521739130434
44,2023-08-23 08:56:29,6.416666666666677,7.250000000000002,18.684210526315788,231.25000000000003,4.6,6.846153846153844,4.6,197.50000000000006,95.0,4.600000000000001,4.615384615384616,4.637037037037037,20.5,4.6,4.756521739130434
45,2023-08-23 08:56:34,6.416666666666677,7.250000000000002,18.684210526315788,231.25000000000003,4.6,6.353658536585362,4.6,197.50000000000006,95.0,4.600000000000001,4.615384615384616,4.637037037037037,20.5,4.6000000000000005,4.6
46,2023-08-23 08:56:39,6.416666666666677,8.0,17.968750000000007,220.0,4.6,6.353658536585362,4.6,194.50000000000006,85.0,4.600000000000001,4.615384615384616,4.637037037037037,20.500000000000007,4.6000000000000005,4.6
47,2023-08-23 08:56:44,7.666666666666668,8.0,17.968750000000007,220.0,4.6,6.353658536585362,4.6,194.50000000000006,85.0,4.670588235294117,4.663636363636363,4.681481481481481,20.42857142857143,4.6000000000000005,4.6
48,2023-08-23 08:56:49,7.666666666666668,8.0,17.968750000000007,220.0,4.6,4.944584382871538,4.6,194.50000000000006,85.0,4.670588235294117,4.663636363636363,4.681481481481481,20.42857142857143,6.0000000000000036,4.780000000000001
49,2023-08-23 08:56:54,7.666666666666668,13.0,18.71875,7999.999999999998,4.6,4.944584382871538,20.5,198.88888888888897,85.0,4.670588235294117,4.663636363636363,4.681481481481481,20.42857142857143,6.0000000000000036,4.780000000000001
50,2023-08-23 08:56:59,9.6111111111111,13.0,18.71875,7999.999999999998,4.6,4.944584382871538,20.5,198.88888888888897,85.0,4.833333333333334,4.706976744186046,4.856603773584906,21.21428571428571,6.0000000000000036,4.780000000000001
51,2023-08-23 08:57:04,9.6111111111111,13.0,18.718749999999996,7999.999999999998,4.6,5.7656250000000036,20.5,198.88888888888897,85.0,4.833333333333334,4.706976744186046,4.856603773584906,21.21428571428571,8.0,4.957894736842105
52,2023-08-23 08:57:09,9.6111111111111,22.0,17.392857142857142,9000.0,4.6,5.7656250000000036,23.5,220.00000000000009,4.6,4.833333333333334,4.706976744186046,4.856603773584906,21.21428571428571,8.0,4.957894736842105
53,2023-08-23 08:57:14,8.55555555555556,22.0,17.392857142857142,9000.0,4.6,5.7656250000000036,23.5,220.00000000000009,4.6,4.5,4.675840978593273,4.832727272727274,21.763157894736842,8.0,4.957894736842105
54,2023-08-23 08:57:19,8.55555555555556,22.0,17.392857142857142,9000.0,4.6,5.733333333333343,23.5,220.00000000000009,4.6,4.5,4.675840978593273,4.832727272727274,21.763157894736842,9.0,4.895652173913044
55,2023-08-23 08:57:24,8.55555555555556,22.0,14.846153846153854,9500.0,4.6,5.733333333333336,23.5,199.28571428571416,,4.5,4.675840978593273,4.832727272727274,21.763157894736842,9.0,4.895652173913044
56,2023-08-23 08:57:29,7.874999999999998,22.0,14.846153846153854,9500.0,4.6,5.733333333333336,23.5,199.28571428571416,,,4.7351351351351365,4.688888888888889,21.447368421052637,9.0,4.895652173913044
57,2023-08-23 08:57:34,7.874999999999998,22.0,14.846153846153854,9500.0,,6.861111111111106,23.5,199.28571428571416,,,4.7351351351351365,4.688888888888889,21.447368421052637,,4.871999999999999
58,2023-08-23 08:57:39,7.874999999999998,,12.250000000000007,,,6.861111111111106,,196.75,,,4.7351351351351365,4.688888888888889,21.447368421052637,,4.871999999999999
59,2023-08-23 08:57:44,6.500000000000005,,12.250000000000007,,4.6,5.8026315789473735,,196.75,,4.6,4.603550295857987,4.619047619047619,20.724999999999994,,4.871999999999999
60,2023-08-23 08:57:49,6.500000000000005,,12.250000000000007,,4.6,4.951791530944625,,196.75,,4.6,4.603550295857987,4.619047619047619,20.724999999999994,7.000000000000004,4.744
61,2023-08-23 08:57:54,6.500000000000005,9.4,9.75,205.0,4.6,4.951791530944626,4.6,152.5000000000001,,4.6,4.603550295857987,4.619047619047619,20.724999999999994,7.000000000000004,4.744
62,2023-08-23 08:57:59,5.100000000000003,9.4,9.75,205.0,4.6,4.909677419354839,4.6,152.5000000000001,,4.6000000000000005,4.566212534059945,4.576119402985074,20.0,7.000000000000004,4.744
63,2023-08-23 08:58:04,5.100000000000003,9.4,9.75,205.0,4.6,4.8825581395348845,4.6,152.5000000000001,,4.6,4.566212534059947,4.576119402985074,20.0,7.000000000000002,4.724137931034483
64,2023-08-23 08:58:09,5.100000000000003,9.4,9.74193548387097,205.0,4.6,4.8825581395348845,4.6,169.2857142857144,,4.6,4.566212534059947,4.576119402985074,20.0,7.000000000000002,4.724137931034483
65,2023-08-23 08:58:14,5.249999999999998,9.4,9.74193548387097,205.0,4.6,4.943902439024391,4.6,169.2857142857144,,4.6,4.540554156171285,4.654054054054054,18.9,7.000000000000002,4.724137931034483
66,2023-08-23 08:58:19,5.249999999999998,9.4,9.74193548387097,205.0,4.6,4.892610837438424,4.6,169.2857142857144,,4.6,4.540554156171285,4.654054054054054,18.9,7.0,4.6
67,2023-08-23 08:58:24,5.249999999999998,9.4,9.85,205.0,4.6,4.892610837438424,4.6,161.42857142857153,,4.6,4.540554156171285,4.654054054054054,18.9,7.0,4.6
68,2023-08-23 08:58:29,5.142857142857145,9.4,9.85,205.0,4.789473684210527,4.877941176470588,4.6,161.42857142857153,,4.6,4.643271767810026,4.6,20.666666666666657,7.0,4.6
69,2023-08-23 08:58:34,5.142857142857145,9.4,9.85,205.0,4.811764705882354,4.916216216216217,4.6,161.42857142857153,,4.6,4.643271767810026,4.6,20.666666666666657,4.6,4.572413793103449
70,2023-08-23 08:58:39,5.142857142857145,4.6,12.538461538461547,9500.0,4.811764705882354,4.916216216216217,4.6000000000000005,165.8333333333334,,4.6,4.643271767810026,4.6,20.666666666666657,4.6,4.572413793103449
71,2023-08-23 08:58:44,4.99375,4.6,12.538461538461547,9500.0,5.0,4.892146596858639,4.6000000000000005,165.8333333333334,,4.6,4.689320388349514,4.6000000000000005,19.468749999999986,4.6,4.572413793103449
72,2023-08-23 08:58:49,4.99375,4.6,12.538461538461547,9500.0,5.0,4.892146596858639,4.6000000000000005,165.8333333333334,,4.6,4.689320388349514,4.6000000000000005,19.468749999999986,4.6000000000000005,4.552941176470588
73,2023-08-23 08:58:54,4.99375,4.6000000000000005,16.29999999999999,9500.0,5.0,4.892146596858639,4.6,194.99999999999994,,4.6,4.689320388349514,4.6000000000000005,19.468749999999986,4.6000000000000005,4.552941176470588
74,2023-08-23 08:58:59,4.948387096774193,4.6000000000000005,16.29999999999999,9500.0,4.927272727272728,4.838095238095238,4.6,194.99999999999994,,4.6,4.790812720848056,4.512727272727274,20.50000000000001,4.6000000000000005,4.552941176470588
75,2023-08-23 08:59:04,4.948387096774193,4.6000000000000005,16.29999999999999,9500.0,4.927272727272728,4.838095238095238,4.6,194.99999999999994,,4.6,4.790812720848056,4.512727272727274,20.50000000000001,4.6,4.8
76,2023-08-23 08:59:09,4.948387096774194,4.6,16.799999999999997,9000.0,4.927272727272728,4.838095238095238,4.6,194.61538461538464,,4.6,4.790812720848056,4.512727272727274,20.50000000000001,4.6,4.8
77,2023-08-23 08:59:14,4.942857142857143,4.6,16.799999999999997,9000.0,4.6,4.876923076923077,4.6,194.61538461538464,,4.5600000000000005,4.711945392491468,4.5360000000000005,18.4,4.6,4.8
78,2023-08-23 08:59:19,4.942857142857143,4.6,16.799999999999997,9000.0,4.6,4.876923076923077,4.6,194.61538461538464,,4.5600000000000005,4.711945392491468,4.536000000000001,18.4,4.6,4.811764705882353
79,2023-08-23 08:59:24,4.942857142857143,4.6,17.60714285714285,175.0,4.6,4.876923076923077,,189.50000000000003,,4.5600000000000005,4.711945392491468,4.536000000000001,18.4,4.6,4.811764705882353
80,2023-08-23 08:59:29,5.999999999999996,4.6,17.60714285714285,175.0,4.876923076923077,4.968733153638814,,189.50000000000003,,4.475,4.736807817589577,4.5357142857142865,19.450000000000003,4.6,4.811764705882353
81,2023-08-23 08:59:34,5.999999999999996,4.6,17.60714285714285,175.0,4.876923076923077,4.968733153638814,,189.50000000000003,,4.475,4.736807817589577,4.5357142857142865,19.450000000000003,4.6,4.789473684210526
82,2023-08-23 08:59:39,5.999999999999996,4.6,12.700000000000014,145.00000000000014,4.876923076923077,4.968733153638814,,162.7272727272729,,4.475,4.736807817589577,4.5357142857142865,19.450000000000003,4.6,4.789473684210526
83,2023-08-23 08:59:44,6.124999999999998,4.6,12.700000000000014,145.00000000000014,4.9,4.905949008498584,,162.7272727272729,,4.482352941176471,4.628235294117647,4.499999999999999,17.071428571428577,4.6,4.789473684210526
84,2023-08-23 08:59:49,6.124999999999998,4.6,12.700000000000014,145.00000000000014,4.9,4.905949008498584,,162.7272727272729,,4.482352941176471,4.628235294117647,4.499999999999999,17.071428571428577,4.6,4.583333333333334
85,2023-08-23 08:59:54,6.124999999999998,4.6,10.66666666666667,144.99999999999997,4.9,4.905949008498584,,139.37500000000023,,4.482352941176471,4.628235294117647,4.499999999999999,17.07142857142857,4.6,4.583333333333334
86,2023-08-23 08:59:59,7.055555555555551,4.6,10.66666666666667,144.99999999999997,4.927272727272728,4.939622641509434,,139.37500000000023,,4.3999999999999995,4.6649006622516564,4.523076923076924,20.799999999999997,4.6,4.583333333333334
87,2023-08-23 09:00:04,7.055555555555551,4.6,10.66666666666667,144.99999999999997,4.927272727272728,4.939622641509434,,139.37500000000023,,4.3999999999999995,4.6649006622516564,4.523076923076924,20.799999999999997,4.6,4.5777777777777775
88,2023-08-23 09:00:09,7.055555555555551,4.6,13.250000000000018,85.0,4.927272727272728,4.939622641509434,,182.82608695652158,,4.3999999999999995,4.6649006622516564,4.523076923076924,20.799999999999997,4.6,4.5777777777777775
89,2023-08-23 09:00:14,6.071428571428575,4.6,13.250000000000018,85.0,4.6,4.949030470914128,,182.82608695652158,,4.44,4.708554572271386,4.775,23.406249999999993,4.6,4.5777777777777775
90,2023-08-23 09:00:19,6.071428571428575,4.6,13.250000000000018,85.0,4.6,4.949030470914128,,182.82608695652158,,4.44,4.708554572271386,4.775,23.406249999999993,4.6,4.739130434782609
91,2023-08-23 09:00:24,6.071428571428575,4.6,16.843750000000018,92.5,4.6,4.949030470914128,,206.0344827586207,,4.44,4.708554572271386,4.775,23.406249999999993,4.6,4.739130434782609
92,2023-08-23 09:00:29,8.30769230769231,4.6,16.843750000000018,92.5,7.999999999999985,6.646341463414642,,206.0344827586207,,4.466666666666667,4.83405572755418,6.749999999999998,24.5,4.6,4.739130434782609
93,2023-08-23 09:00:34,8.30769230769231,4.6,16.843750000000018,92.5,7.999999999999985,6.646341463414642,,206.0344827586207,,4.466666666666667,4.83405572755418,6.749999999999998,24.5,4.6,4.84
94,2023-08-23 09:00:39,8.30769230769231,22.0,19.285714285714285,205.0,7.999999999999985,6.646341463414642,,234.99999999999997,,4.466666666666667,4.83405572755418,6.749999999999998,24.5,4.6,4.84
95,2023-08-23 09:00:44,9.906249999999998,22.0,19.285714285714285,205.0,9.333333333333334,11.096153846153825,,234.99999999999997,,4.5,4.906508875739644,7.666666666666666,24.400000000000006,4.6,4.84
96,2023-08-23 09:00:49,9.906249999999998,22.0,19.285714285714285,205.0,9.333333333333334,11.096153846153825,,234.99999999999997,,4.5,4.906508875739644,7.666666666666666,24.400000000000006,4.6,4.960000000000001
97,2023-08-23 09:00:54,9.906249999999998,22.0,21.357142857142854,190.0,9.333333333333334,11.096153846153825,,243.51351351351354,,4.5,4.906508875739644,7.666666666666666,24.400000000000006,4.6,4.960000000000001
