,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-22 09:49:58,163.74476656923935,91.61398530689627,20.101170568560807,0.0,11.226219911278868,0.0,28.172823603490887,1.4795334224438903,8.512856465348307,0.0,74.47065331737211,-0.14709761671563826,17.078582936333998,0.0,5.885209758509976,0.1671078875793291,37.47510233458457,0.1824047501237011,18.38211366290417,0.0,7.778680559863442,0.0,9.514231945425038,0.4769513055751588
1,2023-08-22 09:50:03,139.40885991585796,82.93517057524888,20.44540176559393,0.0,12.915313702242647,0.0,33.009547559671795,1.7335404346277163,8.512856465348305,0.0,75.98862821431965,-0.20771642249769492,15.121185878823924,0.0,6.580108835352373,0.0,37.47510233458457,0.1824047501237011,19.499423763974338,0.0,7.394280370824584,0.0,9.047387581606296,0.49482885557973527
2,2023-08-22 09:50:08,139.40885991585796,82.93517057524888,20.44540176559393,0.0,12.915313702242647,0.0,33.009547559671795,1.7335404346277163,7.203798599739141,0.0,75.98862821431965,-0.20771642249769492,20.71938186284419,0.0,6.580108835352373,0.0,25.652325000010023,0.0,19.499423763974338,0.0,7.084468822109396,0.0,9.047387581606296,0.49482885557973527
3,2023-08-22 09:50:13,154.61849440827908,84.47153930896344,20.44540176559393,0.0,11.183967360929577,0.15108759640821195,27.470270399595876,1.442637903526897,8.525850067250616,0.0,74.45223178562355,-0.31657122782364305,21.31414804232642,0.0,6.6027281506518225,-0.9790053114437469,38.63000629796943,-0.18917403372909425,17.98733780017362,0.0,6.357893895479029,0.0,7.890783606336667,0.5451910278530934
4,2023-08-22 09:50:18,123.57818741209032,67.5135258279419,18.15810073317276,0.0,11.176546514963025,0.19385409694999522,30.54166920437701,0.8232413667093004,8.525850067250616,0.0,72.57325352215679,0.0,19.323156182215875,0.0,5.524335519502928,0.15552640662754574,38.63000629796943,-0.18917403372909425,17.174421299276307,0.0,5.631318968848662,0.0,7.890783606336667,0.5451910278530934
5,2023-08-22 09:50:23,102.96406657308994,55.61755283737718,11.186290261057854,0.0,11.176546514963025,0.19385409694999522,30.54166920437701,0.8232413667093004,7.961710557775927,0.0,72.57325352215679,0.0,16.61688143419468,0.0,5.524335519502928,0.15552640662754574,38.63000629796943,-0.18917403372909425,17.174421299276307,0.0,6.973819301847572,0.0,7.890783606336667,0.5451910278530934
6,2023-08-22 09:50:28,102.96406657308994,55.61755283737718,12.533963009048367,0.0,8.869529584613783,0.2127761493833814,23.323822211206213,-6.090818559752383,5.646512032388873,0.0,45.361950000000206,-0.202752,16.61688143419468,0.0,4.54242690701255,1.1885513299626291,35.451124418402934,0.5240875409271067,16.76169579769427,0.0,6.973819301847572,0.0,7.890783606336667,0.5451910278530934
7,2023-08-22 09:50:33,28.923529301608124,16.72264583262858,16.05138548279865,0.0,10.3438750200032,0.16222755640902545,28.537457077912645,-7.452315132756202,6.7530790726553755,0.0,65.13553697355965,-0.17706438442896755,16.61688143419468,0.0,4.6047219334060765,0.8226693378642255,35.451124418402934,0.5240875409271067,15.464227595024665,0.0,6.397767249870804,0.0,6.243784669975006,0.18213847777752823
8,2023-08-22 09:50:38,33.795530533975516,19.539478808142395,16.05138548279865,0.0,10.3438750200032,0.16222755640902545,28.537457077912645,-7.452315132756202,5.780898305934715,0.0,65.13553697355965,-0.17706438442896755,6.2901333333381135,0.0,4.6047219334060765,0.8226693378642254,33.510011918940876,0.48331823599523244,15.464227595024665,0.0,6.397767249870805,0.0,6.243784669975006,0.18213847777752823
9,2023-08-22 09:50:43,33.795530533975516,19.539478808142395,16.411103472622248,0.0,7.974543801546349,0.2633313851548802,27.95299258977736,-5.393365000950028,6.373218434649491,0.0,63.0032489846936,-0.25336082474226806,6.2901333333381135,0.0,4.6047219334060765,0.8226693378642254,27.642967332132983,0.3986972681764005,14.438788200036635,0.0,6.397767249870805,0.0,6.243784669975006,0.18213847777752823
10,2023-08-22 09:50:48,29.554223754178743,11.659477941558553,16.411103472622248,0.0,7.903732314539502,0.34048784583735675,26.949142588677276,-6.858418604651162,6.2020558127677585,0.0,63.35286466032103,-0.15983917696446523,15.256210289698586,0.0,4.831041362356957,0.28893369909864974,32.56698038024779,0.0,14.438788200036635,0.0,6.329410532196529,0.0,5.554772840857759,0.0
11,2023-08-22 09:50:53,25.81373700100636,3.5707749077490774,15.249128600256926,0.0,7.903732314539501,0.3404878458373567,26.949142588677276,-6.858418604651162,6.202055812767759,0.0,63.35286466032103,-0.15983917696446523,15.256210289698586,0.0,3.709438427402434,-0.4086812259048675,31.176094131151466,0.23274730951356007,11.76010591829525,0.0,4.5096149162655585,0.0,5.554772840857759,0.0
12,2023-08-22 09:50:58,25.81373700100636,3.5707749077490774,15.421234237815103,0.0,7.396587350616663,0.17276441641991352,28.274315338667883,-6.398124647807957,5.730255188163919,0.0,61.39812172469079,0.0,15.256210289698586,0.0,4.134783964313619,-0.4555429649147137,31.176094131151466,0.23274730951356007,11.223973408661,0.0,5.045915188751429,0.0,5.554772840857759,0.0
13,2023-08-22 09:51:03,18.199775000000077,-1.8247680000000002,16.470895638226086,0.0,7.396587350616663,0.17276441641991352,28.274315338667883,-6.398124647807957,5.730255188163919,0.0,61.39812172469079,0.0,15.256210289698586,0.0,4.619069583552914,-0.17813389562467052,29.354216083863356,0.93083786058612,14.442355913350264,0.0,5.439237808592566,0.0,4.831980754189924,0.0
14,2023-08-22 09:51:08,24.627184379457812,-0.7230813124108417,14.339378732688095,0.0,7.774506431864273,-0.41841920616358264,28.274315338667883,-6.398124647807957,5.373727325921484,0.0,61.166279513227664,0.1405900911833027,15.723297861345294,0.0,4.619069583552914,-0.17813389562467052,29.354216083863356,0.93083786058612,14.442355913350264,0.0,6.171155115511858,0.0,6.018225448199706,0.16083769633507855
15,2023-08-22 09:51:13,24.627184379457812,-0.7230813124108417,15.784929607508255,0.0,5.891627281124022,-0.5250183341645885,28.274315338667883,-6.398124647807957,5.489119792186794,0.0,62.30724339169522,0.2141614513190208,15.72329786134529,0.0,4.619069583552914,-0.17813389562467052,28.434610231597933,0.6652514149782626,13.95338337970517,0.0,6.171155115511858,0.0,5.053651908704442,0.2105590070009461
16,2023-08-22 09:51:18,25.291268647247673,0.14700429589080824,15.754413475644206,0.0,6.877452832565322,-0.6128678304239402,26.860820848545426,0.5105174367367493,5.489119792186794,0.0,62.30724339169522,0.2141614513190208,10.151695153832458,0.0,4.386927830731983,0.0,28.434610231597933,0.6652514149782626,13.95338337970517,0.0,6.034920257486133,0.0,6.1384736676134235,0.2557578051087985
17,2023-08-22 09:51:23,22.474744065699564,-0.9123725953425582,15.754413475644206,0.0,5.906872301569541,-0.5263768578553617,26.860820848545426,0.5105174367367493,4.40907217310354,0.0,61.26778211837351,0.2988899535637945,11.411538928740615,0.0,4.386927830731983,0.0,29.780943269202062,0.5747549697034123,13.8511971688199,0.0,5.812166725915445,0.0,5.935817372961514,0.1693869963867249
18,2023-08-22 09:51:28,22.474744065699564,-0.9123725953425582,15.569710855692788,-0.1535680066652781,5.333751232189098,-0.47530453865336664,27.18665823758988,0.0,5.211153169226718,0.0,61.26778211837351,0.2988899535637945,15.42979804734662,0.0,4.386927830731983,0.0,29.199651474534566,1.3045705093833782,14.524839703134697,0.0,5.812166725915445,0.0,5.935817372961514,0.1693869963867249
19,2023-08-22 09:51:33,22.98938322636764,2.4701646905253996,15.000305013959732,-0.19028366298303653,5.458316679638171,-0.5118169005195953,26.15552737580264,-0.6049589735939133,5.211153169226718,0.0,59.85404766594184,0.45640451335152926,15.42979804734662,0.0,3.8602320335158944,0.5227251047373509,29.199651474534566,1.3045705093833782,13.94922042359747,0.0,5.658918812143087,0.0,5.8911315505596455,0.23022994379151765
20,2023-08-22 09:51:38,22.98938322636764,2.4701646905253996,15.000305013959732,-0.1902836629830365,5.458316679638171,-0.5118169005195953,26.15552737580264,-0.6049589735939133,4.995932045446476,0.0,59.85404766594184,0.45640451335152926,15.42979804734662,0.0,4.152247025686427,0.1704729474082482,27.697665311600723,0.9074046171633163,13.94922042359747,0.0,5.6464569990388584,0.0,5.8911315505596455,0.23022994379151765
21,2023-08-22 09:51:43,22.98938322636764,2.4701646905253996,15.100333038235947,-0.17094726191981785,5.458316679638171,-0.5118169005195953,26.361809771610368,-0.46892627927146574,4.961744735288271,0.0,59.369006398192745,0.3052344749717727,14.990295502885758,0.0,4.152247025686427,0.1704729474082482,27.697665311600723,0.9074046171633163,10.403261056334486,0.0,5.6464569990388584,0.0,4.43960582926467,0.1735032042241526
22,2023-08-22 09:51:48,19.606922397397692,1.9130703183183184,15.100333038235947,-0.17094726191981785,6.192793244712066,-0.6780436418359669,25.28629835190343,-0.34360377918061263,4.961744735288271,0.0,58.62008823528949,0.23853176470588236,14.919200874781824,0.0,4.224909553798739,0.1811175130644513,28.653819588336308,0.22406630750103607,13.0135653785066,0.0,5.604028317253201,0.0,3.6455897860103756,0.0
23,2023-08-22 09:51:53,22.88078078078112,2.232504504504504,15.100333038235947,-0.17094726191981785,5.763605574588389,-0.47357209592027405,25.28629835190343,-0.34360377918061263,4.260788030434686,0.0,58.62008823528949,0.23853176470588236,14.919200874781824,0.0,4.224909553798739,0.1811175130644513,30.939566236808858,-0.15846189917936693,25.31816816516151,452.77044073769997,5.604028317253201,0.0,5.875542179339488,-0.7178967867575461
24,2023-08-22 09:51:58,19.778528253253548,1.9298141021021018,14.931594265387995,-0.17484272933060258,4.7610714196810475,0.20188892484628215,19.637153915477597,-0.916243291312211,5.438008773782015,0.0,60.17370901597089,0.1654679370779181,14.919200874781824,0.0,4.224909553798739,0.1811175130644513,30.939566236808858,-0.15846189917936693,25.31816816516151,452.77044073769997,4.2438372441838945,0.0,5.875542179339488,-0.7178967867575461
