"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-22 08:59:41","runc, --version",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-22 08:58:53","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5019a8372688563be58c4df66b19aefcd5c05e83aa48e51f01f4e94b1fa78f6d, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-22 08:58:52","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3ccb1290b9c10ed9ef1b1b6bc8a09f351271c5131b724c2495b1330aa82c3ea9, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-22 08:55:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 2d14825d2fbb006ea306d15cfb0a404825fc41141a694d6f8fc34da6b8d83ed6, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-22 08:55:13","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, cc89dc40cb9dfa2f3c3e92d0547fc79ee002e1392913f5c12fb55854e52e2d81, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 08:55:08","runc, --version",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-22 08:53:20","runc, --version",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-22 08:51:21","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-22 08:51:20","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-22 08:51:20","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-22 08:51:08","runc, --version",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
