,timestamp,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90
39,2023-06-27 07:58:15,30.769230769230774,109.375,4.751724137931035,4.926666666666668,31.25,47.0,59.16666666666666
40,2023-06-27 07:58:20,30.769230769230774,109.375,4.751724137931035,4.926666666666668,6.875000000000005,47.0,59.16666666666666
41,2023-06-27 07:58:25,40.781250000000014,109.375,4.8375,4.607272727272727,6.875000000000005,20.05,18.294117647058812
42,2023-06-27 07:58:30,40.781250000000014,95.90425531914897,4.8375,4.607272727272727,6.875000000000005,20.05,18.294117647058812
43,2023-06-27 07:58:35,40.781250000000014,95.90425531914897,4.8375,4.607272727272727,9.88888888888889,20.05,18.294117647058812
44,2023-06-27 07:58:40,39.3859649122807,95.90425531914897,7.100000000000003,5.083333333333325,9.88888888888889,22.79999999999999,21.300000000000004
45,2023-06-27 07:58:45,39.3859649122807,95.4320987654321,7.100000000000003,5.083333333333325,9.88888888888889,22.79999999999999,21.300000000000004
46,2023-06-27 07:58:50,39.3859649122807,95.4320987654321,7.100000000000003,5.083333333333325,6.3571428571428665,22.79999999999999,21.300000000000004
47,2023-06-27 07:58:55,42.0,95.4320987654321,18.25,15.624999999999991,6.3571428571428665,35.833333333333314,58.749999999999986
48,2023-06-27 07:59:00,42.0,345.8333333333335,18.25,15.624999999999991,6.3571428571428665,35.833333333333314,58.749999999999986
49,2023-06-27 07:59:05,42.0,345.8333333333335,18.25,15.624999999999991,9.815789473684209,35.833333333333314,58.749999999999986
50,2023-06-27 07:59:10,40.57692307692308,345.8333333333335,4.72054794520548,4.71764705882353,9.815789473684209,21.799999999999994,19.94736842105263
51,2023-06-27 07:59:15,40.57692307692308,87.16494845360828,4.72054794520548,4.71764705882353,9.815789473684209,21.799999999999994,19.94736842105263
52,2023-06-27 07:59:20,40.57692307692308,87.16494845360828,4.72054794520548,4.71764705882353,8.80952380952381,21.799999999999994,19.94736842105263
53,2023-06-27 07:59:25,39.65277777777778,87.16494845360828,4.985185185185186,4.986206896551723,8.80952380952381,18.045454545454543,15.343749999999991
54,2023-06-27 07:59:30,39.65277777777778,92.22826086956522,4.985185185185186,4.986206896551723,8.80952380952381,18.045454545454543,15.343749999999991
55,2023-06-27 07:59:35,39.65277777777778,92.22826086956522,4.985185185185186,4.986206896551723,7.8749999999999964,18.045454545454543,15.343749999999991
56,2023-06-27 07:59:40,38.65740740740742,92.22826086956522,4.674285714285714,4.464705882352941,7.8749999999999964,21.640000000000004,20.941176470588232
57,2023-06-27 07:59:45,38.65740740740742,87.0526315789474,4.674285714285714,4.464705882352941,7.8749999999999964,21.640000000000004,20.941176470588232
58,2023-06-27 07:59:50,38.65740740740742,87.0526315789474,4.674285714285714,4.464705882352941,6.538461538461542,21.640000000000004,20.941176470588232
59,2023-06-27 07:59:55,40.49242424242425,87.0526315789474,8.500000000000005,8.75,6.538461538461542,21.83333333333334,21.83333333333333
60,2023-06-27 08:00:00,40.49242424242425,208.913043478261,8.500000000000005,8.75,6.538461538461542,21.83333333333334,21.83333333333333
61,2023-06-27 08:00:05,40.49242424242425,208.913043478261,8.500000000000005,8.75,21.4,21.83333333333334,21.83333333333333
62,2023-06-27 08:00:10,40.777777777777786,208.913043478261,4.507142857142858,4.670588235294119,21.4,28.750000000000046,43.99999999999997
63,2023-06-27 08:00:15,40.777777777777786,90.0,4.507142857142858,4.670588235294119,21.4,28.750000000000046,43.99999999999997
64,2023-06-27 08:00:20,40.777777777777786,90.0,4.507142857142858,4.670588235294119,4.846808510638298,28.750000000000046,43.99999999999997
65,2023-06-27 08:00:25,41.603260869565204,90.0,4.611428571428571,4.605882352941176,4.846808510638298,12.166666666666659,9.64
66,2023-06-27 08:00:30,41.603260869565204,89.94897959183672,4.611428571428571,4.605882352941176,4.846808510638298,12.166666666666659,9.64
67,2023-06-27 08:00:35,41.603260869565204,89.94897959183672,4.611428571428571,4.605882352941176,4.863013698630137,12.166666666666659,9.64
68,2023-06-27 08:00:40,40.253623188405804,89.94897959183672,4.44406779661017,4.704109589041096,4.863013698630137,18.0,21.74999999999999
69,2023-06-27 08:00:45,40.253623188405804,88.58585858585857,4.44406779661017,4.704109589041096,4.863013698630137,18.0,21.74999999999999
70,2023-06-27 08:00:50,40.253623188405804,88.58585858585857,4.44406779661017,4.704109589041096,4.658823529411766,18.0,21.74999999999999
71,2023-06-27 08:00:55,41.00649350649351,88.58585858585857,4.593442622950819,4.707692307692308,4.658823529411766,9.948979591836736,16.54545454545455
72,2023-06-27 08:01:00,41.00649350649351,91.00000000000003,4.593442622950819,4.707692307692308,4.658823529411766,9.948979591836736,16.54545454545455
73,2023-06-27 08:01:05,41.00649350649351,91.00000000000003,4.593442622950819,4.707692307692308,8.409090909090908,9.948979591836736,16.54545454545455
74,2023-06-27 08:01:10,39.41666666666667,91.00000000000003,4.98,8.666666666666671,8.409090909090908,28.74999999999996,42.81250000000001
75,2023-06-27 08:01:15,39.41666666666667,323.0769230769229,4.98,8.666666666666671,8.409090909090908,28.74999999999996,42.81250000000001
76,2023-06-27 08:01:20,39.41666666666667,323.0769230769229,4.98,8.666666666666671,10.49999999999999,28.74999999999996,42.81250000000001
77,2023-06-27 08:01:25,39.45312500000001,323.0769230769229,4.468965517241379,4.438709677419355,10.49999999999999,19.416666666666664,20.124999999999996
78,2023-06-27 08:01:30,39.45312500000001,86.76470588235296,4.468965517241379,4.438709677419355,10.49999999999999,19.416666666666664,20.124999999999996
79,2023-06-27 08:01:35,39.45312500000001,86.76470588235296,4.468965517241379,4.438709677419355,4.8432432432432435,19.416666666666664,20.124999999999996
80,2023-06-27 08:01:40,40.445205479452056,86.76470588235296,4.541818181818182,4.788235294117648,4.8432432432432435,16.23076923076924,17.9
81,2023-06-27 08:01:45,40.445205479452056,91.56250000000001,4.541818181818182,4.788235294117648,4.8432432432432435,16.23076923076924,17.9
82,2023-06-27 08:01:50,40.445205479452056,91.56250000000001,4.541818181818182,4.788235294117648,4.751515151515152,16.23076923076924,17.9
83,2023-06-27 08:01:55,40.23026315789473,91.56250000000001,4.358620689655172,4.4089552238805965,4.751515151515152,13.875,10.899999999999999
84,2023-06-27 08:02:00,40.23026315789473,87.98969072164948,4.358620689655172,4.4089552238805965,4.751515151515152,13.875,10.899999999999999
85,2023-06-27 08:02:05,40.23026315789473,87.98969072164948,4.358620689655172,4.4089552238805965,4.658064516129032,13.875,10.899999999999999
86,2023-06-27 08:02:10,38.84615384615384,87.98969072164948,18.500000000000004,21.5,4.658064516129032,48.75000000000004,41.25
87,2023-06-27 08:02:15,38.84615384615384,436.53846153846166,18.500000000000004,21.5,4.658064516129032,48.75000000000004,41.25
88,2023-06-27 08:02:20,38.84615384615384,436.53846153846166,18.500000000000004,21.5,14.500000000000007,48.75000000000004,41.25
89,2023-06-27 08:02:25,38.93939393939394,436.53846153846166,4.737500000000001,4.747945205479452,14.500000000000007,24.062500000000007,35.00000000000002
90,2023-06-27 08:02:30,38.93939393939394,92.03125,4.737500000000001,4.747945205479452,14.500000000000007,24.062500000000007,35.00000000000002
91,2023-06-27 08:02:35,38.93939393939394,92.03125,4.737500000000001,4.747945205479452,4.7804878048780495,24.062500000000007,35.00000000000002
92,2023-06-27 08:02:40,40.138888888888886,92.03125,4.708333333333333,4.870422535211267,4.7804878048780495,17.269230769230763,18.34375
93,2023-06-27 08:02:45,40.138888888888886,88.03030303030306,4.708333333333333,4.870422535211267,4.7804878048780495,17.269230769230763,18.34375
94,2023-06-27 08:02:50,40.138888888888886,88.03030303030306,4.708333333333333,4.870422535211267,4.795744680851064,17.269230769230763,18.34375
95,2023-06-27 08:02:55,39.60317460317462,88.03030303030306,4.361290322580645,4.537931034482758,4.795744680851064,9.98076923076923,16.937499999999996
96,2023-06-27 08:03:00,39.60317460317462,86.68478260869566,4.361290322580645,4.537931034482758,4.795744680851064,9.98076923076923,16.937499999999996
97,2023-06-27 08:03:05,39.60317460317462,86.68478260869566,4.361290322580645,4.537931034482758,5.599999999999999,9.98076923076923,16.937499999999996
98,2023-06-27 08:03:10,39.482758620689665,86.68478260869566,23.800000000000004,30.0,5.599999999999999,55.0000000000001,34.99999999999995
99,2023-06-27 08:03:15,39.482758620689665,496.8749999999999,23.800000000000004,30.0,5.599999999999999,55.0000000000001,34.99999999999995
100,2023-06-27 08:03:20,39.482758620689665,496.8749999999999,23.800000000000004,30.0,10.75000000000001,55.0000000000001,34.99999999999995
101,2023-06-27 08:03:25,39.10256410256412,496.8749999999999,4.789189189189189,4.808955223880597,10.75000000000001,42.000000000000014,24.34375
102,2023-06-27 08:03:30,39.10256410256412,89.36170212765958,4.789189189189189,4.808955223880597,10.75000000000001,42.000000000000014,24.34375
103,2023-06-27 08:03:35,39.10256410256412,89.36170212765958,4.789189189189189,4.808955223880597,4.84,42.000000000000014,24.34375
104,2023-06-27 08:03:40,38.06603773584906,89.36170212765958,4.8,4.9185185185185185,4.84,22.529411764705873,21.5625
105,2023-06-27 08:03:45,38.06603773584906,92.82608695652175,4.8,4.9185185185185185,4.84,22.529411764705873,21.5625
106,2023-06-27 08:03:50,38.06603773584906,92.82608695652175,4.8,4.9185185185185185,4.85974025974026,22.529411764705873,21.5625
107,2023-06-27 08:03:55,38.640350877192986,92.82608695652175,4.613793103448275,4.744827586206897,4.85974025974026,18.30769230769231,20.92857142857143
108,2023-06-27 08:04:00,38.640350877192986,91.64893617021278,4.613793103448275,4.744827586206897,4.85974025974026,18.30769230769231,20.92857142857143
109,2023-06-27 08:04:05,38.640350877192986,91.64893617021278,4.613793103448275,4.744827586206897,8.749999999999996,18.30769230769231,20.92857142857143
110,2023-06-27 08:04:10,40.0,91.64893617021278,23.5,33.74999999999999,8.749999999999996,44.583333333333336,62.499999999999915
111,2023-06-27 08:04:15,40.0,725.0000000000003,23.5,33.74999999999999,8.749999999999996,44.583333333333336,62.499999999999915
112,2023-06-27 08:04:20,40.0,725.0000000000003,23.5,33.74999999999999,34.99999999999997,44.583333333333336,22.882352941176467
113,2023-06-27 08:04:25,34.19642857142857,725.0000000000003,4.866666666666667,4.940298507462687,34.99999999999997,37.500000000000014,22.882352941176467
114,2023-06-27 08:04:30,34.19642857142857,90.95238095238096,4.866666666666667,4.940298507462687,34.99999999999997,37.500000000000014,22.882352941176467
115,2023-06-27 08:04:35,34.19642857142857,90.95238095238096,4.866666666666667,4.940298507462687,4.746478873239436,37.500000000000014,21.714285714285715
116,2023-06-27 08:04:40,38.50877192982456,90.95238095238096,8.400000000000002,4.880000000000001,4.746478873239436,18.921052631578945,21.714285714285715
117,2023-06-27 08:04:45,38.50877192982456,152.50000000000003,8.400000000000002,4.880000000000001,4.746478873239436,18.921052631578945,21.714285714285715
118,2023-06-27 08:04:50,38.50877192982456,152.50000000000003,8.400000000000002,4.880000000000001,18.000000000000014,18.921052631578945,41.66666666666669
119,2023-06-27 08:04:55,30.312500000000007,152.50000000000003,19.374999999999996,15.250000000000007,18.000000000000014,77.50000000000001,41.66666666666669
120,2023-06-27 08:05:00,30.312500000000007,190.00000000000003,19.374999999999996,15.250000000000007,18.000000000000014,77.50000000000001,41.66666666666669
