,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-23 04:17:02,11.719034189928427,0.0,16.75096806523935,0.0,7.98599247202806,0.2787783373150233,29.76479605897562,-5.308375361719718,7.909424528084795,0.0,72.231171074815,0.3335971370984328,15.086548309264167,-0.17447859352867653,5.119628680640016,-2.725275759230479,35.78833021178148,-0.46737242472266244,18.885703256598962,0.0,7.433768265766074,0.0,5.710068858623147,0.0
1,2023-08-23 04:17:07,10.566627881751822,0.0,16.75096806523935,0.0,8.058038153092062,0.1772191508423836,29.8970546182492,-0.193262796682871,7.909424528084795,0.0,73.21046842493764,0.0,19.47646160255722,-0.22524871545618663,4.504731264801432,-2.1446135982183887,35.783867060493144,-0.344677107460847,17.500807095332398,0.0,7.433768265766074,0.0,5.1387439352201385,0.0
2,2023-08-23 04:17:12,10.566627881751822,0.0,16.75096806523935,0.0,8.058038153092062,0.1772191508423836,29.8970546182492,-0.193262796682871,4.479003603972586,0.0,73.21046842493764,0.0,19.47646160255722,-0.22524871545618663,4.894100694668046,-1.3953726046841732,35.783867060493144,-0.344677107460847,20.22480780679992,0.0,7.554785395710597,0.1565864112911011,7.083641518738226,0.0
3,2023-08-23 04:17:17,11.865081807457823,0.0,14.83751649030496,0.0,7.205705754436472,0.2632202784719743,25.52610523306117,-0.1650077758078353,5.003590733968262,0.0,73.21046842493764,0.0,19.137212349519384,-0.16604045532716402,4.894100694668046,-1.3953726046841732,27.303330464046034,0.0,16.71642163255867,0.0,7.554785395710597,0.1565864112911011,7.083641518738225,0.0
4,2023-08-23 04:17:22,10.389723677081872,0.14647065197760523,17.686637229840883,0.0,7.856336745401324,0.16057338586730555,27.29119505521183,0.3192882029881301,6.074250157308878,0.0,69.8815132417149,-0.27930158074181216,19.137212349519384,-0.16604045532716402,4.5055162489505385,-2.188233601151217,34.555617106147224,0.0,16.839148661722202,0.0,7.404482559057265,0.21334455726837484,6.568878002717182,0.0
5,2023-08-23 04:17:27,7.841825244906295,0.22829861502083099,17.686637229840883,0.0,7.856336745401324,0.16057338586730555,27.29119505521183,0.3192882029881301,6.074250157308878,0.0,42.679808123335576,-0.3908637877984085,15.41263250570211,0.0,4.94505157993461,-1.862637753832609,34.555617106147224,0.0,16.839148661722202,0.0,7.261102958930615,0.1506413804632502,7.276370137476974,0.0
6,2023-08-23 04:17:32,7.841825244906295,0.22829861502083099,17.686637229840883,0.0,8.977918376297145,0.0,27.435333829474484,0.43111205613438225,6.074250157308878,0.0,48.11728049291918,-0.44066042793987625,16.560091104082936,0.0,4.94505157993461,-1.862637753832609,34.555617106147224,0.0,16.051544807087694,0.0,5.785361720999028,0.19994352113118616,7.276370137476974,0.0
7,2023-08-23 04:17:37,7.841825244906295,0.22829861502083099,16.607452411558384,0.0,7.925525084838642,0.0,26.92807377049892,-0.15108196721311476,6.294699748986591,0.0,44.278424999993156,-0.40550400000000003,16.560091104082936,0.0,4.914503652193425,-0.4371892940891081,34.27260955497004,0.18424044162747905,15.959140629846047,0.0,7.3736056559293,0.25483362136684995,7.59110623399888,0.0
8,2023-08-23 04:17:42,7.849247385960091,0.15531196139262324,16.607452411558384,0.0,7.925525084838642,0.0,26.92807377049892,-0.15108196721311476,6.294699748986591,0.0,65.27767250543121,-0.5622369089984748,16.560091104082936,0.0,4.914503652193425,-0.4371892940891081,34.27260955497004,0.18424044162747905,15.959140629846047,0.0,7.0691198622758264,0.1745229180116204,7.164593490107867,0.0
9,2023-08-23 04:17:47,7.375597218023149,0.245239794375567,16.607452411558384,0.0,7.925525084838642,0.0,24.654134694930676,0.0,6.24076137588555,0.0,65.27767250543121,-0.5622369089984748,12.699581199715183,0.0,5.143067558695104,-0.14392078223988927,34.27260955497004,0.18424044162747905,16.734241721707342,0.0,7.0691198622758264,0.1745229180116204,5.687303114775072,0.0
10,2023-08-23 04:17:52,7.375597218023149,0.245239794375567,16.55116407110037,0.0,8.488842215804778,0.0,26.637329319429043,0.6975662831953554,5.206083211388695,0.0,65.27767250543121,-0.5622369089984748,11.399792939164014,0.0,5.651679207194211,-0.42524604776761143,36.41507271133709,0.0,16.734241721707342,0.0,7.0691198622758264,0.1745229180116204,7.452608762966172,0.0
11,2023-08-23 04:17:57,7.810696197441987,0.0,16.55116407110037,0.0,8.488842215804778,0.0,26.637329319429035,0.6975662831953553,6.143998754605664,0.0,65.49335257137454,-0.5014993301040915,16.437067156834622,0.0,5.65167920719421,-0.4252460477676113,36.41507271133709,0.0,16.734241721707342,0.0,5.556234843659802,0.0,7.452608762966172,0.0
12,2023-08-23 04:18:02,7.810696197441987,0.0,14.83119513841875,0.0,6.584644317901368,0.0,22.29851880266971,0.0,5.176182417449614,0.0,65.49335257137454,-0.5014993301040915,15.889712335448655,0.0,5.637821730695903,0.16219186848789074,36.41507271133709,0.0,10.47202499999571,0.0,5.000244405604707,0.0,7.178620703855293,0.0
13,2023-08-23 04:18:07,8.268933493106971,-0.24296225284601555,15.685759560531531,0.0,8.234365044765854,0.0,27.707098323799368,0.0,6.363053685883223,0.0,67.59797904656257,-0.2513818114190069,15.889712335448655,0.0,5.637821730695903,0.16219186848789074,30.082002338571566,0.0,15.951282276863349,0.0,4.444253967549609,0.0,7.178620703855293,0.0
14,2023-08-23 04:18:12,8.268933493106971,-0.24296225284601555,15.685759560531531,0.0,7.339283856605279,0.0,27.707098323799368,0.0,6.598865533727271,0.0,65.6313785558095,-0.17746345733041574,15.861722373118951,0.0,5.587270973962646,1.04276181292189,32.73977965556697,0.0,15.951282276863349,0.0,6.604754033480368,0.0,6.42623727207996,0.0
