,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90
0,2023-08-23 08:42:10,9.75,8.333333333333336,16.099999999999987,91.66666666666667,4.763636363636364,8.03658536585366,,218.59374999999997,4.6,4.279999999999999,4.7536423841059605,4.719999999999999,24.322580645161295,4.6,4.682758620689656
1,2023-08-23 08:42:15,9.149999999999995,8.333333333333336,16.099999999999987,91.66666666666667,4.825,7.574074074074068,,218.59374999999997,4.6,4.1,4.70721649484536,4.674285714285714,23.57142857142857,4.6,4.682758620689656
2,2023-08-23 08:42:20,9.149999999999995,8.333333333333336,16.099999999999987,90.0,4.825,7.574074074074068,,218.59374999999997,4.6,4.1,4.70721649484536,4.674285714285714,23.57142857142857,4.6,4.76470588235294
3,2023-08-23 08:42:25,9.149999999999995,9.999999999999996,17.17857142857143,90.0,4.825,7.574074074074068,,219.39999999999998,4.6,4.1,4.70721649484536,4.674285714285714,23.57142857142857,4.6,4.76470588235294
4,2023-08-23 08:42:30,8.928571428571427,9.999999999999996,17.17857142857143,90.0,6.750000000000005,7.241379310344829,,219.39999999999998,4.6,4.55,4.547777777777778,4.726984126984126,22.29999999999999,4.6,4.76470588235294
5,2023-08-23 08:42:35,8.928571428571427,9.999999999999996,17.17857142857143,90.0,6.750000000000005,7.241379310344829,,219.39999999999998,4.6,4.55,4.547777777777778,4.726984126984126,22.29999999999999,4.6,4.799999999999999
6,2023-08-23 08:42:40,8.928571428571427,13.000000000000007,10.954545454545457,90.0,6.750000000000005,7.241379310344829,,166.31578947368416,4.6,4.55,4.547777777777778,4.726984126984126,22.29999999999999,4.6,4.799999999999999
7,2023-08-23 08:42:45,7.27272727272727,13.000000000000007,10.954545454545457,90.0,6.0000000000000036,4.882857142857143,,166.31578947368416,4.6,4.527272727272727,4.524926686217007,4.72258064516129,16.299999999999997,4.6,4.799999999999999
8,2023-08-23 08:42:50,7.27272727272727,13.000000000000007,10.954545454545457,85.0,6.0000000000000036,4.882857142857143,,166.31578947368416,4.6,4.527272727272727,4.524926686217007,4.72258064516129,16.299999999999997,4.6,4.6
9,2023-08-23 08:42:55,7.27272727272727,9.5,9.212121212121207,85.0,6.0000000000000036,4.882857142857143,,124.64285714285731,4.6,4.527272727272727,4.524926686217007,4.72258064516129,16.299999999999997,4.6,4.6
10,2023-08-23 08:43:00,6.642857142857137,9.5,9.212121212121207,85.0,14.00000000000001,4.916901408450704,,124.64285714285731,4.6,4.507692307692308,4.504191616766467,4.7071428571428555,20.300000000000004,4.6,4.6
11,2023-08-23 08:43:05,6.642857142857137,9.5,9.212121212121207,375.0,14.00000000000001,4.916901408450704,,124.64285714285731,4.6,4.507692307692308,4.504191616766467,4.7071428571428555,20.300000000000004,4.6,4.6
12,2023-08-23 08:43:10,6.642857142857137,30.000000000000014,9.166666666666666,375.0,14.00000000000001,4.916901408450704,,126.25000000000013,4.6,4.507692307692308,4.504191616766467,4.707142857142856,20.300000000000004,4.6,4.6
13,2023-08-23 08:43:15,4.832258064516129,30.000000000000014,9.166666666666666,375.0,18.500000000000007,4.8552238805970145,,126.25000000000013,4.6,4.44,4.449079754601227,4.511864406779661,16.409090909090917,4.6,4.6
14,2023-08-23 08:43:20,4.832258064516129,30.000000000000014,9.166666666666666,350.0000000000002,18.5,4.8552238805970145,,126.25000000000013,4.6,4.44,4.449079754601227,4.511864406779661,16.409090909090917,4.6,4.555555555555555
15,2023-08-23 08:43:25,4.832258064516129,22.000000000000025,9.160714285714285,350.0000000000002,18.5,4.8552238805970145,,131.15384615384596,4.6,4.44,4.449079754601227,4.511864406779661,16.409090909090917,4.6,4.555555555555555
16,2023-08-23 08:43:30,5.500000000000018,22.000000000000025,9.160714285714285,350.0000000000002,16.500000000000004,4.902013422818792,,131.15384615384596,4.6,4.428571428571429,4.419480519480519,4.508771929824562,19.60000000000001,4.6,4.555555555555555
17,2023-08-23 08:43:35,5.500000000000018,22.000000000000025,9.160714285714285,400.0,16.500000000000004,4.902013422818792,,131.15384615384596,4.6,4.428571428571429,4.419480519480519,4.508771929824562,19.60000000000001,4.6,4.545454545454545
18,2023-08-23 08:43:40,5.500000000000018,29.999999999999993,11.772727272727288,400.0,16.500000000000004,4.902013422818792,,175.78947368421058,4.6,4.428571428571429,4.419480519480519,4.508771929824562,19.60000000000001,4.6,4.545454545454545
19,2023-08-23 08:43:45,7.785714285714281,29.999999999999993,11.772727272727288,400.0,4.6,4.8149253731343284,,175.78947368421058,4.6,4.5,4.511969111969112,4.6,18.307692307692307,4.6,4.545454545454545
20,2023-08-23 08:43:50,7.785714285714281,29.999999999999993,11.772727272727288,90.0,4.6,4.8149253731343284,,175.78947368421058,4.6,4.5,4.511969111969112,4.6,18.307692307692307,4.6,4.542857142857143
21,2023-08-23 08:43:55,7.785714285714281,7.999999999999998,11.199999999999994,90.0,4.6,4.8149253731343284,,155.31250000000006,4.6,4.5,4.511969111969112,4.6,18.307692307692307,4.6,4.542857142857143
22,2023-08-23 08:44:00,7.916666666666673,7.999999999999998,11.199999999999994,90.0,4.6,4.8177419354838715,,155.31250000000006,4.6,4.466666666666667,4.534848484848485,4.6,19.9375,4.6,4.542857142857143
23,2023-08-23 08:44:05,7.916666666666673,7.999999999999998,11.199999999999994,235.0,4.6,4.8177419354838715,,155.31250000000006,4.6,4.466666666666667,4.534848484848485,4.6,19.9375,,4.575
24,2023-08-23 08:44:10,7.916666666666673,22.0,14.22727272727271,235.0,4.6,4.8177419354838715,,184.70588235294127,4.6,4.466666666666667,4.534848484848485,4.6,19.9375,,4.575
25,2023-08-23 08:44:15,5.700000000000006,22.0,14.22727272727271,235.0,4.6,4.924463519313305,,184.70588235294127,4.6,4.466666666666667,4.587401574803151,4.6,17.15384615384616,,4.574999999999999
26,2023-08-23 08:44:20,5.700000000000006,22.0,14.22727272727271,235.0,4.6,4.924463519313305,,184.70588235294127,4.6,4.466666666666667,4.587401574803151,4.6,17.15384615384616,,4.6
27,2023-08-23 08:44:25,5.700000000000006,22.0,13.214285714285728,235.0,4.6,4.924463519313305,,248.3333333333333,4.6,4.466666666666667,4.587401574803151,4.6,17.15384615384616,,4.6
28,2023-08-23 08:44:30,4.975,22.0,13.214285714285728,235.0,19.0,4.996172248803829,,248.3333333333333,4.6,4.866666666666667,4.567441860465117,4.808,19.000000000000007,,4.6000000000000005
29,2023-08-23 08:44:35,4.975,22.0,13.214285714285728,235.0,19.0,4.996172248803829,,248.3333333333333,4.6,4.866666666666667,4.567441860465117,4.808,19.000000000000007,,4.533333333333333
30,2023-08-23 08:44:40,4.975,22.0,17.312500000000007,235.0,19.0,4.996172248803829,,248.84615384615378,4.6,4.866666666666667,4.567441860465117,4.808,19.000000000000007,,4.533333333333333
31,2023-08-23 08:44:45,6.899999999999998,22.0,17.312500000000007,235.0,10.0,4.968372093023255,,248.84615384615378,4.6,4.733333333333333,4.560474308300395,4.904347826086957,22.794117647058826,,4.533333333333333
32,2023-08-23 08:44:50,6.899999999999998,22.0,17.312500000000007,398.79839786381854,10.0,4.968372093023255,,248.84615384615378,4.6,4.733333333333333,4.560474308300395,4.904347826086957,22.794117647058826,4.6,4.88
33,2023-08-23 08:44:55,6.899999999999998,22.0,17.050000000000015,382.10947930574105,10.0,4.968372093023255,,216.78571428571416,,4.733333333333333,4.560474308300395,4.904347826086957,22.794117647058826,4.6,4.88
34,2023-08-23 08:45:00,6.062499999999997,22.0,17.050000000000015,365.42056074766356,9.500000000000007,5.343750000000001,,216.78571428571416,,4.706666666666667,4.627586206896552,4.859259259259259,22.900000000000002,4.6,4.88
35,2023-08-23 08:45:05,6.062499999999997,22.0,17.050000000000015,224.2565888794764,9.500000000000007,5.343750000000001,,216.78571428571416,,4.706666666666666,4.627586206896552,4.859259259259259,22.900000000000002,4.6,4.716666666666666
