,timestamp,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90
0,2023-06-27 03:54:26,32.10784313725489,73.18181818181822,4.522077922077923,4.5138461538461545,4.638260869565217,14.235294117647053,13.75000000000001
1,2023-06-27 03:54:31,32.10784313725489,73.18181818181822,4.522077922077923,4.5138461538461545,4.563636363636364,14.235294117647053,13.75000000000001
2,2023-06-27 03:54:36,31.981132075471688,73.18181818181822,4.522077922077923,4.5138461538461545,4.563636363636364,10.576923076923071,9.68421052631579
3,2023-06-27 03:54:41,31.981132075471688,79.91228070175443,4.405405405405405,4.0638297872340425,4.563636363636364,10.576923076923071,9.68421052631579
4,2023-06-27 03:54:46,31.981132075471688,79.91228070175443,4.405405405405405,4.0638297872340425,4.888888888888889,10.576923076923071,9.68421052631579
5,2023-06-27 03:54:51,33.75000000000003,79.91228070175443,4.405405405405405,4.0638297872340425,4.888888888888889,30.0,36.000000000000014
6,2023-06-27 03:54:56,33.75000000000003,198.18181818181813,8.08333333333334,7.699999999999999,4.888888888888889,30.0,36.000000000000014
7,2023-06-27 03:55:01,33.75000000000003,198.18181818181813,8.08333333333334,7.699999999999999,5.500000000000008,30.0,36.000000000000014
8,2023-06-27 03:55:06,28.529411764705863,198.18181818181813,8.08333333333334,7.699999999999999,5.500000000000008,19.79411764705883,20.32692307692308
9,2023-06-27 03:55:11,28.529411764705863,76.72131147540983,4.536507936507936,4.93015873015873,5.500000000000008,19.79411764705883,20.32692307692308
10,2023-06-27 03:55:16,28.529411764705863,76.72131147540983,4.536507936507936,4.93015873015873,4.583098591549296,19.79411764705883,20.32692307692308
11,2023-06-27 03:55:21,30.53191489361702,76.72131147540983,4.536507936507936,4.93015873015873,4.583098591549296,9.492537313432837,16.250000000000007
12,2023-06-27 03:55:26,30.53191489361702,69.84126984126986,4.319540229885057,4.264285714285714,4.583098591549296,9.492537313432837,16.250000000000007
13,2023-06-27 03:55:31,30.53191489361702,69.84126984126986,4.319540229885057,4.264285714285714,4.613636363636363,9.492537313432837,16.250000000000007
14,2023-06-27 03:55:36,33.18181818181821,69.84126984126986,4.319540229885057,4.264285714285714,4.613636363636363,9.492063492063492,10.576923076923103
15,2023-06-27 03:55:41,33.18181818181821,72.82608695652175,4.340540540540541,4.514285714285714,4.613636363636363,9.492063492063492,10.576923076923103
16,2023-06-27 03:55:46,33.18181818181821,72.82608695652175,4.340540540540541,4.514285714285714,4.634567901234568,9.492063492063492,10.576923076923103
17,2023-06-27 03:55:51,31.07142857142859,72.82608695652175,4.340540540540541,4.514285714285714,4.634567901234568,9.836363636363636,11.392857142857142
18,2023-06-27 03:55:56,31.07142857142859,88.46153846153848,4.498591549295774,4.458823529411764,4.634567901234568,9.836363636363636,11.392857142857142
19,2023-06-27 03:56:01,31.07142857142859,88.46153846153848,4.498591549295774,4.458823529411764,6.833333333333339,9.836363636363636,11.392857142857142
