"@timestamp","process.executable","process.args",message,"kubernetes.namespace","kubernetes.labels.version","kubernetes.labels.app","event.type","event.dataset","event.category","event.action","process.name"
"2023-06-27 04:03:16","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 73502) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-27 04:03:16","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 73347) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
"2023-06-27 04:03:16","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73516) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:03:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 79dbcd9e3ff0882bf041d297faefaf22820f97a087b717d9ddf6818c81e40d3a, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73484) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 716cfaccd67e60fde330a88d1173a200f5824eee59bb9f6c35bf031e4f0d06d6, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73302) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 248bf4262814d7b6b748d2cc234654292fcabf161b5c07f8036dc42e2675984e, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73410) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9bfefc0108ec331f39fa87386d5590551f404b30ee7e3b6f8f5cb92398411e55, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72228) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:16","/","runc, init","Process runc:[2:INIT] (PID: 72329) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-27 04:03:15","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 73265) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
"2023-06-27 04:03:15","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73202) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:03:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, fd04d163bd63fb26f6ffa0fbddb51d83ecb37a0fc63c163120f06b4cbcf3bcc2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73182) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 45027f41571754846b878ddf158ba1d1448d336ded641f4639c19214ceda5a07, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73228) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:15","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 73051) by user auditbeat STOPPED",default,v1,ratings,end,process,process,"process_stopped",node
"2023-06-27 04:03:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4ef67ca7d882b575aca8ca1cc892c20c0f4c0f8446fa9449a87a066e36b81d12, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73029) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:15","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73118) STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:03:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0fb67b6fc1f24a10529920d18a9fea1b4a4f0c42b6d9b298d965d1942e373035, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73097) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:14","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 73070) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
"2023-06-27 04:03:14","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 73051) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
"2023-06-27 04:03:14","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4ef67ca7d882b575aca8ca1cc892c20c0f4c0f8446fa9449a87a066e36b81d12, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73029) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:14","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73118) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:03:14","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0fb67b6fc1f24a10529920d18a9fea1b4a4f0c42b6d9b298d965d1942e373035, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73097) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:14","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 40354928ac34636e667478a0f078cda270dccac36b12f6e2b999d981d576279b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72994) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:14","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","Process pilot-agent (PID: 72885) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:03:14","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 90134378bcc15417a9fe00af6c514d7f210ccc546f7093b058b57f0380473d5f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72845) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 90134378bcc15417a9fe00af6c514d7f210ccc546f7093b058b57f0380473d5f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72845) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:03:13","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","Process pilot-agent (PID: 72885) by user root STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:03:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a6ee31f89efc1d30826cc49ecc06207e2c904231cf5effadf81b53850399e277, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72788) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 10d60fbb34aadb55ae759df91b815b204ebefa80882854e85bd4bd02988184f1, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72709) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:13","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","Process pilot-agent (PID: 72752) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:03:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 00134330b95534efa074a90837dbc0ebdfc6c8efc379ca946cd9035eb3d5c16b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72806) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:03:13","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","Process pilot-agent (PID: 72832) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:02:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f32609c1baa2ac530c80640cdaf9ad7ead8ca6ac598cc9ad786eca8c7db44145, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59348) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:16","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59648) STOPPED",default,v1,ratings,end,process,process,"process_stopped",envoy
"2023-06-27 04:02:16","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59718) STOPPED",default,v1,ratings,end,process,process,"process_stopped",envoy
"2023-06-27 04:02:16","/","runc, init","Process runc:[2:INIT] (PID: 58393) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-27 04:02:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1ac94ea66b4e17b55b57260ab6e9c6f9cadd180aaed8240e0dfb8ade8cb5b57c, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59297) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:16","/pause","/pause","Process pause (PID: 58503) STOPPED",default,v1,ratings,end,process,process,"process_stopped",pause
"2023-06-27 04:02:16","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59611) STOPPED",default,v1,ratings,end,process,process,"process_stopped",envoy
"2023-06-27 04:02:16","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59327) STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:02:16","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59374) STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:02:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0ffa7e7ecb1acf7a3f857296e347aca74b875be51663f35e935a5d7bb5e7f482, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 58353) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a3f228562e82a821d31df9ee7093213497ed78097f670358f38f478e170d2f40, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 58449) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:15","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59556) STOPPED",default,v1,ratings,end,process,process,"process_stopped","pilot-agent"
"2023-06-27 04:02:15","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 60117) STOPPED",default,v1,ratings,end,process,process,"process_stopped",envoy
"2023-06-27 04:02:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f7cbf83aff12de4cf9b54153d9f2607a8f5348f297b815c13ffee42796496b27, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59531) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:13","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9928/ns/net, --, iptables-save, -c","Process nsexec (PID: 60173) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",nsexec
"2023-06-27 04:02:11","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9928/ns/net, --, iptables-save, -c","Process nsexec (PID: 60173) by user root STARTED",default,v1,ratings,start,process,process,"process_started",nsexec
"2023-06-27 04:02:11","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59222) by user auditbeat STOPPED",default,v1,ratings,end,process,process,"process_stopped",node
"2023-06-27 04:02:11","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e80830e309674e4a407a0d76f3ba2c955c0a74dbfa0dd8652c0fd475c8755deb, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59172) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:11","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, cac06d31c1e4bb7e53bdcb45d483a1664966abd556c667c767ff0533dc16e9a2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59124) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:11","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 20231e96fbc3aa7dd2fa3e6a2fa53f31538fd28bc8b95af2c07f95f0a9a3ec41, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59090) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:11","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59151) by user auditbeat STOPPED",default,v1,ratings,end,process,process,"process_stopped",node
"2023-06-27 04:02:11","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59147) by user auditbeat STOPPED",default,v1,ratings,end,process,process,"process_stopped",node
"2023-06-27 04:02:10","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 60117) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-27 04:02:09","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59718) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-27 04:02:09","(empty)","-","ERROR for PID 59862: failed to load process information for PID 59862: read /proc/59862/stat: no such process",default,v1,ratings,info,process,process,"process_error","(empty)"
"2023-06-27 04:02:09","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 09f8682d18d1dfc41968229f6b348acf9808420f0aac9dbc2f74c0495bf98acd, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59483) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","containerd-shim"
"2023-06-27 04:02:09","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59505) by user auditbeat STOPPED",default,v1,ratings,end,process,process,"process_stopped",node
"2023-06-27 04:02:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f7cbf83aff12de4cf9b54153d9f2607a8f5348f297b815c13ffee42796496b27, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59531) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:02:08","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59611) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-27 04:02:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 09f8682d18d1dfc41968229f6b348acf9808420f0aac9dbc2f74c0495bf98acd, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59483) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:02:08","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59505) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
"2023-06-27 04:02:08","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 59648) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-27 04:02:08","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59556) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:02:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/10574/ns/net, --, iptables-save, -c","Process nsexec (PID: 59473) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",nsexec
"2023-06-27 04:02:07","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f32609c1baa2ac530c80640cdaf9ad7ead8ca6ac598cc9ad786eca8c7db44145, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59348) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:02:07","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59327) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:02:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/10574/ns/net, --, iptables-save, -c","Process nsexec (PID: 59473) by user root STARTED",default,v1,ratings,start,process,process,"process_started",nsexec
"2023-06-27 04:02:07","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59374) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:02:07","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1ac94ea66b4e17b55b57260ab6e9c6f9cadd180aaed8240e0dfb8ade8cb5b57c, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59297) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:02:07","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 59309) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
"2023-06-27 04:02:06","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, cac06d31c1e4bb7e53bdcb45d483a1664966abd556c667c767ff0533dc16e9a2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59124) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-27 04:02:06","/usr/local/bin/node","node, /opt/microservices/ratings.js, 9080","Process node (PID: 59222) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",node
