,timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
0,2023-6-22 03:22:38,3.958579882,39.92537313,2.940298507,2.948717949,3.031746032,8.232758621,9.181818182,38.23529412,87.17391304,4.779104478,4.794871795,6.285714286,21.28947368,22.25714286,49.26470588,184.4285714,13.45,11.5,20.9,56.5,42.16666667
1,2023-6-22 03:22:43,3.956521739,39.92537313,2.482352941,2.47826087,3.031746032,7.857142857,9.181818182,41.48809524,87.17391304,4.609411765,4.542028986,6.285714286,17.82608696,22.25714286,49.68452381,184.4285714,8.116666667,5.55,20.9,24.86956522,42.16666667
2,2023-6-22 03:22:48,3.956521739,39.92537313,2.482352941,2.47826087,2.463414634,7.857142857,7.159090909,41.48809524,87.17391304,4.609411765,4.542028986,4.648780488,17.82608696,11.95,49.68452381,184.4285714,8.116666667,5.55,8.6,24.86956522,25.75
3,2023-6-22 03:22:53,3.956521739,37.17105263,2.482352941,2.47826087,2.463414634,7.857142857,7.159090909,41.48809524,84.70873786,4.609411765,4.542028986,4.648780488,17.82608696,11.95,49.68452381,98.90776699,8.116666667,5.55,8.6,24.86956522,25.75
4,2023-6-22 03:22:58,3.990825688,37.17105263,2.471264368,2.05,2.463414634,7.276785714,7.159090909,41.8556701,84.70873786,4.531034483,4.45,4.648780488,18.025,11.95,49.41752577,98.90776699,4.994482759,4.99,8.6,24.9775,25.75
5,2023-6-22 03:23:03,3.990825688,37.17105263,2.471264368,2.05,2.808219178,7.276785714,6.206896552,41.8556701,84.70873786,4.531034483,4.45,4.868493151,18.025,12.18181818,49.41752577,98.90776699,4.994482759,4.99,17.95,24.9775,35.75
6,2023-6-22 03:23:08,3.990825688,46.08585859,2.471264368,2.05,2.808219178,7.276785714,6.206896552,41.8556701,95.70588235,4.531034483,4.45,4.868493151,18.025,12.18181818,49.41752577,354.375,4.994482759,4.99,17.95,24.9775,35.75
7,2023-6-22 03:23:13,3.990825688,46.08585859,3.347826087,3.145454545,2.808219178,11.66666667,6.206896552,41.8556701,95.70588235,8.625,6.75,4.868493151,42.77777778,12.18181818,49.41752577,354.375,34.5,21.55,17.95,90.66666667,35.75
8,2023-6-22 03:23:18,3.990825688,46.08585859,3.347826087,3.145454545,3.431372549,11.66666667,10.97826087,41.8556701,95.70588235,8.625,6.75,8.555555556,42.77777778,24.80434783,49.41752577,354.375,34.5,21.55,33.5,90.66666667,170.5
9,2023-6-22 03:23:23,3.990825688,37.96296296,3.347826087,3.145454545,3.431372549,11.66666667,10.97826087,41.8556701,96.66666667,8.625,6.75,8.555555556,42.77777778,24.80434783,49.41752577,360,34.5,21.55,33.5,90.66666667,170.5
10,2023-6-22 03:23:28,3.990825688,37.96296296,2.72972973,2.154929577,3.431372549,7.613636364,10.97826087,41.8556701,96.66666667,4.891891892,4.611267606,8.555555556,19.34090909,24.80434783,49.41752577,360,25,16.825,33.5,48.375,170.5
11,2023-6-22 03:23:33,3.655238095,37.96296296,2.72972973,2.154929577,2.945205479,7.613636364,5.97826087,38.70065789,96.66666667,4.891891892,4.611267606,4.764383562,19.34090909,13.09375,49.01809211,360,25,16.825,18.775,48.375,31.625
12,2023-6-22 03:23:38,3.655238095,29.76973684,2.72972973,2.154929577,2.945205479,7.613636364,5.97826087,38.70065789,71.40625,4.891891892,4.611267606,4.764383562,19.34090909,13.09375,49.01809211,97.84375,25,16.825,18.775,48.375,31.625
13,2023-6-22 03:23:43,3.416938111,29.76973684,1.868421053,1.823529412,2.945205479,6.360294118,5.97826087,33.13636364,71.40625,4.373684211,4.477647059,4.764383562,9.860294118,13.09375,48.31363636,97.84375,4.937368421,7.65,18.775,23.215,31.625
14,2023-6-22 03:23:48,3.435897436,29.76973684,1.868421053,1.823529412,2.189873418,6.360294118,6.286764706,32.40740741,71.40625,4.373684211,4.477647059,4.559493671,9.860294118,12.7,48.24074074,97.84375,4.937368421,7.65,8.05,23.215,24.67
15,2023-6-22 03:23:53,3.435897436,29.64285714,1.868421053,1.823529412,2.189873418,6.360294118,6.286764706,32.40740741,74.41176471,4.373684211,4.477647059,4.559493671,9.860294118,12.7,48.24074074,98.76470588,4.937368421,7.65,8.05,23.215,24.67
16,2023-6-22 03:23:58,3.435897436,29.64285714,2.258426966,2.422222222,2.189873418,6.142857143,6.286764706,32.40740741,74.41176471,4.451685393,4.662222222,4.559493671,9.857142857,12.7,48.24074074,98.76470588,4.945168539,8.74,8.05,23.22727273,24.67
17,2023-6-22 03:24:03,3.464646465,29.64285714,2.258426966,2.422222222,2.434343434,6.142857143,6.272727273,32.73584906,74.41176471,4.451685393,4.662222222,4.551515152,9.857142857,15.83333333,48.27358491,98.76470588,4.945168539,8.74,8.45,23.22727273,24.83333333
18,2023-6-22 03:24:08,3.464646465,37.06597222,2.258426966,2.422222222,2.434343434,6.142857143,6.272727273,32.73584906,86.04477612,4.451685393,4.662222222,4.551515152,9.857142857,15.83333333,48.27358491,211.625,4.945168539,8.74,8.45,23.22727273,24.83333333
19,2023-6-22 03:24:13,3.464646465,37.06597222,2.64516129,2.852941176,2.434343434,8.712121212,6.272727273,32.73584906,86.04477612,4.993548387,4.9,4.551515152,24.54347826,15.83333333,48.27358491,211.625,27.25,11.95,8.45,87.16666667,24.83333333
20,2023-6-22 03:24:18,3.464646465,37.06597222,2.64516129,2.852941176,3.347826087,8.712121212,9.53125,32.73584906,86.04477612,4.993548387,4.9,7.611111111,24.54347826,24.5,48.27358491,211.625,27.25,11.95,21.8875,87.16666667,80
21,2023-6-22 03:24:23,3.464646465,43.69747899,2.64516129,2.852941176,3.347826087,8.712121212,9.53125,32.73584906,91.95652174,4.993548387,4.9,7.611111111,24.54347826,24.5,48.27358491,216.5,27.25,11.95,21.8875,87.16666667,80
22,2023-6-22 03:24:28,3.464646465,43.69747899,1.966666667,2.2,3.347826087,7.546296296,9.53125,32.73584906,91.95652174,4.446666667,4.706666667,7.611111111,18.44736842,24.5,48.27358491,216.5,5.35,10.9,21.8875,53.5,80
23,2023-6-22 03:24:33,3.644142254,43.69747899,1.966666667,2.2,2.737373737,7.546296296,7.156862745,35.91111202,91.95652174,4.446666667,4.706666667,4.612121212,18.44736842,17.83333333,48.5911112,216.5,5.35,10.9,7.1,53.5,52
24,2023-6-22 03:24:38,3.644142254,40.23178808,1.966666667,2.2,2.737373737,7.546296296,7.156862745,35.91111202,84.89130435,4.446666667,4.706666667,4.612121212,18.44736842,17.83333333,48.5911112,99.95652174,5.35,10.9,7.1,53.5,52
