,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90
0,2023-08-23 09:35:30,137.50000000000006,7.000000000000001,29.374999999999925,205.00000000000003,7.750000000000002,8.750000000000007,4.6,347.2222222222227,4.6,4.066666666666666,4.817142857142857,4.7172413793103445,24.386363636363647,4.6,5.5
1,2023-08-23 09:35:35,137.49999999999991,4.6,21.522727272727277,95.0,7.750000000000002,8.750000000000007,,245.3846153846154,4.6,4.066666666666666,4.817142857142857,4.7172413793103445,24.386363636363647,4.6,5.5
2,2023-08-23 09:35:40,59.99999999999997,4.6,21.522727272727277,95.0,7.750000000000002,8.750000000000007,,245.3846153846154,,4.066666666666666,4.817142857142857,4.7172413793103445,24.437500000000007,4.6,5.5
3,2023-08-23 09:35:45,59.99999999999997,4.6,21.522727272727277,95.0,,7.537037037037042,,245.3846153846154,,,4.8120141342756195,4.775,24.437500000000007,,6.75
4,2023-08-23 09:35:50,59.99999999999997,8.5,13.750000000000009,,,7.537037037037042,4.6,215.4347826086957,,,4.8120141342756195,4.775,24.437500000000007,,6.75
5,2023-08-23 09:35:55,35.83333333333334,8.5,13.750000000000009,,,7.537037037037042,4.6,215.4347826086957,4.6,,4.8120141342756195,4.775,21.718750000000007,,6.75
6,2023-08-23 09:36:00,35.83333333333334,8.5,13.750000000000009,,6.4999999999999964,6.360000000000003,4.6,215.4347826086957,4.6,4.333333333333333,4.639705882352942,4.625531914893617,21.718750000000007,8.000000000000002,4.9
7,2023-08-23 09:36:05,35.83333333333334,16.000000000000007,9.75925925925926,205.0,6.4999999999999964,6.360000000000003,4.6,172.49999999999991,4.6,4.333333333333333,4.639705882352942,4.625531914893617,21.718750000000007,8.000000000000002,4.9
8,2023-08-23 09:36:10,16.000000000000007,16.000000000000007,9.75925925925926,205.0,6.4999999999999964,6.360000000000003,4.6,172.49999999999991,4.6,4.333333333333333,4.639705882352942,4.625531914893617,15.25,8.000000000000002,4.9
9,2023-08-23 09:36:15,16.000000000000007,16.000000000000007,9.75925925925926,205.0,5.0,4.737500000000001,4.6,172.49999999999991,4.6,4.3,4.418181818181818,4.592592592592593,15.25,7.000000000000004,4.5249999999999995
10,2023-08-23 09:36:20,16.000000000000007,13.0,9.266666666666666,189.99999999999994,5.0,4.737500000000001,4.6,148.00000000000009,4.6,4.3,4.418181818181818,4.592592592592593,15.25,7.000000000000004,4.5249999999999995
11,2023-08-23 09:36:25,9.965116279069768,13.0,9.266666666666666,189.99999999999994,5.0,4.737500000000001,4.6,148.00000000000009,4.6,4.3,4.418181818181818,4.592592592592593,15.250000000000012,7.000000000000004,4.5249999999999995
12,2023-08-23 09:36:30,9.965116279069768,13.0,9.266666666666666,189.99999999999994,4.876923076923076,4.852631578947369,4.6,148.00000000000009,4.6,4.333333333333334,4.460338983050848,4.585714285714285,15.250000000000012,5.999999999999999,4.529411764705882
13,2023-08-23 09:36:35,9.965116279069768,17.500000000000007,9.309523809523807,190.0,4.876923076923076,4.852631578947369,4.6,143.92857142857144,4.6,4.333333333333334,4.460338983050848,4.585714285714285,15.250000000000012,5.999999999999999,4.529411764705882
14,2023-08-23 09:36:40,9.924242424242424,17.500000000000007,9.309523809523807,190.0,4.876923076923076,4.852631578947369,4.6,143.92857142857144,4.6,4.333333333333334,4.460338983050848,4.585714285714285,17.5,5.999999999999999,4.529411764705882
15,2023-08-23 09:36:45,9.924242424242424,17.500000000000007,9.309523809523807,190.0,4.6000000000000005,4.821359223300971,4.6,143.92857142857144,4.6,4.333333333333333,4.443478260869565,4.614035087719299,17.5,4.6,4.533333333333334
16,2023-08-23 09:36:50,9.924242424242424,4.6,9.475,95.0,4.6,4.821359223300971,9.0,151.17647058823533,4.6,4.333333333333333,4.443478260869565,4.614035087719299,17.5,4.6,4.533333333333334
17,2023-08-23 09:36:55,9.9375,4.6,9.475,95.0,4.6,4.821359223300971,9.0,151.17647058823533,4.6,4.333333333333333,4.443478260869565,4.614035087719299,21.294117647058822,4.6,4.533333333333334
18,2023-08-23 09:37:00,9.9375,4.6,9.475,95.0,4.6000000000000005,4.958878504672898,9.0,151.17647058823533,4.6,4.5,4.556521739130435,4.6078431372549025,21.294117647058822,4.6000000000000005,4.5600000000000005
19,2023-08-23 09:37:05,9.9375,13.000000000000007,9.78260869565218,95.0,4.6000000000000005,4.958878504672898,8.75,179.03846153846152,4.6,4.5,4.556521739130435,4.6078431372549025,21.294117647058822,4.6000000000000005,4.5600000000000005
20,2023-08-23 09:37:10,9.741935483870968,13.000000000000007,9.78260869565218,95.0,4.6000000000000005,4.958878504672898,8.75,179.03846153846152,7.500000000000002,4.5,4.556521739130435,4.6078431372549025,20.411764705882355,4.6000000000000005,4.5600000000000005
21,2023-08-23 09:37:15,9.741935483870968,13.000000000000007,9.78260869565218,95.0,4.888,4.928235294117647,8.75,179.03846153846152,7.500000000000002,4.511111111111111,4.581818181818184,4.52,20.411764705882355,4.6,4.547826086956523
22,2023-08-23 09:37:20,9.741935483870968,10.0,10.0,175.0,4.888,4.928235294117647,8.75,192.34375000000006,7.500000000000002,4.511111111111111,4.581818181818184,4.52,20.411764705882355,4.6,4.547826086956523
23,2023-08-23 09:37:25,17.950000000000014,10.0,10.0,175.0,4.888,4.9282352941176475,8.75,192.34375000000006,7.5,4.511111111111111,4.581818181818184,4.52,20.499999999999996,4.6,4.547826086956522
24,2023-08-23 09:37:30,17.950000000000014,10.0,10.0,175.0,4.84,4.961061946902655,8.75,192.34375000000006,7.5,4.527272727272727,4.712371134020619,4.547058823529412,20.499999999999996,4.6,4.833333333333334
25,2023-08-23 09:37:35,17.950000000000014,9.571428571428571,14.406250000000014,190.00000000000003,4.84,4.961061946902655,6.500000000000004,202.91666666666674,7.5,4.527272727272727,4.712371134020619,4.547058823529412,20.499999999999996,4.6,4.833333333333334
26,2023-08-23 09:37:40,14.928571428571436,9.571428571428571,14.406250000000014,190.00000000000003,4.84,4.961061946902655,6.500000000000004,202.91666666666674,8.833333333333334,4.527272727272727,4.712371134020619,4.547058823529412,19.437500000000007,4.6,4.833333333333334
27,2023-08-23 09:37:45,14.928571428571436,9.571428571428571,14.406250000000014,190.00000000000003,4.818181818181818,4.928267477203648,6.500000000000004,202.91666666666674,8.833333333333334,4.51304347826087,4.670769230769231,4.525333333333333,19.437500000000007,4.569230769230769,4.866666666666667
28,2023-08-23 09:37:50,14.928571428571436,9.2,13.535714285714274,212.5,4.818181818181818,4.928267477203648,4.6,192.14285714285725,8.833333333333334,4.51304347826087,4.670769230769231,4.525333333333333,19.437500000000007,4.569230769230769,4.866666666666667
29,2023-08-23 09:37:55,16.5,9.2,13.535714285714274,212.5,4.818181818181818,4.928267477203648,4.6,192.14285714285725,9.25,4.51304347826087,4.670769230769231,4.525333333333333,19.272727272727273,4.569230769230769,4.866666666666667
