"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 09:44:52","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:44:50","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:44:08","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:44:08","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:44:06","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process2824329721, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/66f35cbb4eea778e487fce8ee49218cf4a23041669a3904e6179f1561fad52e3.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:43:51","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process392213855, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/c0b555f2ce458ca569dee65451c1a2458388e54968b476b047ab8f9ba61cf365.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",frontend,"frontend-846c85c54c-chcfv"
"2023-08-23 09:43:51","runc, --version",frontend,"frontend-846c85c54c-chcfv"
"2023-08-23 09:43:50","runc, --version",recommendationservice,"recommendationservice-cc746f6c7-8bv54"
"2023-08-23 09:43:50","runc, --version",recommendationservice,"recommendationservice-cc746f6c7-8bv54"
"2023-08-23 09:43:20","runc, --version",shippingservice,"shippingservice-7ccdfd8767-rk992"
"2023-08-23 09:43:20","runc, --version",shippingservice,"shippingservice-7ccdfd8767-rk992"
"2023-08-23 09:43:20","runc, --version",shippingservice,"shippingservice-7ccdfd8767-rk992"
"2023-08-23 09:40:20","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
