,timestamp,currencyservice
28,2023-08-23 06:11:25,1
136,2023-08-23 06:05:52,1
165,2023-08-23 06:04:51,1
166,2023-08-23 06:04:51,1
167,2023-08-23 06:04:51,1
168,2023-08-23 06:04:51,1
197,2023-08-23 06:02:02,1
209,2023-08-23 06:00:06,1
210,2023-08-23 06:00:06,1
211,2023-08-23 06:00:06,1
212,2023-08-23 06:00:05,1
213,2023-08-23 06:00:05,1
214,2023-08-23 06:00:05,1
215,2023-08-23 06:00:05,1
216,2023-08-23 06:00:05,1
