,timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
0,2023-06-21 01:17:55,3.4796747967479673,37.595419847328245,2.4029850746268657,2.2982456140350878,3.183673469387755,6.9021739130434785,7.611111111111111,28.214285714285726,88.5483870967742,4.623880597014926,4.684210526315789,6.150000000000001,19.656250000000018,19.75,47.821428571428555,272.50000000000233,11.049999999999951,18.625000000000018,20.61249999999997,51.50000000000041,39.62499999999994
1,2023-06-21 01:18:00,3.4796747967479673,38.190607734806626,2.4029850746268657,2.2982456140350878,3.183673469387755,6.9021739130434785,7.142857142857142,28.214285714285726,82.01612903225805,4.623880597014926,4.684210526315789,6.150000000000001,19.656250000000018,20.200000000000003,47.821428571428555,210.0625,11.049999999999951,18.625000000000018,20.61249999999997,51.50000000000041,57.99999999999947
2,2023-06-21 01:18:05,3.4796747967479673,38.190607734806626,1.9333333333333336,1.7843137254901962,3.495049504950495,6.822916666666666,7.142857142857142,28.214285714285726,82.01612903225805,4.493333333333334,4.545098039215686,7.750000000000002,18.531249999999993,20.200000000000003,47.821428571428555,210.0625,7.600000000000008,8.533333333333324,15.39999999999996,41.750000000000014,57.99999999999947
3,2023-06-21 01:18:10,3.409240924092409,38.190607734806626,1.9333333333333336,1.7843137254901962,3.495049504950495,6.822916666666666,7.142857142857142,30.98958333333332,82.01612903225805,4.493333333333334,4.545098039215686,7.750000000000002,18.531249999999993,20.200000000000003,48.09895833333333,210.0625,7.600000000000008,8.533333333333324,15.39999999999996,41.750000000000014,57.99999999999947
4,2023-06-21 01:18:15,3.409240924092409,35.316265060240966,1.9333333333333336,1.7843137254901962,3.495049504950495,6.822916666666666,6.141304347826087,30.98958333333332,79.19117647058826,4.493333333333334,4.545098039215686,7.750000000000002,18.531249999999993,15.34375,48.09895833333333,164.2500000000007,7.600000000000008,8.533333333333324,15.39999999999996,41.750000000000014,24.034374999999994
5,2023-06-21 01:18:20,3.409240924092409,35.316265060240966,1.988235294117647,1.793103448275862,3.3238095238095235,6.268115942028985,6.141304347826087,30.98958333333332,79.19117647058826,4.397647058823529,4.524137931034483,6.499999999999997,9.891304347826088,15.34375,48.09895833333333,164.2500000000007,4.939764705882353,10.150000000000146,9.931249999999999,23.29545454545454,24.034374999999994
6,2023-06-21 01:18:25,3.4727272727272727,35.316265060240966,1.988235294117647,1.793103448275862,3.3238095238095235,6.268115942028985,6.141304347826087,26.904761904761923,79.19117647058826,4.397647058823529,4.524137931034483,6.499999999999997,9.891304347826088,15.34375,48.76190476190479,164.2500000000007,4.939764705882353,10.150000000000146,9.931249999999999,23.29545454545454,24.034374999999994
7,2023-06-21 01:18:30,3.4727272727272727,35.316265060240966,1.988235294117647,1.793103448275862,3.3238095238095235,6.268115942028985,6.710526315789474,26.904761904761923,79.19117647058826,4.397647058823529,4.524137931034483,6.499999999999997,9.891304347826088,17.125,48.76190476190479,164.2500000000007,4.939764705882353,10.150000000000146,9.931249999999999,23.29545454545454,64.00000000000009
8,2023-06-21 01:18:35,3.4727272727272727,35.316265060240966,2.1914893617021276,2.3571428571428568,3.125,6.375,6.710526315789474,26.904761904761923,79.19117647058826,4.6425531914893625,4.585714285714285,5.2857142857142865,12.624999999999986,17.125,48.76190476190479,164.2500000000007,14.200000000000104,13.299999999999995,135.9999999999996,31.00000000000003,64.00000000000009
9,2023-06-21 01:18:40,3.450331125827814,35.316265060240966,2.1914893617021276,2.3571428571428568,3.125,6.375,6.710526315789474,31.862745098039216,79.19117647058826,4.6425531914893625,4.585714285714285,5.2857142857142865,12.624999999999986,17.125,48.18627450980391,164.2500000000007,14.200000000000104,13.299999999999995,135.9999999999996,31.00000000000003,64.00000000000009
10,2023-06-21 01:18:45,3.450331125827814,33.536645413934366,2.1914893617021276,2.3571428571428568,3.125,6.375,6.0,31.862745098039216,75.77789240434133,4.6425531914893625,4.585714285714285,5.2857142857142865,12.624999999999986,11.09090909090909,48.18627450980391,99.57785541546316,14.200000000000104,13.299999999999995,135.9999999999996,31.00000000000003,24.836363636363636
11,2023-06-21 01:18:50,3.450331125827814,33.536645413934366,1.8333333333333335,1.576271186440678,2.7383177570093453,6.008771929824562,6.0,31.862745098039216,75.77789240434133,4.5,4.423728813559322,4.727102803738317,12.423076923076913,11.09090909090909,48.18627450980391,99.57785541546316,8.000000000000009,7.374999999999995,8.891666666666659,24.780769230769227,24.836363636363636
12,2023-06-21 01:18:55,3.447457627118644,33.536645413934366,1.8333333333333335,1.576271186440678,2.7383177570093453,6.008771929824562,6.0,32.450000000000024,75.77789240434133,4.5,4.423728813559322,4.727102803738317,12.423076923076913,11.09090909090909,48.69500000000001,99.57785541546316,8.000000000000009,7.374999999999995,8.891666666666659,24.780769230769227,24.836363636363636
