,timestamp,details-v1-7d4d9d5fcb-gtrkb_cpu,details-v1-7d4d9d5fcb-gtrkb_memory,productpage-v1-66756cddfd-48z5w_cpu,productpage-v1-66756cddfd-48z5w_memory,productpage-v1-66756cddfd-5pjdl_cpu,productpage-v1-66756cddfd-5pjdl_memory,productpage-v1-66756cddfd-7dbg5_cpu,productpage-v1-66756cddfd-7dbg5_memory,productpage-v1-66756cddfd-csds5_cpu,productpage-v1-66756cddfd-csds5_memory,productpage-v1-66756cddfd-fkrm9_cpu,productpage-v1-66756cddfd-fkrm9_memory,productpage-v1-66756cddfd-j5k9c_cpu,productpage-v1-66756cddfd-j5k9c_memory,productpage-v1-66756cddfd-n6hfk_cpu,productpage-v1-66756cddfd-n6hfk_memory,productpage-v1-66756cddfd-pkfrh_cpu,productpage-v1-66756cddfd-pkfrh_memory,productpage-v1-66756cddfd-rntlb_cpu,productpage-v1-66756cddfd-rntlb_memory,productpage-v1-66756cddfd-vjl5h_cpu,productpage-v1-66756cddfd-vjl5h_memory,ratings-v1-85cc46b6d4-lpptk_cpu,ratings-v1-85cc46b6d4-lpptk_memory,reviews-v1-777df99c6d-8bnvq_cpu,reviews-v1-777df99c6d-8bnvq_memory,reviews-v2-cdd8fb88b-m67hx_cpu,reviews-v2-cdd8fb88b-m67hx_memory,reviews-v3-58b6479b-p2kpc_cpu,reviews-v3-58b6479b-p2kpc_memory
96,2023-06-21 01:25:55,48.245693845016746,65.957888,,,,,,,,,,,,,,,,,,,,,21.27316680096723,65.765376,17.715215699224522,276.156416,23.06673631375076,241.152,23.996550203108317,254.337024
97,2023-06-21 01:26:00,45.066171431703346,65.957888,,,,,,,,,,,,,,,,,,,,,21.27316680096723,65.765376,12.738937142977512,276.15232,27.997009726606088,241.152,21.54885924779955,254.337024
98,2023-06-21 01:26:05,45.066171431703346,65.957888,,,,,,,,,,,,,,,,,,,,,21.27316680096723,65.765376,14.200092531922445,276.15232,31.01389562467226,241.127424,19.101168292490787,254.337024
99,2023-06-21 01:26:10,50.74190943070186,65.957888,,,,,,,,,,,,,,,,,,,,,22.722062672677637,66.469888,17.533864667339206,276.15232,31.01389562467226,241.127424,31.955694716242128,254.337024
100,2023-06-21 01:26:15,56.966449154010995,65.957888,,,,,,,,,,,,,,,,,,,,,18.568075844156592,66.469888,14.326336357527286,276.15232,29.038835242609007,241.127424,31.95569471624212,254.337024
101,2023-06-21 01:26:20,56.966449154010995,65.957888,,,,,,,,,,,,,,,,,,,,,20.77146562399136,66.469888,17.880537279630524,276.13184,23.683832033578216,241.127424,36.71139352275036,254.337024
102,2023-06-21 01:26:25,56.966449154010995,65.957888,,,,,,,,,,,,,,,,,,,,,25.786336360876756,66.10944,19.26619912485729,276.13184,31.599690910118923,241.127424,36.71139352275036,254.337024
103,2023-06-21 01:26:30,44.41531624415353,65.957888,,,,,,,,,,,,,,,,,,,,,25.786336360876756,66.10944,19.147945623283757,276.13184,36.156159755897285,241.127424,35.98802188192674,254.345216
104,2023-06-21 01:26:35,43.64358739260256,65.957888,,,,,,,,,,,,,,,,,,,,,25.786336360876756,66.10944,19.147945623283757,276.13184,36.156159755897285,241.127424,35.98802188192674,254.345216
105,2023-06-21 01:26:40,59.5683722934405,65.9456,,,,,,,,,,,,,,,,,,,,,21.42683043145649,66.10944,19.147945623283757,276.13184,36.250049338858105,241.360896,23.372264929563137,254.345216
106,2023-06-21 01:26:45,59.5683722934405,65.9456,,,,,,,,,,,,,,,,,,,,,29.44903324287636,66.875392,21.673210211373465,276.29568,36.17695643196184,241.360896,20.18280000000156,254.345216
107,2023-06-21 01:26:50,50.67769933627988,65.933312,,,,,,,,,,,,,,,,,,,,,29.44903324287636,66.875392,21.673210211373465,276.29568,36.17695643196184,241.360896,25.705850612761118,254.345216
108,2023-06-21 01:26:55,45.47970829899369,65.933312,,,,,,,,,,,,,,,,,,,,,30.180370348802498,66.875392,21.673210211373465,276.29568,36.17695643196184,241.360896,26.1716792790468,254.447616
109,2023-06-21 01:27:00,45.47970829899369,65.933312,,,,,,,,,,,,,,,,,,,,,24.468819599108667,66.613248,19.139036077960856,276.31616,30.906351263770873,241.405952,26.1716792790468,254.447616
110,2023-06-21 01:27:05,44.49389235611056,65.96608,,,,,,,,,,,,,,,,,,,,,24.468819599108667,66.613248,19.139036077960856,276.31616,28.36114180005604,241.405952,26.171679279046796,254.447616
111,2023-06-21 01:27:10,19.37202896073124,65.96608,,,,,,,,,,,,,,,,,,,,,24.426235697275974,66.613248,19.139036077960856,276.31616,28.36114180005604,241.405952,21.037896338300225,254.447616
112,2023-06-21 01:27:15,21.86396080455882,65.96608,,,,,,,,,,,,,,,,,,,,,25.9140525982258,66.265088,16.333678700844636,276.31616,30.85186645118156,241.381376,26.207184005420263,254.447616
113,2023-06-21 01:27:20,19.875150000000023,65.96608,,,,,,,,,,,,,,,,,,,,,25.9140525982258,66.265088,18.89940203308694,276.312064,30.85186645118156,241.381376,26.207184005420263,254.447616
114,2023-06-21 01:27:25,42.82900383491515,65.957888,,,,,,,,,,,,,,,,,,,,,20.5556162798179,66.265088,18.89940203308694,276.312064,27.503106569529795,241.381376,26.207184005420263,254.447616
115,2023-06-21 01:27:30,42.82900383491515,65.957888,,,,,,,,,,,,,,,,,,,,,20.5556162798179,66.265088,15.02158152553968,276.312064,31.191054875975276,241.451008,26.950026349715927,254.42304
116,2023-06-21 01:27:35,42.82900383491515,65.957888,,,,,,,,,,,,,,,,,,,,,15.736865933421589,66.265088,15.02158152553968,276.312064,31.191054875975276,241.451008,30.03380037620729,254.42304
117,2023-06-21 01:27:40,55.232831413003034,65.970176,,,,,,,,,,,,,,,,,,,,,25.27059885326007,66.379776,15.714217817598762,276.353024,30.717568192695314,241.451008,37.005288317896294,254.42304
118,2023-06-21 01:27:45,55.232831413003034,65.970176,,,,,,,,,,,,,,,,,,,,,30.29256704611262,66.379776,17.571067749605,276.353024,38.17289330982656,241.451008,37.005288317896294,254.42304
119,2023-06-21 01:27:50,61.92763942036272,65.970176,,,,,,,,,,,,,,,,,,,,,30.29256704611262,66.379776,17.571067749605,276.353024,37.70617632241832,241.524736,37.61228950469427,254.42304
120,2023-06-21 01:27:55,60.43998407676602,65.933312,,,,,,,,,,,,,,,,,,,,,30.29256704611262,66.379776,17.571067749605,276.353024,37.70617632241832,241.524736,38.29645827743591,254.42304
