"@timestamp","process.executable","process.args",message,"kubernetes.namespace","kubernetes.labels.version","kubernetes.labels.app","event.type","event.dataset","event.category","event.action","process.name"
"2023-06-21 01:26:49","/usr/local/bin/python3.7","/usr/local/bin/python, /opt/microservices/productpage.py, 9080","Process python (PID: 19546) by user auditbeat STARTED",default,v1,ratings,start,process,process,"process_started",python
"2023-06-21 01:26:46","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/3188/ns/net, --, tc, qdisc","Process nsexec (PID: 18862) by user root STARTED",default,v1,productpage,start,process,process,"process_started",nsexec
"2023-06-21 01:26:46","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/3188/ns/net, --, iptables-save, -c","Process nsexec (PID: 18265) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped",nsexec
"2023-06-21 01:26:46","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 3986) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:26:46","/","runc, init","Process runc:[2:INIT] (PID: 4126) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-21 01:26:46","/usr/sbin/xtables-legacy-multi","iptables-save, -c","Process iptables-save (PID: 18277) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","iptables-save"
"2023-06-21 01:26:45","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 18569) STARTED",default,v1,productpage,start,process,process,"process_started","pilot-agent"
"2023-06-21 01:26:45","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/3188/ns/net, --, iptables-save, -c","Process nsexec (PID: 18265) by user root STARTED",default,v1,productpage,start,process,process,"process_started",nsexec
"2023-06-21 01:26:45","/usr/sbin/xtables-legacy-multi","iptables-save, -c","Process iptables-save (PID: 18277) by user root STARTED",default,v1,productpage,start,process,process,"process_started","iptables-save"
"2023-06-21 01:26:45","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 216540c8b3f6bd79a58766193c725e1c43930bfbb6c2c75f301a772826ff3322, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 18441) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:26:45","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 5770) STOPPED",default,v1,productpage,end,process,process,"process_stopped",envoy
"2023-06-21 01:26:45","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 017f670c12938cf55d48928e1afb0ec794034ca2313b75978d151addc85ef371, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 5723) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:26:45","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 5747) STOPPED",default,v1,productpage,end,process,process,"process_stopped","pilot-agent"
"2023-06-21 01:26:44","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4ec18fdf66f7c672ffd0a4a38f51b57b8c2e9c07e27ff0d8eb10b4156b0cb5be, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 17907) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:26:44","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 18019) by user auditbeat STARTED",default,v1,productpage,start,process,process,"process_started",python
"2023-06-21 01:26:42","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5447700e062877de976035f03be785670a65b1d91310aff7e94308d1eae5ad7d, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 17431) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:26:42","/sbin/fstrim","/sbin/fstrim, /var/lib/docker","Process fstrim (PID: 17449) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped",fstrim
"2023-06-21 01:26:41","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5447700e062877de976035f03be785670a65b1d91310aff7e94308d1eae5ad7d, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 17431) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:26:41","/sbin/fstrim","/sbin/fstrim, /var/lib/docker","Process fstrim (PID: 17449) by user root STARTED",default,v1,productpage,start,process,process,"process_started",fstrim
"2023-06-21 01:26:41","/usr/bin/runc","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d/init.pid, e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d","Process runc (PID: 17225) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped",runc
"2023-06-21 01:26:40","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 17211) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:26:40","/usr/bin/runc","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d/init.pid, e83ab7ee413fff9c2337004c0197588264f87aa38f8ddea4d68f23f1b254153d","Process runc (PID: 17225) by user root STARTED",default,v1,productpage,start,process,process,"process_started",runc
"2023-06-21 01:26:40","/","runc, init","Process runc:[2:INIT] (PID: 17253) by user root STARTED",default,v1,productpage,start,process,process,"process_started","runc:[2:INIT]"
"2023-06-21 01:26:40","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3f6b41dd0055fa163c49267e87b5bbd8cae2371632d581caf99aea4468594609, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 5638) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:26:40","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 5679) by user auditbeat STOPPED",default,v1,productpage,end,process,process,"process_stopped",python
"2023-06-21 01:26:39","/usr/local/bin/python3.7","/usr/local/bin/python, /opt/microservices/productpage.py, 9080","Process python (PID: 5784) by user auditbeat STOPPED",default,v1,productpage,end,process,process,"process_stopped",python
"2023-06-21 01:25:37","/usr/local/bin/python3.7","/usr/local/bin/python, /opt/microservices/productpage.py, 9080","Process python (PID: 5784) by user auditbeat STARTED",default,v1,productpage,start,process,process,"process_started",python
"2023-06-21 01:25:36","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 017f670c12938cf55d48928e1afb0ec794034ca2313b75978d151addc85ef371, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 5723) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:25:36","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 5770) STARTED",default,v1,productpage,start,process,process,"process_started",envoy
"2023-06-21 01:25:36","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 5747) STARTED",default,v1,productpage,start,process,process,"process_started","pilot-agent"
"2023-06-21 01:25:31","/usr/bin/dockerd","libnetwork-setkey, -exec-root=/var/run/docker, 6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0, 0a73f4dc0632","Process exe (PID: 4243) by user root STARTED",default,v1,productpage,start,process,process,"process_started",exe
"2023-06-21 01:25:31","/usr/bin/runc","runc, --version","ERROR for PID 4570: failed to get namespaces for /usr/bin/runc PID 4570: stat /proc/4570/ns/mnt: no such file or directory",default,v1,productpage,info,process,process,"process_error",runc
"2023-06-21 01:25:30","/","runc, init","Process runc:[2:INIT] (PID: 4126) by user root STARTED",default,v1,productpage,start,process,process,"process_started","runc:[2:INIT]"
"2023-06-21 01:25:30","/usr/bin/runc","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0/init.pid, 6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0","Process runc (PID: 4004) by user root STARTED",default,v1,productpage,start,process,process,"process_started",runc
"2023-06-21 01:25:30","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6e27743c72960e9ddc2e56ab8375fbb79ce23d16d120a68b60594496a44dfce0, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 3986) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:24:37","/pause","/pause","Process pause (PID: 82894) STOPPED",default,v1,productpage,end,process,process,"process_stopped",pause
"2023-06-21 01:24:37","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, acaba2343ef7f5b494d2bd137ee20cde34816e2c16025b6208c824e5c2fd1a10, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 82870) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:24:36","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6dac35b03e0a70ba6175a39f4af885f2912062b47df221f90e91802698542a8f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 83676) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:24:36","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 83729) STOPPED",default,v1,productpage,end,process,process,"process_stopped",envoy
"2023-06-21 01:24:36","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 83705) STOPPED",default,v1,productpage,end,process,process,"process_stopped","pilot-agent"
"2023-06-21 01:23:35","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 70856) STOPPED",default,v1,productpage,end,process,process,"process_stopped","pilot-agent"
"2023-06-21 01:23:35","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a2eb2a89f94db054692414155f88f4a6bed93f5ba025a9f1942d30e60e261121, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 70564) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:23:35","/pause","/pause","Process pause (PID: 70601) STOPPED",default,v1,productpage,end,process,process,"process_stopped",pause
"2023-06-21 01:23:35","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0b7bc804eec7cc0710cfafd3cda2a5dcc86c03f7b2a84eeb2ec9e3f531bb0851, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 70836) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:23:35","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 70879) STOPPED",default,v1,productpage,end,process,process,"process_stopped",envoy
"2023-06-21 01:23:34","/usr/local/bin/python3.7","/usr/local/bin/python, /opt/microservices/productpage.py, 9080","Process python (PID: 83734) by user auditbeat STARTED",default,v1,productpage,start,process,process,"process_started",python
"2023-06-21 01:23:34","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 83729) STARTED",default,v1,productpage,start,process,process,"process_started",envoy
"2023-06-21 01:23:33","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f74fb48a131d4afa9d1ae1ad2dca4c7a01b77663fbbc92e18343995ed6d659b5, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 83469) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:23:33","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 83562) by user auditbeat STARTED",default,v1,productpage,start,process,process,"process_started",python
"2023-06-21 01:23:33","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6dac35b03e0a70ba6175a39f4af885f2912062b47df221f90e91802698542a8f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 83676) by user root STARTED",default,v1,productpage,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:23:33","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 83705) STARTED",default,v1,productpage,start,process,process,"process_started","pilot-agent"
"2023-06-21 01:22:23","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0b7bc804eec7cc0710cfafd3cda2a5dcc86c03f7b2a84eeb2ec9e3f531bb0851, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 70836) by user root STARTED",default,v2,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:22:23","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f52f57eb090feb18aa58c7ca281d6cebf4678b30f0e6483b455c12ada6a7d962, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 70798) by user root STARTED",default,v2,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:22:23","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 70817) by user auditbeat STARTED",default,v2,reviews,start,process,process,"process_started",python
"2023-06-21 01:22:23","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 70856) STARTED",default,v2,reviews,start,process,process,"process_started","pilot-agent"
"2023-06-21 01:22:21","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a2eb2a89f94db054692414155f88f4a6bed93f5ba025a9f1942d30e60e261121, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 70564) by user root STARTED",default,v1,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:22:21","/pause","/pause","Process pause (PID: 70601) STARTED",default,v1,reviews,start,process,process,"process_started",pause
"2023-06-21 01:22:20","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 60917) by user auditbeat STOPPED",default,v1,reviews,end,process,process,"process_stopped",python
"2023-06-21 01:22:20","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, dcc26102491dfff7289015481c59c8b76e7647b69da1f73a7f2b3e9d0cb5e3ee, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60887) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:22:20","/usr/local/bin/python3.7","/usr/local/bin/python, /opt/microservices/productpage.py, 9080","Process python (PID: 61081) by user auditbeat STOPPED",default,v1,reviews,end,process,process,"process_stopped",python
"2023-06-21 01:21:29","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, ef6a0ffc3688213dd60787d6b741c3540b1a5c6e8a2f84c4b2d1b4978d49cc7e, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 49476) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:21:29","/","runc, init","Process runc:[2:INIT] (PID: 49502) STOPPED",default,v1,productpage,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-21 01:21:28","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 49789) STOPPED",default,v1,productpage,end,process,process,"process_stopped",envoy
"2023-06-21 01:21:28","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6df498f91d3e94ec90330f005fcb96f09a7402d89751432bac9b1ad97550ea25, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 49742) by user root STOPPED",default,v1,productpage,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:21:28","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 49764) STOPPED",default,v1,productpage,end,process,process,"process_stopped","pilot-agent"
"2023-06-21 01:21:26","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 60988) STARTED",default,v1,reviews,start,process,process,"process_started","pilot-agent"
"2023-06-21 01:21:26","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0c8556f9a7344a4c301eaf24cde80ac0f2b5404586d1d1bf57c291b1ad2a3ff8, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60965) by user root STARTED",default,v1,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:21:26","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, dcc26102491dfff7289015481c59c8b76e7647b69da1f73a7f2b3e9d0cb5e3ee, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60887) by user root STARTED",default,v1,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:21:26","/usr/local/bin/python3.7","python, productpage.py, 9080","Process python (PID: 60917) by user auditbeat STARTED",default,v1,reviews,start,process,process,"process_started",python
"2023-06-21 01:21:25","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c285623477fe4e049aed4dc3bc0b63ef7d85b6242489a23a97189e6453e986c2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60639) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-21 01:21:24","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 54f69898707813e8d3c67eadbad64338adc2ff12500cc6a0a4ef975ed2577fa2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60525) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-21 01:21:24","/pause","/pause","Process pause (PID: 60554) STARTED",default,v1,ratings,start,process,process,"process_started",pause
"2023-06-21 01:21:24","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c285623477fe4e049aed4dc3bc0b63ef7d85b6242489a23a97189e6453e986c2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60639) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
