,timestamp,adservice-76b448fddf-mt4pz_cpu,adservice-76b448fddf-mt4pz_memory,cartservice-6969c94d94-bm86p_cpu,cartservice-6969c94d94-bm86p_memory,checkoutservice-6d6f4d7cc7-6vtw5_cpu,checkoutservice-6d6f4d7cc7-6vtw5_memory,currencyservice-ccbc788bc-75kbw_cpu,currencyservice-ccbc788bc-75kbw_memory,emailservice-9f8578d69-blc6d_cpu,emailservice-9f8578d69-blc6d_memory,frontend-846c85c54c-chcfv_cpu,frontend-846c85c54c-chcfv_memory,loadgenerator-7f8f5d8fb6-gxnfl_cpu,loadgenerator-7f8f5d8fb6-gxnfl_memory,paymentservice-78549bfd9c-dmwzb_cpu,paymentservice-78549bfd9c-dmwzb_memory,productcatalogservice-6b5dd45849-8cd8z_cpu,productcatalogservice-6b5dd45849-8cd8z_memory,recommendationservice-cc746f6c7-8bv54_cpu,recommendationservice-cc746f6c7-8bv54_memory,redis-cart-6997b66668-g888c_cpu,redis-cart-6997b66668-g888c_memory,shippingservice-7ccdfd8767-rk992_cpu,shippingservice-7ccdfd8767-rk992_memory
0,2023-08-23 09:24:50,19.597028112449806,6.6225776597510375,143.14323011853114,12.28306246715915,6.707313310018584,0.4394161629275231,25.122592229840023,-4.4352,6.4598968270793815,0.0,57.10493267736966,0.16860380644212386,18.363080580793106,0.0,5.821085317166882,0.8758973989739898,12.982387475537804,0.0,10.032508337721554,0.0,6.63035362791003,0.0,6.950953678474195,0.0
1,2023-08-23 09:24:55,19.597028112449806,6.252221078838176,83.36977312035847,8.420224952413912,6.707313310018584,0.5243473201008598,25.122592229840023,-4.4352,6.4598968270793815,0.0,57.10493267736966,0.1988057067215767,12.842689852741149,0.0,5.821085317166882,1.0860502176096418,12.982387475537804,0.0,13.722949295572596,0.0,6.63035362791003,0.0,6.212568212823979,0.0
2,2023-08-23 09:25:00,19.320498530753,0.16667516133009988,83.36977312035847,8.420224952413912,6.707313310018584,0.40304393715652675,25.122592229840023,-6.965427998854852,6.4598968270793815,0.0,54.74107905070767,-0.30890835682181766,12.842689852741149,0.0,5.821085317166882,1.0860502176096418,28.544936502768017,0.0,13.722949295572596,0.0,6.654049616928157,0.0,6.212568212823979,0.0
3,2023-08-23 09:25:05,19.320498530753,0.16667516133009988,83.36977312035847,11.284607178747198,6.707313310018584,0.35934832714812176,25.122592229840023,-6.965427998854852,6.4598968270793815,0.0,54.74107905070767,-0.30890835682181766,12.842689852741149,0.0,4.746856948691733,1.226198971877835,28.544936502768017,0.0,13.722949295572596,0.0,6.654049616928157,0.0,6.212568212823979,0.0
4,2023-08-23 09:25:10,19.320498530753,0.25195973654778175,21.15481137456154,6.509402137739321,6.072829893577131,0.1660030703101013,22.999239271490644,-4.672602266180141,6.03197930427123,0.0,54.74107905070767,-0.4153477414729079,14.846433544793868,0.0,4.746856948691733,1.226198971877835,33.17651302026948,0.0,15.463942717508866,0.0,6.654049616928157,0.0,6.212568212823979,0.0
5,2023-08-23 09:25:15,9.618280521625904,0.16505708761575252,21.15481137456154,6.509402137739321,6.072829893577131,0.1660030703101013,22.999239271490644,-6.969988950276243,6.03197930427123,0.0,76.86612544995144,0.0,14.846433544793868,0.0,4.746856948691733,1.226198971877835,33.17651302026948,0.0,15.463942717508866,0.0,7.28252741774668,0.1552733051253087,6.614748694020409,0.0
6,2023-08-23 09:25:20,9.618280521625904,0.16505708761575252,21.15481137456154,-2.031901287150418,6.072829893577131,0.0,22.999239271490644,-6.969988950276243,7.557681432610285,0.0,76.86612544995144,0.0,14.846433544793868,0.0,5.332221791392014,1.1806268938156361,33.17651302026948,0.0,15.463942717508866,0.0,7.28252741774668,0.19427667984189723,6.614748694020409,0.0
7,2023-08-23 09:25:25,9.618280521625904,-5.968983508245876,21.15481137456154,-1.672246293069431,7.830914592725374,0.0,24.046832977834505,-5.510848800186378,7.557681432610285,0.0,51.996706340293144,0.0,14.846433544793868,0.0,5.332221791392014,1.3800700116686113,33.17651302026948,0.0,15.463942717508866,0.0,7.28252741774668,0.19427667984189723,6.614748694020409,0.0
8,2023-08-23 09:25:30,9.618280521625904,-5.968983508245876,21.15481137456154,-1.502921185806896,7.830914592725374,0.0,24.046832977834505,-0.7343869604587987,7.557681432610285,0.0,51.996706340293144,0.0,14.846433544793868,0.0,5.332221791392014,1.3800700116686113,34.557956068887705,0.1569196834549078,15.742646685293366,0.0,7.28252741774668,0.15919193043478264,6.8602463222715215,0.0
9,2023-08-23 09:25:35,9.618280521625904,-4.616138266866567,21.15481137456154,-3.514368,7.830914592725374,0.0,24.046832977834505,-0.7343869604587986,6.48848716764574,0.0,51.996706340293144,-0.21269551534225017,14.846433544793868,0.0,5.332221791392014,1.1159936149358227,34.557956068887705,0.1569196834549078,15.742646685293366,0.0,7.28252741774668,0.21997576188360732,6.8602463222715215,0.0
10,2023-08-23 09:25:40,9.239001820388653,0.561704721228212,20.720666111573916,-1.3421570759846804,7.830914592725374,0.0,30.67064883822913,-0.7892561018334696,6.48848716764574,0.0,69.04140063176254,-0.30598879435567544,16.861134191939986,0.3879492944271705,5.41820040899804,-0.7022930377554556,34.557956068887705,0.24386084132663802,15.742646685293366,0.0,6.497724010662393,0.15779286728797398,6.8602463222715215,0.0
