,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-23 06:15:28,9.320565818369941,0.0,17.09023596185279,0.0,9.500931051193023,0.0,26.17384688714099,0.7433893084989366,7.368203827528542,0.0,66.0513234120754,-0.14066812363409303,18.91504620917244,0.0,5.668296981712123,0.0,32.80155370315218,-0.17697551608257323,13.299963808469482,0.0,7.677442637895857,-0.15404345844096645,5.036144147586021,0.0
1,2023-08-23 06:15:33,9.320565818369941,0.0,17.09023596185279,0.0,9.500931051193023,0.0,26.17384688714099,0.7433893084989366,7.1502858698611895,0.0,70.54598173514215,-0.5554849315068494,18.91504620917244,0.0,3.659772804095023,0.0,34.468412197688295,-0.17055899053627763,8.71833333333143,0.0,7.732037147668933,0.0,6.890905420408663,0.0
2,2023-08-23 06:15:38,9.533408044584172,0.0,17.134931228597704,0.0,8.738288079350363,0.0,27.267527232586147,0.3891779835884639,7.132116697187581,0.0,70.54598173514215,-0.5554849315068494,19.52364690351322,0.0,4.141534541061605,-1.1430511304347828,34.468412197688295,-0.17055899053627763,17.737856523576056,0.0,7.491875257268998,0.0,6.890905420408663,0.0
3,2023-08-23 06:15:43,9.201451023105616,0.0,17.134931228597704,0.0,8.620526748218948,-0.18509402957823626,27.267527232586147,0.3891779835884639,7.132116697187581,0.0,69.32822618191484,0.0,18.447847296716184,0.0,4.621111944551914,-1.2754130575793186,34.468412197688295,-0.17055899053627763,17.737856523576056,0.0,7.491875257268998,0.0,6.90563152977141,0.0
4,2023-08-23 06:15:48,9.28053930144137,0.0,18.04038726657527,0.0,8.620526748218948,-0.18509402957823626,26.921696171261868,0.16694277480444628,6.530983500701653,0.0,69.32822618191484,0.0,18.447847296716184,0.0,5.271834061134331,-0.9418935241103782,38.120651257977684,-0.24407367280606718,16.804751011787644,0.0,8.037082818293324,0.0,6.90563152977141,0.0
5,2023-08-23 06:15:53,9.280539301441369,0.0,18.04038726657527,0.0,4.867804348406004,0.0,26.921696171261868,0.16694277480444628,6.530983500701653,0.0,69.32822618191484,0.0,19.2261726022423,0.0,5.271834061134331,-0.9418935241103782,35.7717066717117,0.0,16.783987220755357,0.0,8.037082818293324,0.0,6.90563152977141,0.0
6,2023-08-23 06:15:58,7.6760113940496675,0.0,13.778947121089084,0.0,3.9116999999995037,0.0,26.921696171261868,0.16694277480444628,6.530983500701653,0.0,67.0124680177058,0.49405515168744674,18.699136096154856,0.0,5.271834061134331,-0.9418935241103782,35.7717066717117,0.0,16.783987220755357,0.0,8.143879714455437,0.0,6.903293272064792,0.0
7,2023-08-23 06:16:03,9.054818828827338,0.0,12.275581515541145,0.0,4.847260437065434,0.0,24.203351217848812,-0.1726724578436382,4.937344187297791,0.0,67.01246801770579,0.4940551516874466,18.699136096154856,0.0,4.130523598821527,-1.1946817699115044,35.43422322289354,0.0,16.591621596846604,0.0,8.143879714455437,0.0,6.412136921553307,0.0
8,2023-08-23 06:16:08,8.63660991739767,0.0,15.746977372508471,0.0,5.905680041689115,0.0,24.203351217848812,-0.1726724578436382,6.104485969679445,0.0,52.69348595437177,0.8828942068694798,13.915406556531627,0.0,5.017945463299159,-0.7099470389985555,35.43422322289354,0.0,9.570315375537943,0.0,7.695125335304586,0.0,6.412136921553307,0.0
9,2023-08-23 06:16:13,8.63660991739767,0.0,15.746977372508471,0.0,5.905680041689113,0.0,24.203351217848812,-0.1726724578436382,6.104485969679445,0.0,63.33415112856312,1.0611815505397448,16.82328262067641,0.0,5.01794546329916,-0.7099470389985556,33.82578571031312,-0.29969070450640206,10.795433354932824,0.0,7.422689616509802,0.0,4.52636730656949,0.0
