,timestamp,adservice-76b448fddf-2mwjx_cpu,adservice-76b448fddf-2mwjx_memory,adservice-76b448fddf-b2cqf_cpu,adservice-76b448fddf-b2cqf_memory,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,adservice-76b448fddf-np5m9_cpu,adservice-76b448fddf-np5m9_memory,adservice-76b448fddf-wqhh9_cpu,adservice-76b448fddf-wqhh9_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-22 05:41:02,58.621590508123056,0.0,14.11148890241703,0.0,4.553366730657206,150.56896,33.29377242421961,0.0,41.412753231853,82.956288,98.60109419183333,59.6992,6.256150074610921,69.26336,12.591246610400614,87.969792,6.361759707974398,138.1376,26.33413322873162,58.978304,15.52764326414544,96.018432,4.905554111428833,64.135168,12.66835013514054,60.960768,8.832634363505791,97.918976,8.919658516454414,49.545216,5.1735820174025005,59.297792
1,2023-08-22 05:41:07,70.0561567023851,0.0,18.151885427188557,0.0,4.055529711244197,150.56896,41.250794656478966,0.0,52.506742685589515,82.956288,104.1663379132091,59.6992,6.256150074610921,69.26336,14.389890075559848,88.662016,4.94653324627126,138.1376,26.33413322873162,58.978304,15.829050581552709,96.018432,4.799955016587645,64.385024,12.66835013514054,60.960768,6.888350724239079,97.918976,8.550492585717599,49.557504,5.1735820174025005,59.297792
2,2023-08-22 05:41:12,81.49072289664707,0.0,22.192281951960084,0.0,6.602920968945039,150.54848,49.20781688873833,0.0,63.60073213932601,99.71712,104.1663379132091,77.287424,6.385554817560479,69.246976,15.965410340282467,88.662016,6.140049361364859,138.088448,41.08116193187679,59.260928,15.829050581552709,96.018432,3.8080461758399218,64.385024,7.9440359005653365,60.960768,10.54185930851597,97.939456,8.550492585717599,49.557504,4.251568074373136,59.297792
3,2023-08-22 05:41:17,66.16040000000001,85.417984,17.91996666666667,94.851072,6.602920968945039,150.54848,42.28043333333333,87.621632,53.8591,99.71712,104.1663379132091,77.287424,6.385554817560479,69.246976,15.965410340282467,88.662016,5.790679601243234,138.088448,41.08116193187679,59.260928,15.347453182363257,96.018432,4.741042971134085,64.602112,8.922871739369315,60.960768,10.225394318103138,97.939456,5.329874999999617,49.557504,5.048993482518384,59.297792
4,2023-08-22 05:41:22,66.16040000000001,85.417984,17.91996666666667,94.851072,7.375587291249175,150.573056,42.28043333333333,87.621632,53.8591,99.71712,83.12829071671497,77.287424,6.385554817560479,69.246976,8.61525000000256,88.662016,5.790679601243234,138.088448,36.50424203150284,59.260928,15.647048458149703,95.956992,4.741042971134085,64.602112,23.098615916958188,60.923904,10.225394318103138,97.939456,6.760106263875138,49.5616,5.436173060686579,59.600896
5,2023-08-22 05:41:27,66.16040000000001,85.417984,17.91996666666667,99.782656,7.375587291249175,150.573056,42.28043333333333,100.184064,53.8591,99.71712,83.12829071671497,77.287424,6.801203155213131,69.246976,19.85958861417152,88.641536,5.9329533435184585,138.059776,47.44287093659481,59.936768,15.647048458149703,95.956992,4.741042971134085,64.602112,23.098615916958188,60.923904,13.076413439129862,97.968128,8.305252317199443,49.5616,5.436173060686579,59.600896
6,2023-08-22 05:41:32,76.14620665744901,103.559168,17.91996666666667,99.782656,8.001220084466334,150.573056,42.28043333333333,100.184064,53.8591,99.71712,33.355892605595166,76.288,5.434869779677294,69.246976,19.85958861417152,88.641536,5.9329533435184585,138.059776,47.44287093659481,59.936768,15.751708074534722,95.956992,6.081465354453155,64.917504,23.098615916958188,60.923904,13.076413439129862,97.968128,8.305252317199443,49.5616,5.876676153868744,59.600896
7,2023-08-22 05:41:37,64.71164046318702,103.559168,17.91996666666667,99.782656,8.001220084466334,150.573056,48.77177207041051,100.184064,67.91629403682951,99.71712,37.45548119583105,76.288,4.868102850076199,69.246976,19.85958861417152,88.641536,7.226160187759823,138.07616,47.44287093659481,59.936768,15.751708074534722,95.956992,6.081465354453155,64.917504,27.52036090558791,61.136896,17.142924537574267,97.95584,9.923062892163724,49.635328,6.166477448653126,59.633664
8,2023-08-22 05:41:42,53.277074268925,103.559168,19.970063863335742,99.782656,5.816587224703186,150.573056,40.81474983815115,100.184064,56.822304583093015,99.71712,38.091772578860734,76.288,6.779292573341563,69.378048,24.1923393856768,88.641536,7.226160187759823,138.07616,56.30585211546066,59.936768,17.666746660267044,97.28,6.081465354453155,64.917504,35.961336921114025,61.136896,17.142924537574267,97.95584,9.638013257666211,49.635328,6.166477448653126,59.633664
