"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 06:41:09","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e23ee516a55039cf72cb7bcfe9cfdde1e4606d68960f3e202ce481d84e6f9c20/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e23ee516a55039cf72cb7bcfe9cfdde1e4606d68960f3e202ce481d84e6f9c20, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e23ee516a55039cf72cb7bcfe9cfdde1e4606d68960f3e202ce481d84e6f9c20/init.pid, e23ee516a55039cf72cb7bcfe9cfdde1e4606d68960f3e202ce481d84e6f9c20",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:41:09","runc, init",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:41:09","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e23ee516a55039cf72cb7bcfe9cfdde1e4606d68960f3e202ce481d84e6f9c20, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:40:12","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, b2664d56b2d9cf6dba347986c2019c7d1ff8387f80d578d3b6a93025bbc76bc5, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1e49344cc2d83b4830c52b3ba69d556efc66940a7ae9bf076213190890872696, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3754efdf6f3f71f3f060862a12f6bba6486989be89477d649e7b382ee4e94cd3, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:12","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0db3a3d7b7c972d711f7cff861d7b272f5771107306399416a29766f70b56d68, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 858fa015e9eac43ac5e2e10dacecfd11c0c68ae7e5114417141e19d7bc97a0bb, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4546e475caebe784375f0f1de0546b64c1c16672546c7e0e7f0927aca3a1037c, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:08","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:40:06","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/0db3a3d7b7c972d711f7cff861d7b272f5771107306399416a29766f70b56d68/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/0db3a3d7b7c972d711f7cff861d7b272f5771107306399416a29766f70b56d68, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/0db3a3d7b7c972d711f7cff861d7b272f5771107306399416a29766f70b56d68/init.pid, 0db3a3d7b7c972d711f7cff861d7b272f5771107306399416a29766f70b56d68",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:40:06","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b2664d56b2d9cf6dba347986c2019c7d1ff8387f80d578d3b6a93025bbc76bc5/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b2664d56b2d9cf6dba347986c2019c7d1ff8387f80d578d3b6a93025bbc76bc5, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b2664d56b2d9cf6dba347986c2019c7d1ff8387f80d578d3b6a93025bbc76bc5/init.pid, b2664d56b2d9cf6dba347986c2019c7d1ff8387f80d578d3b6a93025bbc76bc5",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:40:06","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3754efdf6f3f71f3f060862a12f6bba6486989be89477d649e7b382ee4e94cd3/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3754efdf6f3f71f3f060862a12f6bba6486989be89477d649e7b382ee4e94cd3, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3754efdf6f3f71f3f060862a12f6bba6486989be89477d649e7b382ee4e94cd3/init.pid, 3754efdf6f3f71f3f060862a12f6bba6486989be89477d649e7b382ee4e94cd3",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:40:06","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1e49344cc2d83b4830c52b3ba69d556efc66940a7ae9bf076213190890872696/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1e49344cc2d83b4830c52b3ba69d556efc66940a7ae9bf076213190890872696, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1e49344cc2d83b4830c52b3ba69d556efc66940a7ae9bf076213190890872696/init.pid, 1e49344cc2d83b4830c52b3ba69d556efc66940a7ae9bf076213190890872696",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:40:05","runc, --version",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:39:47","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:39:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1846233e02146f94b49121ae3cd419c44795d5ef145e4a27816d25ee14920577, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:39:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f5f1f6b8c5c42f4e18a7ddd2af3817ca11fa772bc9d0d051af2d2892c7638df6, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:39:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a2325c0db2a57a845d844b34cf0a3af62b3ffcb97eb1b233fcd24f72fe74a45b, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:39:05","runc, init",currencyservice,"currencyservice-ccbc788bc-7lbhx"
