,timestamp,carts-7bbf9dc945-gw8gn_cpu,carts-7bbf9dc945-gw8gn_memory,carts-db-67f744dd5f-jsmnm_cpu,carts-db-67f744dd5f-jsmnm_memory,catalogue-6479dbb5bd-fgxd7_cpu,catalogue-6479dbb5bd-fgxd7_memory,catalogue-db-6b55d8cdb7-69crs_cpu,catalogue-db-6b55d8cdb7-69crs_memory,front-end-7f5c844b4c-c8gzm_cpu,front-end-7f5c844b4c-c8gzm_memory,orders-74f65597c5-hcj9n_cpu,orders-74f65597c5-hcj9n_memory,orders-db-b76d8c54c-b828w_cpu,orders-db-b76d8c54c-b828w_memory,payment-c7df5b49-zlcth_cpu,payment-c7df5b49-zlcth_memory,queue-master-9fc44d68d-8cx26_cpu,queue-master-9fc44d68d-8cx26_memory,rabbitmq-6576689cc9-hrqlj_cpu,rabbitmq-6576689cc9-hrqlj_memory,session-db-695f7fd48f-j5twv_cpu,session-db-695f7fd48f-j5twv_memory,shipping-79c568cddc-jtq95_cpu,shipping-79c568cddc-jtq95_memory,user-79dddf5cc9-rvpfd_cpu,user-79dddf5cc9-rvpfd_memory,user-db-b8dfb847c-fpzdr_cpu,user-db-b8dfb847c-fpzdr_memory
0,2023-08-25 06:54:51,6.161521469748116,0.0,11.440151603047294,0.0,7.676344305867741,0.0,7.862077314179819,0.0,8.760268993093694,-0.42298758505895173,8.326619225666022,0.0,13.29314281215615,0.0,6.901322988162524,0.0,7.447796308882028,0.0,21.86181005330337,0.23231395015754802,5.0535774838929575,0.0,6.489490832427281,-0.5892219296903197,7.585658637413028,0.0,12.19666287839726,0.0
1,2023-08-25 06:54:56,6.530508852022385,0.0,13.635727347247922,0.5832352095119379,7.676344305867741,0.0,7.862077314179819,0.0,10.368076571185815,0.5468944434454235,8.629121065867917,0.0,13.29314281215615,0.0,6.901322988162524,0.0,7.447796308882028,0.0,19.775286624202646,0.0,5.0535774838929575,0.0,7.789496031616763,0.0,7.585658637413028,0.0,12.19666287839726,0.0
2,2023-08-25 06:55:01,6.530508852022385,0.0,13.635727347247922,0.5832352095119379,8.229715191664788,0.34505839555810836,7.862077314179819,0.0,10.368076571185815,0.5468944434454235,8.629121065867917,0.0,12.846034901701307,0.3727744070601213,7.867919116592204,0.16233302064666927,7.447796308882028,0.0,19.775286624202646,-0.21876564523090203,5.0535774838929575,0.0,7.789496031616763,0.0,7.585658637413028,0.0,12.19666287839726,0.0
3,2023-08-25 06:55:06,8.35014453065533,0.0,13.635727347247922,0.5832352095119379,8.229715191664788,0.34505839555810836,7.025325949001643,0.1491179877544266,10.368076571185815,0.5468944434454235,8.629121065867917,0.0,12.846034901701307,0.3727744070601213,7.867919116592204,0.1974600701207635,8.265235457064502,0.0,22.725046554937574,0.3392487241696645,7.707231467473833,0.4353158827002559,7.789496031616763,0.0,8.283441245350897,0.16513930491803278,12.19666287839726,0.0
4,2023-08-25 06:55:11,8.35014453065533,0.0,13.635727347247922,0.5832352095119379,5.947338480292787,0.3553674345591671,7.025325949001643,0.19982949365529137,7.363213659577726,-0.28156578193622306,8.629121065867917,0.0,12.846034901701307,0.3727744070601213,7.867919116592204,0.1974600701207635,8.265235457064502,0.0,22.725046554937574,0.3392487241696645,7.707231467473833,0.5796778804917564,5.535637787134114,0.5510064317420056,8.283441245350897,0.20144262295081966,13.479870480302262,0.5159849850486713
5,2023-08-25 06:55:16,8.35014453065533,0.0,10.29034762871808,0.5628900767461121,5.947338480292787,0.4004745559634252,7.025325949001643,0.19982949365529137,7.363213659577726,0.0,5.76335561734631,0.0,12.846034901701307,0.6553274274353877,5.494272775706259,0.14459563543003853,8.265235457064502,0.0,22.725046554937574,0.4499716679071299,7.707231467473833,0.5796778804917564,5.535637787134114,0.5510064317420056,8.283441245350897,0.20144262295081966,13.479870480302262,0.5159849850486713
6,2023-08-25 06:55:21,8.35014453065533,0.0,10.29034762871808,0.7463034876230791,5.947338480292787,0.44558167736768334,4.690125124831367,0.14078044716011662,7.363213659577726,0.0,5.76335561734631,0.0,12.846034901701307,0.540672,5.494272775706259,0.17984463575547863,8.265235457064502,0.0,21.08214968983808,0.34065946990380985,5.605472882432031,0.4333002083667255,5.535637787134114,0.5510064317420056,8.283441245350897,0.16616666229508198,13.479870480302262,0.5159849850486714
7,2023-08-25 06:55:26,5.686213592231832,0.0,10.29034762871808,0.7463034876230791,5.556577620967833,0.35385837078406557,4.690125124831367,0.1734850688799521,7.363213659577726,0.0,5.76335561734631,0.0,12.846034901701307,0.6317991782637509,5.494272775706259,0.20787081891580161,6.267452172811604,0.15524358262667254,21.08214968983808,0.34065946990380985,5.605472882432031,0.5724762352941177,5.535637787134114,0.0,6.751297277054402,0.1771146538545534,13.479870480302262,0.8753459255261736
8,2023-08-25 06:55:31,5.686213592231832,0.0,9.611602643073962,0.4821784022671873,5.556577620967833,0.35385837078406557,4.690125124831367,0.1734850688799521,7.556342857143201,-0.36183099848309097,5.903114186851688,0.0,9.822155599969557,0.1797207818109294,5.534309021112645,0.15741920456530603,6.267452172811604,0.24491393368363837,21.08214968983808,0.34065946990380985,5.390733056707829,0.4623587092850899,6.316124816206499,0.0,6.751297277054402,0.1771146538545534,11.078810817409703,0.5507569721115537
9,2023-08-25 06:55:36,5.686213592231832,0.0,9.611602643073962,0.4821784022671871,5.556577620967833,0.35385837078406557,5.153972422848953,0.17425667690853228,7.556342857143201,-0.3618309984830909,5.903114186851688,0.0,9.822155599969557,0.1797207818109294,5.534309021112645,0.19558385183041524,6.267452172811604,0.24491393368363837,19.074942926865894,0.49933634208198174,5.390733056707829,0.4623587092850899,6.316124816206499,0.0,5.889840276634602,0.139983429991715,11.078810817409703,0.5507569721115537
