,timestamp,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory
0,2023-06-28 06:10:05,63.20874219447255,58.073088,415.6604820492667,83.410944,26.088435667470097,56.356864,24.44601115792994,216.379392,34.16285162714033,206.635008,25.525406256743324,220.946432
1,2023-06-28 06:10:10,63.30037668597732,58.073088,415.6604820492667,83.410944,26.088435667470097,56.356864,24.44601115792994,216.379392,34.16285162714033,206.635008,28.361436461705694,220.946432
2,2023-06-28 06:10:15,63.30037668597732,58.073088,414.0619571330454,83.410944,26.088435667470097,56.356864,26.19274494669939,216.633344,35.13004410746244,206.782464,34.55817028027809,220.93824
3,2023-06-28 06:10:20,51.74148556533563,58.073088,410.8963665724581,83.488768,19.636154737119544,56.38144,26.19274494669939,216.633344,35.50411640819624,206.782464,34.55817028027809,220.93824
4,2023-06-28 06:10:25,62.2344778393793,58.073088,410.8963665724581,83.488768,26.275694220449335,56.38144,27.044527363178947,216.633344,35.50411640819624,206.782464,34.55817028027809,220.93824
5,2023-06-28 06:10:30,62.313756655804006,58.08128,407.2162309711198,83.49696,26.27569422044933,56.38144,26.841981391461687,216.41216,35.50411640819624,206.782464,35.85632836869422,220.921856
6,2023-06-28 06:10:35,62.313756655804006,58.08128,407.2162309711198,83.49696,26.46078743922729,56.352768,26.841981391461687,216.41216,28.65788722796743,206.782464,35.85632836869422,220.921856
7,2023-06-28 06:10:40,62.891347173814836,58.08128,407.2162309711198,83.49696,26.46078743922729,56.352768,26.841981391461687,216.41216,26.893205686334852,206.782464,35.85632836869422,220.921856
8,2023-06-28 06:10:45,62.891347173814836,58.08128,408.7251622059837,83.49696,22.38083887169463,56.352768,26.71978730625635,216.403968,35.066999303261895,206.90944,37.0802017729791,220.921856
9,2023-06-28 06:10:50,48.64409861342676,58.08128,404.2010621035582,83.427328,26.74905695096246,56.905728,26.71978730625635,216.403968,35.066999303261895,206.90944,36.403562949953546,220.930048
10,2023-06-28 06:10:55,43.40315301560886,58.08128,404.2010621035582,83.427328,26.74905695096246,56.905728,26.04364732532928,216.576,35.066999303261895,206.90944,36.403562949953546,220.930048
11,2023-06-28 06:11:00,59.99778513721232,58.093568,340.851939566018,83.427328,26.64488621127425,56.385536,25.092136434267044,216.576,34.8843056284356,207.11424,36.872442978050366,220.930048
12,2023-06-28 06:11:05,59.99778513721232,58.093568,331.10346140498257,83.427328,26.36438647857341,56.385536,25.092136434267044,216.576,34.8843056284356,207.11424,36.872442978050366,220.930048
13,2023-06-28 06:11:10,64.41373479380063,59.691008,394.77081575101835,83.49696,26.36438647857341,56.385536,23.376486699436562,216.567808,35.16769916313419,205.090816,36.66131659376594,220.966912
14,2023-06-28 06:11:15,64.41373479380063,59.691008,394.77081575101835,83.49696,22.411852304587057,56.385536,22.386870984675586,216.567808,25.63785492513101,205.090816,35.749173098124196,220.966912
15,2023-06-28 06:11:20,64.41373479380063,59.691008,347.60106195383815,84.557824,19.725292860115527,56.385536,20.171025765675413,216.576,28.67892044578281,205.090816,35.749173098124196,220.966912
16,2023-06-28 06:11:25,64.41373479380063,59.691008,347.60106195383815,84.557824,17.554218856470648,56.385536,20.171025765675413,216.576,28.841950135290503,205.172736,32.350976245324986,220.966912
17,2023-06-28 06:11:30,30.115744731015536,59.76064,321.1654158000819,84.557824,21.179421259158147,57.094144,18.26567396020142,216.576,28.841950135290503,205.172736,30.863953823953707,220.966912
18,2023-06-28 06:11:35,33.74515345042158,59.76064,226.94211390221213,83.685376,19.653445265967978,57.094144,14.837866551653507,216.576,28.841950135290503,205.172736,30.863953823953707,220.966912
19,2023-06-28 06:11:40,27.815489689858676,58.896384,226.94211390221213,83.685376,19.653445265967978,57.094144,14.593461601471562,216.584192,22.178579446352412,205.180928,22.686837606836285,220.48768
20,2023-06-28 06:11:45,32.740368707165395,58.896384,226.94211390221213,83.685376,14.970735650768095,57.090048,12.132090366623492,216.584192,15.684933563548123,205.180928,22.686837606836285,220.48768
21,2023-06-28 06:11:50,32.740368707165395,58.896384,129.68235653443398,83.685376,11.708476067030874,57.090048,12.132090366623492,216.584192,15.684933563548123,205.180928,14.497322297952513,220.48768
22,2023-06-28 06:11:55,26.470653599537435,58.814464,102.0832493481453,83.685376,11.708476067030874,57.090048,8.12621316000028,216.580096,12.752440294422984,205.213696,12.169579809956275,220.553216
23,2023-06-28 06:12:00,12.233029264681226,58.814464,82.38081709188711,84.115456,2.981355384755395,57.106432,8.12621316000028,216.580096,6.8468130217748175,205.213696,12.169579809956275,220.553216
24,2023-06-28 06:12:05,10.704070776638996,58.773504,82.38081709188711,84.115456,3.3313721596965946,57.106432,8.12621316000028,216.580096,6.8468130217748175,205.213696,12.169579809956275,220.553216
25,2023-06-28 06:12:10,4.246418779807473,58.773504,20.774828901322998,84.115456,4.200201299294384,57.106432,5.487352198126787,216.580096,5.6050594789898,205.213696,6.672308188267464,220.553216
26,2023-06-28 06:12:15,4.477795949344132,58.773504,67.59974554707796,84.13184,8.42038674734544,56.909824,7.9436894676018674,216.14592,4.4910772619550725,205.213696,9.98217785020546,220.577792
27,2023-06-28 06:12:20,4.048843095179024,58.773504,88.17530023797562,84.13184,8.42038674734544,56.909824,8.515143759066623,216.14592,4.023988972039256,205.213696,9.98217785020546,220.577792
28,2023-06-28 06:12:25,11.867330230162684,58.867712,88.17530023797562,84.13184,8.42038674734544,56.909824,7.866101243523148,216.154112,3.6408707739116326,205.213696,10.806024689047206,220.52864
29,2023-06-28 06:12:30,13.657440018906819,58.867712,88.17530023797562,84.13184,8.994643741279642,56.909824,7.866101243523148,216.154112,9.573182700942189,205.389824,10.806024689047206,220.52864
30,2023-06-28 06:12:35,13.657440018906819,58.867712,88.61229999999219,84.13184,8.994643741279642,56.909824,7.866101243523144,216.154112,9.573182700942189,205.389824,9.678225472091764,220.52864
31,2023-06-28 06:12:40,12.760444017504241,58.855424,88.61229999999219,84.13184,8.994643741279642,56.909824,8.519189279534649,216.154112,11.628810462549186,205.389824,10.778607462164993,220.52864
32,2023-06-28 06:12:45,12.760444017504241,58.855424,78.61793684982193,85.069824,9.17335306495417,56.942592,7.632806143710245,216.141824,10.136553344951205,205.484032,10.778607462164993,220.52864
33,2023-06-28 06:12:50,12.760444017504241,58.855424,78.61793684982193,85.069824,9.17335306495417,56.942592,7.632806143710245,216.141824,10.136553344951205,205.484032,8.933609270405185,220.52864
34,2023-06-28 06:12:55,12.016026586437155,58.806272,78.61793684982193,85.069824,9.17335306495417,56.942592,6.137073681758848,216.137728,4.810150131232008,205.484032,6.472359784846234,220.536832
