,timestamp,carts-7bbf9dc945-gw8gn_cpu,carts-7bbf9dc945-gw8gn_memory,carts-db-67f744dd5f-jsmnm_cpu,carts-db-67f744dd5f-jsmnm_memory,catalogue-6479dbb5bd-fgxd7_cpu,catalogue-6479dbb5bd-fgxd7_memory,catalogue-db-6b55d8cdb7-69crs_cpu,catalogue-db-6b55d8cdb7-69crs_memory,front-end-7f5c844b4c-c8gzm_cpu,front-end-7f5c844b4c-c8gzm_memory,orders-74f65597c5-hcj9n_cpu,orders-74f65597c5-hcj9n_memory,orders-db-b76d8c54c-b828w_cpu,orders-db-b76d8c54c-b828w_memory,payment-c7df5b49-zlcth_cpu,payment-c7df5b49-zlcth_memory,queue-master-9fc44d68d-8cx26_cpu,queue-master-9fc44d68d-8cx26_memory,rabbitmq-6576689cc9-hrqlj_cpu,rabbitmq-6576689cc9-hrqlj_memory,session-db-695f7fd48f-j5twv_cpu,session-db-695f7fd48f-j5twv_memory,shipping-79c568cddc-jtq95_cpu,shipping-79c568cddc-jtq95_memory,user-79dddf5cc9-rvpfd_cpu,user-79dddf5cc9-rvpfd_memory,user-db-b8dfb847c-fpzdr_cpu,user-db-b8dfb847c-fpzdr_memory
0,2023-08-25 06:40:34,5.364222359736603,0.0,9.077812018490917,0.18131180062305294,5.128201924278381,-1.626146411886191,3.9583333333336417,-1.5899283550169307,8.345962778972115,-9.496015400186549,6.325001594083326,0.0,9.701277409659802,0.0,6.457312499999368,-1.3177694007539322,5.102804623839175,0.0,20.405863249363595,0.3518087883538634,4.724123539232179,0.0,5.5653644395369275,-1.755006491945179,8.105861022718509,-1.2209685351533095,10.657830387907184,0.0
1,2023-08-25 06:40:39,5.364222359736603,0.0,9.449216837983293,0.1478215223097113,5.128201924278381,-1.626146411886191,3.9583333333336417,-1.9655027880099554,8.345962778972115,-0.26380249162410957,5.386299988798495,0.0,9.701277409659802,0.0,6.455633980338194,-0.8694339622641509,5.102804623839175,0.0,20.405863249363595,0.3174078924972005,7.188087437564037,0.752326530612245,5.5653644395369275,-1.755006491945179,8.105861022718509,-1.2209685351533095,9.057114151015819,0.0
2,2023-08-25 06:40:44,5.412765092486861,0.0,9.449216837983293,0.0,5.128201924278381,-2.3573072898500174,3.9583333333336417,-2.4134530894924793,6.391576236895342,1.034141199472946,5.386299988798495,0.0,8.45879879090553,0.0,6.455633980338194,-0.8694339622641509,5.102804623839175,0.0,27.898998604612007,-1.0800890394018379,7.188087437564037,1.1457828261422396,4.099944320712862,0.0,5.7959133832637715,-0.9333016226169012,9.057114151015819,0.0
3,2023-08-25 06:40:49,5.412765092486861,0.0,9.449216837983293,0.0,4.9855364552454855,-1.5817139290868665,3.9583333333336417,-2.0281721199004434,6.391576236895342,1.034141199472946,5.386299988798495,0.0,8.45879879090553,0.0,6.455633980338194,-1.272448851512489,5.790069896360493,0.0,27.898998604612007,-1.0800890394018379,7.188087437564037,1.1457828261422396,4.099944320712862,0.0,5.7959133832637715,-1.2378651742559144,8.40807740849815,0.0
4,2023-08-25 06:40:54,5.412765092486861,0.0,9.826723650304555,0.0,4.9855364552454855,-1.5817139290868665,3.3181922327873443,-1.6392429532174486,6.391576236895342,1.034141199472946,5.386299988798495,0.0,8.45879879090553,0.0,6.142857142856721,-0.8662209215388887,5.790069896360493,0.0,29.525162925420315,-1.3861311342320592,7.188087437564037,1.1457828261422396,4.099944320712862,0.0,5.7959133832637715,-1.2378651742559144,8.40807740849815,0.0
5,2023-08-25 06:40:59,4.5874902063192335,0.0,9.826723650304555,0.0,4.9855364552454855,-2.4668694488380583,3.3181922327873443,0.0,6.391576236895342,1.144502992147124,6.189110534948185,0.0,8.978885932538024,0.0,6.142857142856721,-0.8662209215388887,5.790069896360493,0.0,29.525162925420315,-1.3861311342320592,3.998046978093881,0.7462897526501767,4.099944320712862,0.0,5.458910034601273,-0.9149802564777556,8.40807740849815,0.0
6,2023-08-25 06:41:04,4.5874902063192335,0.0,9.826723650304555,0.0,4.9855364552454855,-2.4668694488380583,3.3181922327873443,0.0,6.26006959088992,0.3326120657835377,6.189110534948185,0.0,8.978885932538024,0.0,6.142857142856721,0.0,7.157041611114172,0.0,29.525162925420315,-1.3861311342320592,3.998046978093881,1.0795016505164519,4.099944320712862,0.0,5.458910034601273,0.0,8.40807740849815,0.0
7,2023-08-25 06:41:09,4.5874902063192335,0.0,9.76081637524525,0.0,4.917517241379944,-1.5901805846944175,3.752403049386804,0.0,6.26006959088992,0.3326120657835377,6.189110534948185,0.0,8.978885932538024,0.0,5.1988147154196716,0.0,7.157041611114172,0.0,22.71217308952919,-1.485332410817851,5.365997175585245,0.8060107334525939,4.099944320712862,0.0,5.458910034601273,0.0,10.027965563066724,-1.1549804182193635
8,2023-08-25 06:41:14,4.5874902063192335,0.0,9.76081637524525,0.0,4.917517241379944,-1.590180584694418,3.752403049386804,0.0,6.26006959088992,0.9195362680348081,6.117300366564684,0.0,8.978885932538024,0.0,5.1988147154196716,0.0,7.157041611114172,0.0,22.71217308952919,-1.485332410817851,5.365997175585245,0.8060107334525939,5.584884414121315,0.0,6.103110530689635,0.0,10.027965563066724,-1.1549804182193635
9,2023-08-25 06:41:19,7.589286796340313,0.0,9.76081637524525,0.0,4.917517241379944,0.0,3.752403049386804,0.0,6.881404059932242,0.3129432193089077,6.117300366564684,0.0,8.978885932538024,0.0,5.1988147154196716,0.0,7.157041611114172,0.0,22.71217308952919,-0.23046894175580224,5.365997175585245,0.0,5.584884414121315,0.0,6.103110530689635,0.0,10.027965563066724,-1.1549804182193635
