"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 06:13:28","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 705c4907521c82b8b28e800928c6a624cd42bdf39642969b97476ec3b0bd17fa, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:13:22","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c33ca3d637f5df7ad52b2e4367afc0b46465758f11af08b6abb0739b0afba45e, -address, /var/run/desktop-containerd/containerd.sock",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:13:22","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962/init.pid, 9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:13:22","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6/init.pid, 1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:13:21","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962/init.pid, 9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9ed062de778b5fd9cea3cdda078ee73005edc3092c6885385b48445e4e71e962, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6/init.pid, 1618fc3327b57402f92bf34c819f97a01bbfd6cb17f051bba8a7a0cf8f0060b6",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:21","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 076ef10cc01e3b2e17273a8ce1f9522651c79dcbba7bcfe4a28691ab16fa4ce4, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:13:04","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9d6a3444f0fd2367a06f79565be2e3d1fae5c7f82480ac28dfd64d7d8face0e5, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:12:31","runc, init",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:12:31","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c6190d8ee14a255c1c5c630465bc7f39254acfae2d206365ed8fd6f418e6631f, -address, /var/run/desktop-containerd/containerd.sock",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:12:31","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f307f5f04c1736c7bcf4e7879cb02b86bbf8c0a8e8825386eb75306cb8d58f71, -address, /var/run/desktop-containerd/containerd.sock",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:12:31","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0070c7a2e27f3da9c8cfbc925caaa59108c62d3174982a6005a726ad78260de3, -address, /var/run/desktop-containerd/containerd.sock",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:12:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c6190d8ee14a255c1c5c630465bc7f39254acfae2d206365ed8fd6f418e6631f, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:12:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f307f5f04c1736c7bcf4e7879cb02b86bbf8c0a8e8825386eb75306cb8d58f71, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:12:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, dd4116e0cc043d206eba0837548ae942234bae670cab093faa6ea5bb68db8df4, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:12:23","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:12:23","runc, init",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:12:22","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c8144f15dc1d0d7aff6a01ff9a8944118ca10a50bd5595215cae5a32aa99d33c, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:12:22","runc, init",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:12:22","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, af24717c1d9047e49a28c5c6590830312479db89dba9b66a12fd6604cf060c1a, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:12:21","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d389461a18ceb025653b25216c32e0ff2f85c812b36edf4fd80a67ba493270b5/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d389461a18ceb025653b25216c32e0ff2f85c812b36edf4fd80a67ba493270b5, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d389461a18ceb025653b25216c32e0ff2f85c812b36edf4fd80a67ba493270b5/init.pid, d389461a18ceb025653b25216c32e0ff2f85c812b36edf4fd80a67ba493270b5",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:11:32","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 03b4449f7ab8cb1d5c471e4b62edfc59b07f956b82430db096bb50d30f68bd8d, -address, /var/run/desktop-containerd/containerd.sock",emailservice,"emailservice-9f8578d69-r6rx8"
"2023-08-23 06:11:32","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d372ef8e9a2231dfee7e023391eedbb41989b11f9054bb39227c6a163e412352, -address, /var/run/desktop-containerd/containerd.sock",emailservice,"emailservice-9f8578d69-r6rx8"
"2023-08-23 06:11:32","runc, init",emailservice,"emailservice-9f8578d69-r6rx8"
"2023-08-23 06:11:25","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 03b4449f7ab8cb1d5c471e4b62edfc59b07f956b82430db096bb50d30f68bd8d, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:11:24","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, fe47c4ab2230e26facb0f2e1185b25d02ba4a729678d2b566eb81a99942c3888, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, daed92049fbabbfa316103636aa6c18689b4f678bb66d2a0302527ba0f265a33, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f722223a4c15c116455a49635c8fe7662dfa7c13018b153e6304a5684c7b7c29, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6e1ed0ff4f927fa87beb2b1f1557aec4c051ad6e5acf1dc6962d7f5f4700bbb3, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:11:19","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:11:19","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:11:19","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:11:19","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345/init.pid, d8206386030fe4190cfd71ea0c8113ff0539b6bd0e26be0a10effedb57709345",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
