,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
15,2023-08-24 07:57:06,,,20.5,,8.5,19.0,,22.75,8.5,42.5,20.5,,,42.5
16,2023-08-24 07:57:11,,,20.5,,4.6,8.5,,22.75,8.5,42.5,20.5,,,42.5
17,2023-08-24 07:57:16,,,20.5,,4.6,8.5,,20.5,8.5,42.5,20.5,,,42.5
18,2023-08-24 07:57:21,,,20.5,,4.6,8.5,,20.5,4.6,20.5,20.5,,,42.5
19,2023-08-24 07:57:26,,,20.5,,4.6,8.5,,20.5,4.6,20.5,20.5,,,42.5
20,2023-08-24 07:57:31,,,20.500000000000004,,4.6,8.5,,9.5,4.6,20.5,20.5,,,42.5
21,2023-08-24 07:57:36,,,20.500000000000004,,4.6,4.6,,9.5,20.5,9.0,20.5,,,42.5
22,2023-08-24 07:57:41,,,20.500000000000004,,4.6,4.6,,9.5,20.5,20.5,22.0,,,42.5
23,2023-08-24 07:57:46,,,20.5,,8.5,4.6,,9.5,20.5,20.5,42.5,,,42.5
24,2023-08-24 07:57:51,,,20.5,,8.5,4.6,,9.5,85.0,22.75,42.5,,,42.5
25,2023-08-24 07:57:56,,,20.5,,8.5,4.6,,9.5,85.0,22.75,85.0,,,42.5
26,2023-08-24 07:58:01,,,85.0,,8.5,4.6,,85.0,85.0,22.75,85.0,,,42.5
27,2023-08-24 07:58:06,,,85.0,,8.5,4.6,,85.0,85.0,22.750000000000004,85.0,,,85.0
28,2023-08-24 07:58:11,,,85.0,,20.500000000000004,4.6,,85.0,85.0,22.750000000000004,85.0,,,85.0
29,2023-08-24 07:58:16,,,85.0,,20.500000000000004,4.6,,85.0,85.0,22.750000000000004,85.0,,,85.0
30,2023-08-24 07:58:21,,,85.0,,20.500000000000004,4.6,,85.0,85.0,42.5,85.0,,,85.0
31,2023-08-24 07:58:26,,,85.0,,20.500000000000004,4.6,,85.0,85.0,42.5,92.5,,,85.0
32,2023-08-24 07:58:31,,,85.00000000000001,,20.500000000000004,4.6,,85.0,85.0,42.5,92.5,,,85.0
33,2023-08-24 07:58:36,,,85.00000000000001,,20.500000000000004,4.6,,85.0,42.5,79.99999999999999,92.5,,,85.0
34,2023-08-24 07:58:41,,,85.00000000000001,,19.000000000000004,4.6,,85.0,42.5,85.0,93.33333333333334,,,85.0
35,2023-08-24 07:58:46,,,85.0,,20.5,4.6,,20.5,40.0,85.0,92.5,,,85.0
36,2023-08-24 07:58:51,,,85.0,,20.5,4.6,,20.5,42.50000000000001,425.0000000000001,92.5,,,20.5
37,2023-08-24 07:58:56,,,85.0,,20.500000000000004,4.6,,20.5,42.50000000000001,425.0000000000001,95.0,,,20.5
38,2023-08-24 07:59:01,,,85.0,,20.500000000000004,4.6,,20.5,40.0,425.0000000000001,95.0,,,20.5
39,2023-08-24 07:59:06,,,85.0,,20.500000000000004,4.6,,20.5,20.5,425.00000000000006,95.0,,,425.0
40,2023-08-24 07:59:11,,,85.0,,20.5,4.6,,20.5,20.5,425.00000000000006,92.5,,,425.0
41,2023-08-24 07:59:16,,,85.0,,20.5,4.6,,22.75,40.0,425.00000000000006,92.5,,,425.0
42,2023-08-24 07:59:21,,,85.0,,20.5,4.6,,22.75,42.5,425.0000000000001,92.5,,,425.0
43,2023-08-24 07:59:26,,,85.0,,22.75,4.6,,22.75,42.5,425.0000000000001,205.0,,,425.0
44,2023-08-24 07:59:31,,,22.75,,22.75,4.6,,85.0,42.5,425.0000000000001,205.0,,,425.0
45,2023-08-24 07:59:36,,,22.75,,22.75,4.6,,85.0,42.5,42.5,205.0,,,425.0
46,2023-08-24 07:59:41,,,22.75,,850.0,85.0,,85.0,42.5,42.5,205.0,,,425.0
47,2023-08-24 07:59:46,,,42.5,,850.0,85.0,,85.0,85.0,42.5,205.0,,,425.0
48,2023-08-24 07:59:51,,,42.5,,850.0,85.0,,85.0,85.0,85.0,205.0,,,46.25
49,2023-08-24 07:59:56,,,42.5,,850.0,85.0,,85.0,85.0,85.0,205.0,,,46.25
50,2023-08-24 08:00:01,,,42.5,,850.0,85.0,,92.5,85.0,85.0,205.0,,,46.25
51,2023-08-24 08:00:06,,,42.5,,850.0,85.0,,92.5,85.0,85.0,205.0,,,47.5
52,2023-08-24 08:00:11,,,42.5,,850.0000000000002,85.0,,92.5,85.0,85.0,85.0,,,47.5
53,2023-08-24 08:00:16,,,42.5,,850.0000000000002,85.0,,85.0,85.0,85.0,85.0,,,47.5
54,2023-08-24 08:00:21,,,42.5,,850.0000000000002,8.5,,85.0,85.0,85.0,85.0,,,47.5
55,2023-08-24 08:00:26,,,42.5,,4.6,8.500000000000002,,85.0,85.0,85.0,42.5,,,47.5
56,2023-08-24 08:00:31,,,20.5,,4.6,8.500000000000002,,85.0,80.00000000000001,85.0,42.5,,,47.5
57,2023-08-24 08:00:36,,,20.5,,4.6,8.0,,85.0,22.75,850.0000000000001,42.5,,,205.0
58,2023-08-24 08:00:41,,,20.500000000000004,,8.500000000000002,4.6,,85.0,22.750000000000004,850.0000000000001,42.5,,,205.0
59,2023-08-24 08:00:46,,,22.75,,8.500000000000002,4.6,,85.0,23.5,850.0000000000001,42.5,,,205.0
60,2023-08-24 08:00:51,,,22.75,,8.500000000000002,20.5,,85.0,23.5,850.0000000000001,42.5,,,205.0
61,2023-08-24 08:00:56,,,22.75,,20.5,20.5,,85.0,23.5,850.0000000000001,42.5,,,205.0
62,2023-08-24 08:01:01,,,20.5,,20.5,20.5,,85.0,22.750000000000004,850.0000000000001,42.5,,,205.0
63,2023-08-24 08:01:06,,,20.5,,20.5,42.5,,85.0,22.750000000000004,850.0,42.5,,,205.00000000000003
64,2023-08-24 08:01:11,,,20.5,,20.5,42.5,,85.0,22.750000000000004,850.0,20.5,,,205.00000000000003
65,2023-08-24 08:01:16,,,42.5,,20.5,42.5,,85.0,20.5,850.0,20.5,,,205.00000000000003
66,2023-08-24 08:01:21,,,42.5,,20.500000000000004,42.5,,85.0,20.5,205.0,20.5,,,42.5
67,2023-08-24 08:01:26,,,42.5,,20.5,42.5,,85.0,20.5,205.0,9.5,,,42.5
68,2023-08-24 08:01:31,,,42.5,,20.5,42.5,,9.5,42.5,205.0,9.5,,,42.5
69,2023-08-24 08:01:36,,,42.5,,20.5,42.5,,9.5,42.5,205.00000000000003,9.5,,,46.25
70,2023-08-24 08:01:41,,,42.5,,8.5,42.5,,9.5,42.5,205.00000000000003,9.5,,,46.25
71,2023-08-24 08:01:46,,,46.25,,8.5,42.5,,9.5,42.5,205.00000000000003,9.5,,,46.25
72,2023-08-24 08:01:51,,,46.25,,8.5,8.5,,9.5,42.5,205.0,9.5,,,42.5
73,2023-08-24 08:01:56,,,46.25,,20.5,8.5,,9.5,42.5,205.0,85.0,,,42.5
74,2023-08-24 08:02:01,,,46.25,,20.5,8.5,,9.5,42.5,205.0,85.0,,,42.5
75,2023-08-24 08:02:06,,,46.25,,20.5,8.5,,9.5,42.5,20.5,85.0,,,85.0
76,2023-08-24 08:02:11,,,46.25,,20.5,8.5,,9.5,42.5,20.5,85.0,,,85.0
77,2023-08-24 08:02:16,,,46.25,,20.5,8.5,,9.5,8.5,20.5,85.0,,,85.0
78,2023-08-24 08:02:21,,,46.25,,20.5,4.6,,9.5,8.5,20.5,85.0,,,85.0
79,2023-08-24 08:02:26,,,46.25,,22.0,4.6,,9.5,8.5,20.5,425.0,,,85.0
80,2023-08-24 08:02:31,,,425.00000000000006,,20.5,4.6,,9.5,20.5,20.5,425.0,,,85.0
81,2023-08-24 08:02:36,,,425.00000000000006,,20.5,42.50000000000001,,9.5,20.5,22.750000000000004,425.0,,,85.0
82,2023-08-24 08:02:41,,,425.00000000000006,,20.5,42.50000000000001,,9.5,20.5,22.750000000000004,425.00000000000006,,,85.0
83,2023-08-24 08:02:46,,,425.00000000000006,,20.5,42.50000000000001,,20.5,20.5,22.750000000000004,425.00000000000006,,,85.0
84,2023-08-24 08:02:51,,,425.00000000000006,,20.5,42.5,,20.5,20.5,22.75,425.00000000000006,,,22.75
85,2023-08-24 08:02:56,,,425.00000000000006,,20.5,42.5,,20.5,20.5,22.75,425.0,,,22.75
86,2023-08-24 08:03:01,,,425.0,,20.5,42.5,,85.0,22.75,22.75,425.0,,,22.75
87,2023-08-24 08:03:06,,,425.0,,20.5,42.5,,85.0,22.75,20.500000000000004,425.0,,,22.75
88,2023-08-24 08:03:11,,,425.0,,20.5,42.5,,85.0,22.75,20.500000000000004,85.0,,,22.75
89,2023-08-24 08:03:16,,,20.500000000000004,,20.5,42.5,,85.0,20.5,20.500000000000004,85.0,,,22.75
90,2023-08-24 08:03:21,,,20.500000000000004,,20.5,8.5,,85.0,20.5,9.5,85.0,,,20.5
91,2023-08-24 08:03:26,,,20.500000000000004,,19.0,8.5,,85.0,20.5,9.5,20.5,,,20.5
92,2023-08-24 08:03:31,,,85.0,,9.25,8.5,,85.0,22.75,9.5,20.5,,,20.5
93,2023-08-24 08:03:36,,,85.0,,9.25,4.6,,85.0,22.75,9.5,20.5,,,8.5
94,2023-08-24 08:03:41,,,85.0,,9.25,4.6,,85.0,22.75,9.5,20.5,,,8.5
95,2023-08-24 08:03:46,,,92.5,,9.25,4.6,,9.25,20.5,9.5,20.5,,,8.5
96,2023-08-24 08:03:51,,,92.5,,9.25,4.6,,9.25,20.500000000000004,9.25,20.5,,,8.5
97,2023-08-24 08:03:56,,,92.5,,9.25,4.6,,9.25,20.500000000000004,9.25,85.0,,,8.5
98,2023-08-24 08:04:01,,,92.5,,9.25,4.6,,425.0,20.5,9.25,85.0,,,8.5
99,2023-08-24 08:04:06,,,92.5,,9.25,4.6,,425.0,20.5,9.25,85.0,,,20.5
100,2023-08-24 08:04:11,,,92.5,,9.25,4.6,,425.0,20.5,9.25,85.00000000000001,,,20.5
101,2023-08-24 08:04:16,,,85.0,,9.25,4.6,,425.0000000000001,9.5,9.25,85.00000000000001,,,20.5
102,2023-08-24 08:04:21,,,85.0,,9.25,4.6,,425.0000000000001,9.5,9.25,85.00000000000001,,,20.5
103,2023-08-24 08:04:26,,,85.0,,9.25,4.6,,425.0000000000001,9.5,9.25,85.0,,,20.5
104,2023-08-24 08:04:31,,,22.75,,9.25,4.6,,425.0,9.5,9.25,85.0,,,20.5
105,2023-08-24 08:04:36,,,22.75,,9.25,4.6,,425.0,9.5,20.5,85.0,,,42.5
106,2023-08-24 08:04:41,,,22.75,,20.500000000000004,4.6,,425.0,9.5,20.5,42.5,,,42.5
107,2023-08-24 08:04:46,,,20.5,,20.500000000000004,4.6,,20.500000000000004,20.5,20.5,42.5,,,42.5
108,2023-08-24 08:04:51,,,20.5,,20.500000000000004,4.6,,20.500000000000004,20.5,20.5,42.5,,,42.5
109,2023-08-24 08:04:56,,,20.5,,20.5,4.6,,20.500000000000004,20.5,20.5,23.5,,,42.5
110,2023-08-24 08:05:01,,,20.5,,20.5,4.6,,22.750000000000004,42.5,20.5,23.5,,,42.5
111,2023-08-24 08:05:06,,,20.5,,20.5,4.6,,22.750000000000004,42.5,22.75,23.5,,,42.5
112,2023-08-24 08:05:11,,,20.5,,20.500000000000004,4.6,,22.750000000000004,42.5,22.75,42.5,,,42.5
113,2023-08-24 08:05:16,,,425.0000000000001,,20.500000000000004,4.6,,22.75,42.5,22.75,42.5,,,42.5
114,2023-08-24 08:05:21,,,425.0000000000001,,20.500000000000004,4.6,,22.75,42.5,20.5,42.5,,,22.75
115,2023-08-24 08:05:26,,,425.0000000000001,,4.6,4.6,,22.75,42.5,20.5,85.0,,,22.75
116,2023-08-24 08:05:31,,,425.0,,4.6,4.6,,23.5,42.5,20.5,85.0,,,22.75
117,2023-08-24 08:05:36,,,425.0,,4.6,4.6,,23.5,42.5,20.5,85.0,,,85.0
118,2023-08-24 08:05:41,,,425.0,,8.5,4.6,,23.5,42.5,20.5,85.0,,,85.0
119,2023-08-24 08:05:46,,,425.0,,8.5,4.6,,23.5,22.75,20.5,85.0,,,85.0
120,2023-08-24 08:05:51,,,425.0,,8.5,4.6,,23.5,22.75,9.25,85.0,,,85.0
