,timestamp,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory
0,2023-06-30 09:10:29,49.4554441260739,88.682496,320.15659299190884,115.331072,20.69886579246958,68.194304,10.896625000000881,268.066816,27.53774128493333,241.696768,41.2011677642748,256.684032
1,2023-06-30 09:10:34,24.136666820636062,88.682496,283.40824896643306,115.331072,18.559506337558975,68.194304,12.27618165449228,268.066816,23.067906912033905,241.696768,43.237975808754925,256.684032
2,2023-06-30 09:10:39,28.822768618532468,88.682496,189.95973973159815,115.421184,13.22501380452798,68.194304,11.274013763692082,268.079104,16.108058886023443,241.737728,29.54367410888979,256.73728
3,2023-06-30 09:10:44,28.822768618532468,88.682496,189.95973973159815,115.421184,13.22501380452798,68.194304,11.274013763692082,268.079104,16.108058886023443,241.737728,29.54367410888979,256.73728
4,2023-06-30 09:10:49,24.520009643262544,88.682496,133.63407466243427,115.421184,9.298000862936453,68.194304,11.44567769076273,268.087296,16.108058886023443,241.737728,25.496830134703682,256.733184
5,2023-06-30 09:10:54,25.48399066511114,88.69888,206.77036857871374,115.429376,9.298000862936453,68.194304,11.44567769076273,268.087296,19.434975946960737,241.7664,29.83248455698559,256.733184
6,2023-06-30 09:10:59,25.48399066511114,88.69888,161.06123865836486,115.429376,14.65201304172579,68.304896,8.965138182851428,268.087296,19.434975946960737,241.7664,29.83248455698559,256.733184
7,2023-06-30 09:11:04,35.147971486403506,88.702976,194.6143794645486,115.429376,14.700582103695098,68.304896,8.965138182851428,268.087296,19.808426596442434,241.7664,30.240061638935217,256.753664
8,2023-06-30 09:11:09,41.14620779341156,88.702976,194.6143794645486,115.429376,17.212722756662895,68.767744,8.965138182851428,268.087296,23.96013006917652,241.770496,20.384571819618884,256.753664
9,2023-06-30 09:11:14,41.14620779341156,88.702976,152.4527959400497,115.429376,17.21272275666289,68.767744,6.724033333334016,268.087296,23.96013006917652,241.770496,20.384571819618884,256.753664
10,2023-06-30 09:11:19,45.02833500045176,88.694784,261.8463349439813,115.429376,23.998215454167173,68.767744,6.724033333334016,268.087296,29.266687968263142,241.770496,27.14208028163723,256.749568
11,2023-06-30 09:11:24,56.8968397344132,88.694784,385.77913058575785,116.61312,23.998215454167173,68.767744,17.583472906983847,268.0832,35.20167591171901,241.774592,33.18981834834479,256.749568
12,2023-06-30 09:11:29,56.8968397344132,88.694784,385.77913058575785,116.61312,25.361700916491316,68.95616,17.583472906983847,268.0832,35.20167591171901,241.774592,33.18981834834479,256.749568
13,2023-06-30 09:11:34,51.9469430604038,88.707072,385.77913058575785,116.61312,25.361700916491316,68.95616,17.583472906983847,268.0832,35.0332163567094,241.74592,26.740483479622256,256.749568
14,2023-06-30 09:11:39,60.783317900136076,88.707072,373.3216398798966,115.28192,26.159649549769306,68.95616,26.409888289511727,364.027904,33.90895972050003,241.74592,38.71936507936596,362.55744
15,2023-06-30 09:11:44,60.783317900136076,88.707072,373.3216398798966,115.28192,26.159649549769306,68.95616,26.409888289511727,364.027904,33.90895972050003,241.74592,38.71936507936596,362.55744
16,2023-06-30 09:11:49,53.72512936374979,88.69888,373.3216398798966,115.28192,20.41717047943578,68.95616,43.970985432123584,530.78016,56.16870013639548,405.737472,41.041494227837944,362.55744
17,2023-06-30 09:11:54,49.94518438867129,88.69888,130.9453494136,115.171328,18.237199683621665,68.95616,49.846042776064415,530.78016,64.96417207750098,405.737472,41.041494227837944,362.55744
18,2023-06-30 09:11:59,49.94518438867129,88.69888,147.69702680456956,115.171328,23.450782433114636,68.34176,55.72110012000525,530.78016,55.97836388694775,405.737472,56.66983493560589,514.555904
19,2023-06-30 09:12:04,39.42974983096981,82.771968,164.44870419553902,115.171328,23.450782433114636,68.34176,54.04677150453046,529.252352,59.10181636690883,501.239808,65.65577122153108,514.555904
20,2023-06-30 09:12:09,39.42974983096981,82.771968,201.0201286916341,115.171328,20.343188340129966,68.34176,54.04677150453046,529.252352,67.15773332075085,501.239808,65.65577122153108,514.555904
21,2023-06-30 09:12:14,42.4928473554432,82.767872,241.08324313489476,114.786304,20.879301812946743,68.087808,54.04677150453046,529.252352,60.66650144883328,501.264384,57.403548123980876,514.428928
22,2023-06-30 09:12:19,35.70412403262104,82.767872,241.0832431348947,114.786304,20.879301812946743,68.087808,54.04677150453046,529.252352,60.66650144883328,501.264384,64.57230166735847,514.428928
23,2023-06-30 09:12:24,35.70412403262104,82.767872,196.78569781518647,114.786304,20.87930181294674,68.087808,43.60935797457646,529.260544,60.30367197291473,501.264384,64.57230166735847,514.428928
24,2023-06-30 09:12:29,42.44882086410489,82.771968,196.78569781518644,114.786304,15.625357437494692,67.661824,43.60935797457646,529.260544,60.30367197291473,501.264384,55.70228031833567,514.408448
25,2023-06-30 09:12:34,45.99009031900349,82.771968,264.3358926936819,115.11808,17.45541031017215,67.661824,43.60935797457646,529.260544,39.479143951113336,501.264384,55.70228031833567,514.408448
26,2023-06-30 09:12:39,45.99009031900349,82.771968,345.0827954190512,115.11808,21.960634472129524,67.661824,18.84709965878257,529.260544,33.73350287047257,501.264384,36.04106312292344,514.408448
27,2023-06-30 09:12:44,48.076072833421186,82.75968,345.0827954190512,115.11808,22.507233488775245,68.149248,14.861566317605352,529.260544,39.43964359819488,239.079424,43.1796762550113,252.243968
28,2023-06-30 09:12:49,56.1450170305585,82.75968,340.95271566674245,115.003392,22.507233488775245,68.149248,12.787674382763013,529.260544,36.523717643523135,239.079424,43.1796762550113,252.243968
29,2023-06-30 09:12:54,56.1450170305585,82.75968,362.3811490799902,115.003392,22.507233488775245,68.149248,21.429292516448932,267.063296,36.523717643523135,239.079424,43.1796762550113,252.243968
30,2023-06-30 09:12:59,55.431686541737214,82.763776,362.3811490799902,115.003392,18.523512362251566,68.149248,21.429292516448932,267.063296,35.58718988977933,239.058944,43.13923917169248,252.239872
31,2023-06-30 09:13:04,55.392070484579804,82.763776,362.3811490799902,115.003392,24.2476249307715,68.173824,23.923373852975725,267.063296,36.08352688549094,239.058944,43.13923917169248,252.239872
32,2023-06-30 09:13:09,55.392070484579804,82.763776,365.11110904665776,115.204096,24.2476249307715,68.173824,21.974837009912576,267.051008,36.08352688549094,239.058944,43.13923917169248,252.239872
33,2023-06-30 09:13:14,55.490687063285286,82.75968,352.3778654318912,115.204096,24.984308384651264,68.173824,21.974837009912576,267.051008,36.47945896241769,239.058944,43.63800341073247,252.280832
34,2023-06-30 09:13:19,55.490687063285286,82.75968,358.2163315948858,115.171328,25.87591732958381,68.841472,21.974837009912576,267.051008,35.10167676098743,239.210496,43.63800341073247,252.280832
35,2023-06-30 09:13:24,55.490687063285286,82.75968,358.2163315948858,115.171328,25.87591732958381,68.841472,12.755042880545592,267.063296,32.824046657691795,239.210496,43.63800341073247,252.280832
36,2023-06-30 09:13:29,55.653425712084406,82.75968,358.2163315948858,115.171328,26.77903452754686,68.841472,14.389026928987908,267.063296,32.824046657691795,239.210496,38.19673893960646,252.321792
37,2023-06-30 09:13:34,56.38717362121979,82.767872,375.72223928398716,115.273728,26.77903452754686,68.841472,16.023010977430232,267.063296,35.49861848680112,239.087616,38.19673893960646,252.321792
38,2023-06-30 09:13:39,56.38717362121979,82.767872,375.7222392839872,115.273728,26.91952315451656,68.898816,21.77891351786075,424.742912,35.49861848680112,239.087616,38.19673893960646,252.321792
39,2023-06-30 09:13:44,57.531250823778095,82.767872,375.7222392839872,115.273728,27.378073368804678,68.898816,21.77891351786075,424.742912,36.51969800181591,239.087616,44.09519955602739,514.609152
40,2023-06-30 09:13:49,57.531250823778095,82.767872,250.5575499999964,115.273728,25.408810201708658,68.97664,21.77891351786075,424.742912,36.51969800181591,239.087616,44.09519955602739,514.609152
41,2023-06-30 09:13:54,55.48126707895896,82.599936,355.92178640594665,115.290112,25.408810201708658,68.97664,23.473032361165604,528.678912,37.721579961464734,501.57568,44.09519955602739,514.609152
42,2023-06-30 09:13:59,54.551135021650325,82.599936,355.92178640594665,115.290112,25.408810201708658,68.97664,23.473032361165604,528.678912,40.27121629059065,501.57568,38.74634205188902,514.609152
43,2023-06-30 09:14:04,54.551135021650325,82.599936,361.3817722172962,115.392512,24.890431145124968,68.173824,22.40378799334637,528.683008,40.27121629059065,501.57568,49.67028314368904,514.691072
44,2023-06-30 09:14:09,55.70934412382597,82.47296,357.43021188679796,115.392512,24.890431145124968,68.173824,22.88003518484877,528.683008,40.27121629059065,501.57568,49.67028314368904,514.691072
45,2023-06-30 09:14:14,43.509579391714695,82.47296,364.95691259095526,115.544064,24.890431145124968,68.173824,22.88003518484877,528.683008,39.782502117842355,501.59616,53.46115427303133,514.691072
46,2023-06-30 09:14:19,54.47407601744208,82.47296,358.1929720513015,115.544064,24.058619123325116,68.575232,21.1234252118791,528.703488,39.41177246931474,501.59616,49.897103950901176,514.162688
47,2023-06-30 09:14:24,56.2945045488047,82.47296,358.1929720513015,115.544064,24.058619123325116,68.575232,19.21366563257445,528.703488,39.41177246931474,501.59616,49.897103950901176,514.162688
48,2023-06-30 09:14:29,56.2945045488047,82.47296,360.1264051596937,115.724288,24.058619123325116,68.575232,16.53437333140537,528.703488,38.8827227555253,501.600256,48.23978858923987,514.162688
