,timestamp,adservice-76b448fddf-mt4pz_cpu,adservice-76b448fddf-mt4pz_memory,cartservice-6969c94d94-bm86p_cpu,cartservice-6969c94d94-bm86p_memory,checkoutservice-6d6f4d7cc7-6vtw5_cpu,checkoutservice-6d6f4d7cc7-6vtw5_memory,currencyservice-ccbc788bc-75kbw_cpu,currencyservice-ccbc788bc-75kbw_memory,emailservice-9f8578d69-blc6d_cpu,emailservice-9f8578d69-blc6d_memory,frontend-846c85c54c-chcfv_cpu,frontend-846c85c54c-chcfv_memory,loadgenerator-7f8f5d8fb6-gxnfl_cpu,loadgenerator-7f8f5d8fb6-gxnfl_memory,paymentservice-78549bfd9c-dmwzb_cpu,paymentservice-78549bfd9c-dmwzb_memory,productcatalogservice-6b5dd45849-8cd8z_cpu,productcatalogservice-6b5dd45849-8cd8z_memory,recommendationservice-cc746f6c7-8bv54_cpu,recommendationservice-cc746f6c7-8bv54_memory,redis-cart-6997b66668-g888c_cpu,redis-cart-6997b66668-g888c_memory,shippingservice-7ccdfd8767-rk992_cpu,shippingservice-7ccdfd8767-rk992_memory
0,2023-08-23 08:20:45,22.024603019015583,1.44974488623305,18.92658088488267,0.0,10.382871536523952,0.3378988813199175,39.20140466845691,1.3109583560647389,7.586651583710365,0.0,84.46382617140097,-0.1858234808908441,20.33119351822999,0.0,6.749025194960983,0.6081343731253749,45.840297697496034,0.0,22.858941664010214,0.0,8.075504357168464,0.0,7.867231243001131,0.0
1,2023-08-23 08:20:50,26.632386003343644,1.5787859696315436,18.92658088488267,0.0,10.382871536523952,0.23379399809737958,39.20140466845691,1.3109583560647389,8.418911101112098,0.0,87.48563919654593,0.0,20.33119351822999,0.0,6.749025194960983,0.6081343731253749,46.29212940608392,0.0,22.858941664010214,0.0,8.075504357168464,0.0,7.867231243001131,0.0
2,2023-08-23 08:20:55,26.632386003343644,1.6156968301753143,18.92658088488267,0.0,10.382871536523952,0.23379399809737958,36.565638704201376,0.17548588120740016,8.418911101112098,0.0,87.48563919654593,0.0,22.86224513068464,0.0,6.749025194960983,0.4400663035392921,46.29212940608392,0.0,22.858941664010214,0.0,8.075504357168464,0.0,9.800145985401436,0.0
3,2023-08-23 08:21:00,21.02234946435148,1.737750160702807,24.130149294995935,0.0,11.48182494704905,0.3109812492810307,36.565638704201376,0.17548588120740016,8.418911101112098,0.0,87.48563919654593,0.0,22.86224513068464,0.0,7.81697919342411,1.0416234266632418,46.29212940608392,0.0,22.858941664010214,0.0,8.772310387469073,0.0,9.800145985401436,0.0
4,2023-08-23 08:21:05,21.02234946435148,1.6128180107877113,24.130149294995935,0.0,11.48182494704905,0.21965440658685878,36.565638704201376,0.17548588120740016,8.418911101112098,0.0,87.48563919654593,0.0,22.86224513068464,0.0,7.81697919342411,1.0416234266632418,39.01551625055884,-0.17971281687644033,21.098683876213208,0.0,8.772310387469073,0.0,9.800145985401436,0.0
5,2023-08-23 08:21:10,21.02234946435148,1.9019391823227454,17.371492604213294,-0.33744650582727365,11.48182494704905,0.21965440658685878,36.565638704201376,0.7250465566449181,8.087701771912279,0.15519902020820578,78.43760120609745,0.0,17.07447924471753,0.15804809603616948,7.81697919342411,1.0416234266632418,39.01551625055884,-0.17971281687644033,21.098683876213208,0.0,8.772310387469073,0.0,6.2301504022385386,0.0
6,2023-08-23 08:21:15,21.02234946435148,1.5941473078145765,17.371492604213294,-0.40392867815519473,11.48182494704905,0.21965440658685878,36.565638704201376,0.6543051310142703,8.087701771912279,0.15519902020820578,78.43760120609745,0.0,17.07447924471753,0.15804809603616948,4.956685499058394,0.6593829017439734,39.01551625055884,-0.17971281687644033,21.098683876213208,0.0,8.772310387469073,0.0,6.2301504022385386,0.0
7,2023-08-23 08:21:20,25.78364772595778,1.8942316606478735,17.371492604213294,-0.40392867815519473,11.48182494704905,0.3405507813841662,36.565638704201376,0.5835637053836223,8.087701771912279,0.23455807496529385,84.31564191801996,0.36668987656553775,17.07447924471753,0.2299492472142675,4.956685499058394,0.6593829017439734,39.01551625055884,-0.21031690365819605,21.098683876213208,0.0,8.772310387469073,0.0,5.8368945868946325,0.0
8,2023-08-23 08:21:25,25.78364772595778,1.9625333831973073,17.371492604213294,-0.3259480027891224,11.48182494704905,0.30186281985230984,36.565638704201376,0.5128222797529745,8.087701771912279,0.23455807496529385,84.31564191801996,0.36668987656553775,19.87022748436875,0.16122457905095125,4.956685499058394,0.6593829017439734,46.51218587521662,0.15998421872842403,21.57289208324396,0.0,8.772310387469073,0.0,5.8368945868946325,0.0
9,2023-08-23 08:21:30,25.78364772595778,1.9625333831973073,21.75506722857715,0.1780283174185051,6.435422616992567,0.49321386580174337,31.430848393574344,0.8813388393827429,7.164535293525277,0.1489782872258349,84.31564191801996,0.36668987656553775,19.87022748436875,0.16122457905095125,4.956685499058394,0.0,46.51218587521662,0.23765802197802197,21.57289208324396,0.0,7.172764631802216,0.0,5.8368945868946325,0.0
