"@timestamp","process.executable","process.args",message,"kubernetes.namespace","kubernetes.labels.version","kubernetes.labels.app","event.type","event.dataset","event.category","event.action","process.name"
"2023-06-26 06:08:57","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73039) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-26 06:08:57","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c17d5ded8481ddae5983d3db195f8dfa72afc327087ba5be8be19bb35736a051, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73010) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:57","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 73028) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-26 06:08:57","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d7c422930ea66c623b125e7c9555cf20806591ea35b4d35da29f07eb3b3ee949, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72975) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:57","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c6f7fff9a0468a9e19a3367cef53654558a093c49b8744e38fd1ad97929e2776, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72942) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:56","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 72896) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:08:56","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 72871) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:08:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 75efc7cb4102bb5801c6e8c4e7c3048fa6502d1a9a93a6929db24c51f362fc5b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72791) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e6a4baf92ee4009ad632337a86a5f60060676139bb77ff6ec6632f3307e943a2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72837) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:56","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 72850) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:08:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0f166649a4b3664461a77ec6698d5c72cf16a8bf5dfdb2493eada4dc8adb8887, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72764) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:55","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e42a82e61b161d0fe4616bea21576518931af836b6bb7ceef2d577da18c91b79, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72507) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:55","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a607f0068918b6f533a7d24c4e67666a3575c1b0f1d53490cd6689d7208e0494, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 72421) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:55","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3d14561475b40463d66a38bf4711f79b724516a24376c094be7fc63b5b8d8bc6, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 71887) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:55","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","Process pilot-agent (PID: 72544) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-26 06:08:55","/","runc, init","Process runc:[2:INIT] (PID: 71951) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-26 06:08:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5e33a5f5fc6d1bde494ef8b7728929466c113b78690fbfc527012e9911527afc, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60544) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4aabb9ee8706a52b1eae2c1e041cee8c03edb6e5614e24271a447984ca30001b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59842) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7227a17225fb5c24da65ea939eaa29856fd4ccff1e2e5caf1a8a26ea9d387e42, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61520) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 819253f40855e691b96aee5da8ef4ef2d4b0454dd92bc3bd94c59ad509821838, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59987) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:08","/pause","/pause","Process pause (PID: 59872) STOPPED",default,v1,details,end,process,process,"process_stopped",pause
"2023-06-26 06:08:08","/","runc, init","Process runc:[2:INIT] (PID: 60149) STOPPED",default,v1,details,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-26 06:08:08","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9b3e797edca838c15b4f14acb9e65679a5d2541d6d9fcbb47e868295f3e76b9f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60101) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:04","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/60445/ns/net, --, tc, qdisc","Process nsexec (PID: 61930) by user root STOPPED",default,v1,details,end,process,process,"process_stopped",nsexec
"2023-06-26 06:08:02","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 61881) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-26 06:08:02","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 61798) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-26 06:08:02","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 60445) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-26 06:08:02","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 61248) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-26 06:08:02","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 61003) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-26 06:08:02","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0a114af3ad94864219902eb046fe63b25268c3a8247974e569255c88e4574b22, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60379) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:02","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 862efcae7d9e024e59667d56262e1c232f89f96c101e9d5ae0abd3a634440f3e, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61188) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:02","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c2e5264cae58669fa19bdada7d4082b708925ba4a11b3151424972841676889f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60948) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/61003/ns/net, --, iptables-save, -c","Process nsexec (PID: 61597) by user root STOPPED",default,v1,details,end,process,process,"process_stopped",nsexec
"2023-06-26 06:08:01","/usr/sbin/xtables-legacy-multi","iptables, -w, 5, -W, 100000, -C, FORWARD, -t, filter, -m, conntrack, --ctstate, NEW, -m, comment, --comment, kubernetes service portals, -j, KUBE-SERVICES","Process iptables (PID: 61615) by user root STOPPED",default,v1,details,end,process,process,"process_stopped",iptables
"2023-06-26 06:08:01","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, bb41ea186e39b879ed33899ed828e4a20d00e537915abe159ab2e2c9f43b55ce, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 59905) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:01","/","runc, init","Process runc:[2:INIT] (PID: 59932) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-26 06:08:00","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7227a17225fb5c24da65ea939eaa29856fd4ccff1e2e5caf1a8a26ea9d387e42, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61520) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:00","/","runc, init","Process runc:[2:INIT] (PID: 61603) STARTED",default,v1,details,start,process,process,"process_started","runc:[2:INIT]"
"2023-06-26 06:08:00","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/61003/ns/net, --, iptables-save, -c","Process nsexec (PID: 61597) by user root STARTED",default,v1,details,start,process,process,"process_started",nsexec
"2023-06-26 06:08:00","/usr/sbin/xtables-legacy-multi","iptables, -w, 5, -W, 100000, -C, FORWARD, -t, filter, -m, conntrack, --ctstate, NEW, -m, comment, --comment, kubernetes service portals, -j, KUBE-SERVICES","Process iptables (PID: 61615) by user root STARTED",default,v1,details,start,process,process,"process_started",iptables
"2023-06-26 06:08:00","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7bff0b7a7291a1417f74f5e0f51d253664881247ffd251ab1e7e061555b13ebd, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61439) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:08:00","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 61462) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-26 06:08:00","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 61225) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-26 06:08:00","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 80b9c56feaac979fb267718007a602bb03f867b05691324d139d86466e9bf7b4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60782) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:00","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, adb2a172f97283f433ce1cf7b11256a7224bbb18025f2b462e0620a81faa47f6, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61104) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:08:00","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 60823) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-26 06:08:00","/usr/sbin/xtables-legacy-multi","iptables-restore, -w, 5, -W, 100000, --noflush, --counters","Process iptables-restor (PID: 61318) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","iptables-restor"
"2023-06-26 06:07:59","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 61225) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-26 06:07:59","/usr/sbin/xtables-legacy-multi","iptables-restore, -w, 5, -W, 100000, --noflush, --counters","Process iptables-restor (PID: 61318) by user root STARTED",default,v1,details,start,process,process,"process_started","iptables-restor"
"2023-06-26 06:07:59","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 862efcae7d9e024e59667d56262e1c232f89f96c101e9d5ae0abd3a634440f3e, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61188) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:59","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 61248) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:07:59","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 61291) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-26 06:07:59","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, adb2a172f97283f433ce1cf7b11256a7224bbb18025f2b462e0620a81faa47f6, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 61104) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:58","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 80b9c56feaac979fb267718007a602bb03f867b05691324d139d86466e9bf7b4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60782) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:58","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 61003) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:07:58","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c2e5264cae58669fa19bdada7d4082b708925ba4a11b3151424972841676889f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60948) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:58","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 60823) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:07:58","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0bae59150205ca1919b8589738ab62eed845939dfb427154dd4ac479651f0fcf, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60581) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:07:57","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 60571) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-26 06:07:57","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0bae59150205ca1919b8589738ab62eed845939dfb427154dd4ac479651f0fcf, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60581) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:57","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 774acb299383db62263f8c7ddcdde699e6c725be1a77dcdbe5d0ff2be312f086, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60370) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:07:56","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 60445) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-26 06:07:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5e33a5f5fc6d1bde494ef8b7728929466c113b78690fbfc527012e9911527afc, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60544) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 774acb299383db62263f8c7ddcdde699e6c725be1a77dcdbe5d0ff2be312f086, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60370) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0a114af3ad94864219902eb046fe63b25268c3a8247974e569255c88e4574b22, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60379) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-26 06:07:56","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 07e01476a538e34d7139d6ebdc231d7335610e09c6024276bcbd99cf7d5b0bcd, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 60280) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:54","/pause","/pause","Process pause (PID: 34564) STOPPED",default,v1,details,end,process,process,"process_stopped",pause
"2023-06-26 06:05:54","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 63788ec6118b4879c4ce87e7ea167f73994c58ad684c72620cbf2357c38a49c2, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 34533) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:54","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 35677) STOPPED",default,v1,details,end,process,process,"process_stopped",envoy
"2023-06-26 06:05:54","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 35362) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-26 06:05:54","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, be6504644edfcc354674d3215bb787d4f4fa4f46eff9234af8190370987f482f, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35326) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:52","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0d30b80818836da371e783ec4dcba5d8833e06d808855e296b0b75ecb56f48c8, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 34305) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:52","/","runc, init","Process runc:[2:INIT] (PID: 34259) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-26 06:05:52","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1abbf712980b5e4ce072ff0daca2d0af9bf5ef032886a9b82d9eab23353d41a0, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 34226) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:52","/pause","/pause","Process pause (PID: 34332) STOPPED",default,v1,details,end,process,process,"process_stopped",pause
"2023-06-26 06:05:51","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, cfd0ca152fc7873e17f205bea66050ddc734631f912f545ee9bf8dce3eda1cc4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35152) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-26 06:05:51","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 35172) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-26 06:05:51","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 34975) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
