,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-23 05:29:45,8.922290388547607,-0.19981964668489907,18.36405860946124,0.19416969929132352,5.640930397874288,0.0,18.063799999993083,0.8110080000000001,4.740824994518875,0.0,55.77217212849299,0.19470706465373794,14.660259628419746,0.0,3.9578269015957,-1.165297742856372,34.38734727687168,0.0,18.14222432833296,0.0,7.88893748031979,0.0,5.097388669770063,0.0
1,2023-08-23 05:29:50,8.69407906994017,-0.15109885605693632,17.35372679198962,0.15652294746593584,7.279902257680451,0.1693799210542804,25.44903681750495,1.1093236065200047,4.584769844249401,0.0,70.28296977583668,0.24536592744985328,16.674962504686405,0.0,3.570505775171301,0.0,34.38734727687168,0.0,18.832386878508316,0.0,8.24554783184388,0.0,5.672842439015688,0.0
2,2023-08-23 05:29:55,8.69407906994017,-0.15109885605693632,10.698471969669358,0.0,7.279902257680451,0.1693799210542804,25.44903681750495,1.1093236065200047,6.044218539876273,0.0,70.28296977583668,0.24536592744985328,16.674962504686405,0.0,4.958059366805549,0.15411956976169663,27.701638263681705,0.2256898426129633,17.16543052003321,0.0,8.245547831843881,0.0,6.90544523094751,0.0
3,2023-08-23 05:30:00,6.44163568015172,0.0,13.022520711105496,0.0,7.279902257680451,0.1693799210542804,25.44903681750495,1.1093236065200047,6.044218539876273,0.0,67.31605699191573,0.4868774513727688,16.674962504686405,0.0,4.558225972526133,0.20367362314472992,32.521488072713574,0.19192730026505112,17.16543052003321,0.0,6.505090290298574,0.0,5.653161920107489,0.0
4,2023-08-23 05:30:05,7.635661732262832,0.0,14.507369599520766,0.0,8.40868551858672,0.19288129949818061,24.8064885266375,0.65126819377246,6.044218539876273,0.0,67.31605699191573,0.4868774513727688,14.514554149934316,0.0,4.558225972526133,0.20367362314472992,32.521488072713574,0.19192730026505112,17.444988314153484,0.0,8.059220299514951,0.0,7.021435108915417,0.0
5,2023-08-23 05:30:10,9.136572116740354,0.0,17.818186660983244,0.0,8.40868551858672,0.1928812994981806,24.8064885266375,0.65126819377246,5.993249570781789,0.0,68.25019145006003,0.5480030632010451,17.84259453231104,0.0,5.257595500994542,0.1390521912077361,32.521488072713574,0.19192730026505112,17.444988314153484,0.0,8.059220299514951,0.0,7.284730827481709,0.0
6,2023-08-23 05:30:15,9.436294378143195,0.0,15.207030395742043,0.0,8.40868551858672,0.1928812994981806,24.8064885266375,0.65126819377246,7.654829481965501,0.0,68.25019145006003,0.5480030632010451,15.49589684921142,0.0,5.5447253821538744,0.18019196587273373,28.656841339267626,0.0,17.444988314153484,0.0,8.460408140064708,0.0,7.293337253317185,0.0
7,2023-08-23 05:30:20,9.436294378143195,0.0,17.385059663271164,0.0,7.9486252622117375,0.1518969133952652,25.14859679895835,0.0,7.654829481965501,0.0,68.25019145006003,0.5480030632010451,17.987011783882853,0.0,5.5447253821538744,0.18019196587273373,34.671592086441,0.0,14.87613610077479,0.0,8.137465197443417,0.0,7.192632368236785,0.0
8,2023-08-23 05:30:25,9.637092380730461,0.0,16.808089711573487,0.0,6.907169814397299,0.0,26.2517499716239,0.3068629157365016,7.654829481965501,0.0,66.03449775813758,0.5427343906846015,17.535478585407418,0.0,4.878296001080306,0.0,34.671592086441,0.0,17.754012154283757,0.0,8.137465197443417,0.0,7.1926323682367865,0.0
9,2023-08-23 05:30:30,8.203976434612668,0.0,16.808089711573487,0.0,6.322399999999107,0.0,29.087862557437436,0.0,6.487991967068614,0.0,50.6941336414409,0.41665266894197955,17.535478585407418,0.0,4.73988944038305,-1.2591183279614553,28.580563836677456,0.0,17.961530071983276,0.0,8.00391366570281,0.0,5.889027690096937,0.0
