"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-24 15:06:59","runc, --version","-","orders-74f65597c5-hcj9n"
"2023-08-24 15:06:58","runc, --version","-","orders-74f65597c5-hcj9n"
"2023-08-24 15:06:58","runc, --version","-","orders-74f65597c5-hcj9n"
"2023-08-24 15:06:47","runc, --version","-","payment-c7df5b49-zlcth"
"2023-08-24 15:05:00","runc, --version","-","catalogue-6479dbb5bd-fgxd7"
"2023-08-24 15:03:03","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 23ebacd35ef2572b48be43e2dc85498e10c733e3880fd68b7448f9a3e63f2fc1, -address, /var/run/desktop-containerd/containerd.sock","-","catalogue-6479dbb5bd-fgxd7"
"2023-08-24 15:02:59","runc, --version","-","orders-74f65597c5-hcj9n"
"2023-08-24 15:02:14","runc, --version","-","orders-74f65597c5-hcj9n"
"2023-08-24 15:00:00","runc, --version","-","catalogue-6479dbb5bd-fgxd7"
"2023-08-24 14:58:19","runc, --version","-","shipping-79c568cddc-jtq95"
