,timestamp,carts-7bbf9dc945-gw8gn_cpu,carts-7bbf9dc945-gw8gn_memory,carts-db-67f744dd5f-jsmnm_cpu,carts-db-67f744dd5f-jsmnm_memory,catalogue-6479dbb5bd-fgxd7_cpu,catalogue-6479dbb5bd-fgxd7_memory,catalogue-db-6b55d8cdb7-69crs_cpu,catalogue-db-6b55d8cdb7-69crs_memory,front-end-7f5c844b4c-c8gzm_cpu,front-end-7f5c844b4c-c8gzm_memory,orders-74f65597c5-hcj9n_cpu,orders-74f65597c5-hcj9n_memory,orders-db-b76d8c54c-b828w_cpu,orders-db-b76d8c54c-b828w_memory,payment-c7df5b49-zlcth_cpu,payment-c7df5b49-zlcth_memory,queue-master-9fc44d68d-8cx26_cpu,queue-master-9fc44d68d-8cx26_memory,rabbitmq-6576689cc9-hrqlj_cpu,rabbitmq-6576689cc9-hrqlj_memory,session-db-695f7fd48f-j5twv_cpu,session-db-695f7fd48f-j5twv_memory,shipping-79c568cddc-jtq95_cpu,shipping-79c568cddc-jtq95_memory,user-79dddf5cc9-rvpfd_cpu,user-79dddf5cc9-rvpfd_memory,user-db-b8dfb847c-fpzdr_cpu,user-db-b8dfb847c-fpzdr_memory
0,2023-08-25 07:25:29,7.520464539406905,0.0,14.984746596685952,0.0,6.390640155189132,0.0,5.272293556366864,0.0,7.922031430131369,1.051640984634004,6.051954053340988,0.0,14.706189473683576,0.0,5.407739161590916,0.3326393503137689,9.038477554760924,0.0,17.755932775946178,0.22538621028084763,5.931303418803613,0.0,7.6790692446046975,0.0,7.855338691159617,0.0,14.932543926662172,0.0
1,2023-08-25 07:25:34,7.520464539406905,0.0,14.984746596685952,0.0,6.66074143988245,0.0,5.272293556366864,0.0,6.948374894929168,0.806701798385583,6.051954053340988,0.0,10.881631326670766,0.0,5.407739161590916,0.0,9.038477554760924,0.0,15.082193548385975,0.17986826055135396,6.482710686359798,0.0,5.925006578368597,0.0,6.881366332582914,0.0,14.932543926662172,0.0
2,2023-08-25 07:25:39,5.6509252912955406,0.0,10.793570328543618,0.0,6.66074143988245,0.0,5.272293556366864,0.0,6.948374894929168,0.9515299418058945,5.2873020443420335,0.0,10.881631326670766,0.0,8.736232065659788,0.0,6.333554464641163,0.0,15.082193548385975,0.179868260551354,6.482710686359798,0.0,5.925006578368597,0.0,6.881366332582914,0.0,14.932543926662172,0.0
3,2023-08-25 07:25:44,5.6509252912955406,0.0,10.793570328543618,0.0,6.66074143988245,0.0,5.272293556366864,0.0,6.948374894929168,0.9515299418058945,5.2873020443420335,0.0,10.881631326670766,0.0,8.736232065659788,0.0,6.333554464641163,0.0,15.082193548385975,0.179868260551354,6.482710686359798,0.0,5.925006578368597,0.0,6.881366332582914,0.0,14.932543926662172,0.0
4,2023-08-25 07:25:49,8.058216416707687,0.0,11.043880644645471,0.0,7.937988569927161,0.0,5.422556553739137,0.0,6.948374894929168,0.808065657968838,6.743601177204725,-0.15036766478168165,10.881631326670766,0.0,5.992442135096529,0.0,6.333554464641163,0.0,15.082193548385975,0.40550400000000003,6.482710686359798,0.0,6.262983148530857,0.0,6.881366332582914,0.0,10.959648502600004,0.0
5,2023-08-25 07:25:54,8.058216416707687,0.0,11.043880644645471,0.0,7.937988569927161,0.0,5.422556553739137,0.0,8.716955305599662,0.8526156433978131,6.743601177204725,-0.18547500343045328,10.881631326670766,0.0,5.992442135096529,0.0,6.333554464641163,0.0,16.472117057200283,0.34594151897114334,5.266480730223091,0.0,6.262983148530857,0.0,7.636358055009801,0.0,10.959648502600004,0.0
6,2023-08-25 07:25:59,8.058216416707687,0.0,11.043880644645471,0.0,7.937988569927161,0.0,5.422556553739137,0.0,8.716955305599662,0.8526156433978131,6.743601177204725,-0.18547500343045328,11.402498421575851,0.0,5.992442135096529,0.0,6.016832790886671,0.0,16.472117057200283,0.34594151897114334,5.266480730223091,0.0,6.262983148530857,0.0,7.636358055009801,0.0,10.959648502600004,0.0
7,2023-08-25 07:26:04,7.4636459430977125,0.0,11.026282520460999,0.0,6.510410937377359,0.0,5.107111795009832,0.0,8.716955305599662,1.304752405161041,6.743601177204725,-0.23641156581986142,11.402498421575851,0.0,5.992442135096529,0.0,6.016832790886671,0.0,16.52791380998909,0.2840807748217945,5.266480730223091,0.0,6.427135678392968,0.0,7.636358055009801,0.0,12.989393660720047,0.0
8,2023-08-25 07:26:09,7.4636459430977125,0.0,11.026282520460999,0.0,6.510410937377359,0.0,5.107111795009832,0.0,6.79878706199343,0.5298512598270868,6.277396402265303,-0.16709755846296487,19.248713889986195,0.0,7.279959718026426,0.0,6.016832790886671,0.0,16.52791380998909,0.0,5.250758279170072,0.0,6.427135678392968,0.0,7.030354026427669,0.0,12.989393660720047,0.0
9,2023-08-25 07:26:14,7.4636459430977125,0.0,11.026282520460999,0.0,6.510410937377359,0.0,4.900341130604286,0.0,6.79878706199343,0.5298512598270868,6.277396402265303,-0.16709755846296487,19.248713889986195,0.0,7.279959718026426,0.0,6.016832790886671,0.0,16.052789185486702,0.0,5.250758279170072,0.0,6.427135678392968,0.0,7.030354026427669,0.0,12.989393660720047,0.0
