,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
0,2023-08-23 05:52:02,15.0,8.0,23.949999999999996,450.0,4.6,6.09090909090909,4.6,205.0,22.0,4.6,4.689320388349514,4.48,40.000000000000014,4.6,5.0,24.0,9.8,46.91666666666666,495.00000000000006,4.96,10.599999999999968,4.96,245.49999999999997,24.700000000000003,4.959999999999999,9.055555555555557,4.947999999999999,86.99999999999994,4.96,9.5
1,2023-08-23 05:52:07,15.0,8.0,23.949999999999996,95.0,4.6,6.09090909090909,4.6,205.0,9.0,4.4,6.416666666666669,5.499999999999995,29.375,8.000000000000002,5.000000000000008,24.0,9.8,46.91666666666666,99.5,4.96,10.599999999999968,4.960000000000001,245.49999999999997,9.9,4.9399999999999995,22.037499999999962,22.82499999999999,47.937499999999986,9.8,9.499999999999996
2,2023-08-23 05:52:12,10.000000000000025,22.0,25.0,95.0,4.6000000000000005,9.400000000000006,4.6,239.090909090909,9.0,4.4,6.416666666666669,5.499999999999995,29.375,8.000000000000002,5.000000000000008,23.499999999999993,24.700000000000003,204.99999999999977,99.5,4.96,23.114285714285707,4.960000000000001,468.3333333333334,9.9,4.9399999999999995,22.037499999999962,22.82499999999999,47.937499999999986,9.8,9.499999999999996
3,2023-08-23 05:52:17,10.000000000000025,22.0,25.0,95.0,4.6000000000000005,9.400000000000006,4.6,239.090909090909,9.0,4.4,6.416666666666669,5.499999999999995,29.375,8.000000000000002,5.000000000000008,23.499999999999993,24.700000000000003,204.99999999999977,99.5,4.96,23.114285714285707,4.960000000000001,468.3333333333334,9.9,4.9399999999999995,22.037499999999962,22.82499999999999,47.937499999999986,9.8,9.499999999999996
4,2023-08-23 05:52:22,10.000000000000025,22.0,25.0,,4.6000000000000005,9.400000000000006,,239.090909090909,,,6.812500000000002,8.5,22.750000000000004,,7.5,23.499999999999993,24.700000000000003,204.99999999999977,,4.96,23.114285714285707,,468.3333333333334,,,21.587499999999984,20.799999999999983,44.5,,9.750000000000002
5,2023-08-23 05:52:27,8.999999999999998,,33.125000000000014,,,8.590909090909093,,233.125,,,6.812500000000002,8.5,22.750000000000004,,7.5,23.200000000000006,,81.49999999999989,,,24.974999999999998,,452.5000000000001,,,21.587499999999984,20.799999999999983,44.5,,9.750000000000002
6,2023-08-23 05:52:32,8.999999999999998,,33.125000000000014,,,8.590909090909093,,233.125,,,6.812500000000002,8.5,22.750000000000004,,7.5,23.200000000000006,,81.49999999999989,,,24.974999999999998,,452.5000000000001,,,21.587499999999984,20.799999999999983,44.5,,9.750000000000002
7,2023-08-23 05:52:37,8.999999999999998,,33.125000000000014,,,8.590909090909093,,233.125,,,25.000000000000057,18.700000000000003,141.25000000000003,,24.25,23.200000000000006,,81.49999999999989,,,24.974999999999998,,452.5000000000001,,,75.0,24.37,239.12500000000003,,47.250000000000014
8,2023-08-23 05:52:42,40.0,,100.00000000000017,,,29.615384615384617,,1375.0,,,25.000000000000057,18.700000000000003,141.25000000000003,,24.25,48.999999999999986,,234.99999999999991,,,49.69230769230768,,2387.4999999999995,,,75.0,24.37,239.12500000000003,,47.250000000000014
9,2023-08-23 05:52:47,40.0,,100.00000000000017,,,29.615384615384617,,1375.0,,,25.000000000000057,18.700000000000003,141.25000000000003,,24.25,48.999999999999986,,234.99999999999991,,,49.69230769230768,,2387.4999999999995,,,75.0,24.37,239.12500000000003,,47.250000000000014
10,2023-08-23 05:52:52,40.0,,100.00000000000017,235.0,,29.615384615384617,9.0,1375.0,22.0,4.6,19.17647058823529,18.39999999999999,84.16666666666669,8.000000000000002,20.500000000000014,48.999999999999986,,234.99999999999991,248.49999999999997,,49.69230769230768,9.9,2387.4999999999995,24.699999999999996,4.96,45.99999999999997,41.99999999999998,206.4999999999999,9.8,46.000000000000014
11,2023-08-23 05:52:57,8.333333333333336,21.0,46.111111111111114,235.0,9.0,25.961538461538506,9.0,570.0000000000003,22.0,4.6,19.17647058823529,18.39999999999999,84.16666666666669,8.000000000000002,20.500000000000014,9.833333333333336,24.6,92.66666666666666,248.49999999999997,9.9,79.37500000000011,9.9,1705.0000000000011,24.699999999999996,4.96,45.99999999999997,41.99999999999998,206.4999999999999,9.8,46.000000000000014
12,2023-08-23 05:53:02,8.333333333333336,21.0,46.111111111111114,235.0,9.0,25.961538461538506,9.0,570.0000000000003,22.0,4.6,19.17647058823529,18.39999999999999,84.16666666666669,8.000000000000002,20.500000000000014,9.833333333333336,24.6,92.66666666666666,248.49999999999997,9.9,79.37500000000011,9.9,1705.0000000000011,24.699999999999996,4.96,45.99999999999997,41.99999999999998,206.4999999999999,9.8,46.000000000000014
