"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 06:02:02","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 25ac87e12ffcc66b2a8f562cf53b1af57461a01cb4aef48b1bb5c2ba650be1e9, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:02:01","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 25ac87e12ffcc66b2a8f562cf53b1af57461a01cb4aef48b1bb5c2ba650be1e9, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:02:01","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 10ef6285a888b6805db66f72050b2489f677a20deeeba748b435a99f914a4357, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:02:01","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 38e79ccd24d27588d7003ce6344c243dab6b5e6a9028ab4fdddb0d1e1186b193, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:01:08","runc, --version",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:00:56","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a92756d9c8827b7c5ee22c743969a28955e4e38c570a7d575da6768d6b1ea479, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:00:56","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3593ef93335ab61b425b47c31f24ffc6c21501ffd471b73b21dc69cd8fd52c6b, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:00:54","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e2e069834c40cc63d3152c1853f896a117a456e635dd4a82956b7dd0ea73e7dc, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 06:00:54","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3593ef93335ab61b425b47c31f24ffc6c21501ffd471b73b21dc69cd8fd52c6b, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 06:00:07","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0d33f80eebb11426c79842ae9b7d3bbbf01b9dbf323872e31ecb0e20a321543f, -address, /var/run/desktop-containerd/containerd.sock","redis-cart","redis-cart-6997b66668-xkfsv"
"2023-08-23 06:00:07","runc, init","redis-cart","redis-cart-6997b66668-xkfsv"
"2023-08-23 06:00:07","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c7ed4d81a4dd4e6bba81ab66d68abb7f2f176e5ab2407704c542255942422ab4, -address, /var/run/desktop-containerd/containerd.sock","redis-cart","redis-cart-6997b66668-xkfsv"
"2023-08-23 06:00:06","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, ba68b0586fba3281fa93fd8e6b9ccaaffbd820c2a69ea0e1bde16a490f0464b2, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:06","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 321be2b971d47636447d77bfa1f80e51d363f24e10de0ef1cd2c9b64cab5782b, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:06","runc, init",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7770ec2c37cc0224ece180e8402123af20f9843e20650f12f8c533440b8ceb3d, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3ba7e41a3aa1fb3354b461f51529522f001fc56ceaf1b0b7a53deefd0f23d7c5, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:05","runc, init",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 50376ad26e9c8eb5a3af76c0dcd5dd99eb6414b53cb2aadf572ee037730fd6da, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:00:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, bcf5e80036cdc0cc86a6735ddbe7538bd4822efc6dbc15ea391fbeeaf5242972, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 05:59:58","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3ba7e41a3aa1fb3354b461f51529522f001fc56ceaf1b0b7a53deefd0f23d7c5, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:59:58","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 50376ad26e9c8eb5a3af76c0dcd5dd99eb6414b53cb2aadf572ee037730fd6da, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:59:58","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c7ed4d81a4dd4e6bba81ab66d68abb7f2f176e5ab2407704c542255942422ab4, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:59:58","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7770ec2c37cc0224ece180e8402123af20f9843e20650f12f8c533440b8ceb3d, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:59:57","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, b587e0934ec356324a4b3251668e5df9467e956ec871d8d1bdcb17d9d50ae030, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:59:57","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 558fff2f3a709950a015c0245a9a2ae9ea0c6eeb8926b110dd9123dba17c3bc5, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
