,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
0,2023-08-22 09:27:10,16.750000000000007,22.0,18.812499999999996,85.0,19.0,7.5,4.6,207.30769230769232,9.25,4.466666666666667,5.264705882352944,4.933333333333334,23.125000000000004,4.52,4.6,24.174999999999997,24.699999999999996,24.38125,98.5,24.4,20.68749999999999,4.96,245.7307692307692,9.925,4.946666666666667,18.67000000000003,19.89999999999994,45.62500000000003,4.951999999999999,4.96
1,2023-08-22 09:27:15,16.750000000000007,22.0,18.812499999999996,220.0,19.0,7.5,4.6,207.30769230769232,9.25,4.4,4.483969465648856,4.599999999999999,23.125000000000004,4.52,4.6,24.174999999999997,24.699999999999996,24.38125,247.0,24.4,20.68749999999999,4.96,245.7307692307692,9.925,4.9399999999999995,7.524999999999977,8.449999999999992,45.62500000000003,4.951999999999999,4.96
2,2023-08-22 09:27:20,16.750000000000007,22.0,18.812499999999996,220.0,19.0,7.5,4.6,207.30769230769232,9.5,4.4,4.483969465648856,4.599999999999999,18.625,4.6,5.499999999999995,24.174999999999997,24.699999999999996,24.38125,247.0,24.4,20.68749999999999,4.96,245.7307692307692,9.95,4.9399999999999995,7.524999999999977,8.449999999999992,24.362499999999997,4.96,9.55
3,2023-08-22 09:27:25,4.5851851851851855,7.500000000000002,13.5,220.0,4.6,4.91304347826087,4.6,161.66666666666669,9.5,4.4,4.483969465648856,4.599999999999999,18.625,4.6,5.499999999999995,4.9585185185185185,9.75,23.85,247.0,4.96,18.74999999999999,4.96,241.1666666666666,9.95,4.9399999999999995,7.524999999999977,8.449999999999992,24.362499999999997,4.96,9.55
4,2023-08-22 09:27:30,4.5851851851851855,7.500000000000002,13.5,90.0,4.6,4.91304347826087,8.5,161.66666666666669,9.5,4.4,4.461654135338345,4.6689655172413795,18.625,4.6,5.499999999999995,4.9585185185185185,9.75,23.85,99.0,4.96,18.74999999999999,9.85,241.1666666666666,9.95,4.9399999999999995,9.549999999999862,19.90000000000002,24.362499999999997,4.96,9.55
5,2023-08-22 09:27:35,4.5851851851851855,7.500000000000002,13.5,90.0,4.6,4.91304347826087,8.5,161.66666666666669,4.6,4.4,4.461654135338345,4.6689655172413795,17.928571428571423,4.6,4.566666666666666,4.9585185185185185,9.75,23.85,99.0,4.96,18.74999999999999,9.85,241.1666666666666,4.959999999999999,4.9399999999999995,9.549999999999862,19.90000000000002,24.292857142857144,4.96,4.956666666666667
6,2023-08-22 09:27:40,4.78,4.6,12.624999999999995,90.0,,4.758241758241759,8.5,139.0000000000001,4.6,4.4,4.461654135338345,4.6689655172413795,17.928571428571423,4.6,4.566666666666666,8.950000000000005,4.959999999999999,23.762500000000003,99.0,,8.8125,9.85,238.89999999999992,4.959999999999999,4.9399999999999995,9.549999999999862,19.90000000000002,24.292857142857144,4.96,4.956666666666667
7,2023-08-22 09:27:45,4.78,4.6,12.624999999999995,,,4.758241758241759,,139.0000000000001,4.6,,4.5358024691358025,4.333333333333333,17.928571428571423,4.6,4.566666666666666,8.950000000000005,4.959999999999999,23.762500000000003,,,8.8125,,238.89999999999992,4.959999999999999,,8.716666666666674,4.933333333333333,24.292857142857144,4.96,4.956666666666667
8,2023-08-22 09:27:50,4.78,4.6,12.624999999999995,,,4.758241758241759,,139.0000000000001,,,4.5358024691358025,4.333333333333333,15.250000000000007,,4.6,8.950000000000005,4.959999999999999,23.762500000000003,,,8.8125,,238.89999999999992,,,8.716666666666674,4.933333333333333,24.025,,4.96
9,2023-08-22 09:27:55,8.600000000000001,4.6,17.92857142857143,,4.6,4.822222222222222,,193.75000000000017,,,4.5358024691358025,4.333333333333333,15.250000000000007,,4.6,21.39999999999999,4.96,24.292857142857144,,4.960000000000001,120.99999999999976,,400.000000000001,,,8.716666666666674,4.933333333333333,24.025,,4.96
10,2023-08-22 09:28:00,8.600000000000001,4.6,17.92857142857143,85.0,4.6,4.822222222222222,4.6,193.75000000000017,,4.6,4.436923076923076,4.570370370370371,15.250000000000007,,4.6,21.39999999999999,4.96,24.292857142857144,98.5,4.960000000000001,120.99999999999976,4.96,400.000000000001,,4.960000000000001,8.570000000000006,8.049999999999988,24.025,,4.96
11,2023-08-22 09:28:05,8.600000000000001,4.6,17.92857142857143,85.0,4.6,4.822222222222222,4.6,193.75000000000017,4.6,4.6,4.436923076923076,4.570370370370371,18.25,4.6,4.5600000000000005,21.39999999999999,4.96,24.292857142857144,98.5,4.960000000000001,120.99999999999976,4.96,400.000000000001,4.96,4.960000000000001,8.570000000000006,8.049999999999988,24.324999999999996,4.96,4.9559999999999995
12,2023-08-22 09:28:10,4.763636363636364,8.666666666666668,9.3125,85.0,8.999999999999996,4.69908256880734,4.6,147.5,4.6,4.6,4.436923076923076,4.570370370370371,18.25,4.6,4.5600000000000005,8.849999999999998,9.866666666666667,21.85000000000001,98.5,23.200000000000003,16.599999999999987,4.96,239.75000000000006,4.96,4.960000000000001,8.570000000000006,8.049999999999988,24.324999999999996,4.96,4.9559999999999995
13,2023-08-22 09:28:15,4.763636363636364,8.666666666666668,9.3125,205.00000000000003,8.999999999999996,4.69908256880734,4.6,147.5,4.6,4.6,4.508661417322835,4.707692307692308,18.25,4.6,4.5600000000000005,8.849999999999998,9.866666666666667,21.85000000000001,245.5,23.200000000000003,16.599999999999987,4.96,239.75000000000006,4.96,4.96,6.899999999999993,20.649999999999977,24.324999999999996,4.96,4.9559999999999995
14,2023-08-22 09:28:20,4.763636363636364,8.666666666666668,9.3125,205.00000000000003,8.999999999999996,4.69908256880734,4.6,147.5,20.5,4.6,4.508661417322835,4.707692307692308,21.4375,4.6,12.999999999999995,8.849999999999998,9.866666666666667,21.85000000000001,245.5,23.200000000000003,16.599999999999987,4.96,239.75000000000006,24.549999999999997,4.96,6.899999999999993,20.649999999999977,85.49999999999993,4.96,23.800000000000008
15,2023-08-22 09:28:25,4.771428571428571,9.0,23.875,205.00000000000003,4.6,5.5555555555555625,4.6,170.71428571428572,20.5,4.6,4.508661417322835,4.707692307692308,21.4375,4.6,12.999999999999995,21.700000000000014,9.9,47.25,245.5,4.96,17.5,4.96,242.07142857142856,24.549999999999997,4.96,6.899999999999993,20.649999999999977,85.49999999999993,4.96,23.800000000000008
