,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
0,2023-08-24 14:46:37,,,8.5,,20.5,85.0,,22.75,20.500000000000004,205.0,4.6,,,20.5
1,2023-08-24 14:46:42,,,8.5,,22.75,85.0,,22.75,20.500000000000004,205.00000000000006,4.6,,,20.5
2,2023-08-24 14:46:47,,,8.5,,22.75,85.0,,42.5,20.500000000000004,205.00000000000006,4.6,,,20.5
3,2023-08-24 14:46:52,,,8.5,,22.75,85.0,,42.5,20.5,205.00000000000006,4.6,,,20.5
4,2023-08-24 14:46:57,,,8.5,,20.5,85.0,,42.5,20.5,205.0,4.6,,,20.5
5,2023-08-24 14:47:02,,,8.5,,20.5,85.0,,42.5,20.5,205.0,4.6,,,20.5
6,2023-08-24 14:47:07,,,8.5,,20.5,22.75,,42.5,20.5,205.0,4.6,,,20.500000000000004
7,2023-08-24 14:47:12,,,8.5,,20.500000000000004,22.75,,42.5,20.5,4.6,4.6,,,20.500000000000004
8,2023-08-24 14:47:17,,,205.0,,20.500000000000004,22.75,,42.5,20.5,4.6,4.6,,,20.500000000000004
9,2023-08-24 14:47:22,,,205.0,,20.500000000000004,22.750000000000004,,42.5,19.0,4.6,42.5,,,4.6
10,2023-08-24 14:47:27,,,205.0,,4.6,22.750000000000004,,42.5,19.0,8.5,42.5,,,4.6
11,2023-08-24 14:47:32,,,205.0,,4.6,22.75,,42.5,19.0,8.5,42.5,,,4.6
12,2023-08-24 14:47:37,,,205.0,,4.6,42.50000000000001,,42.5,19.0,8.5,42.5,,,4.6
13,2023-08-24 14:47:42,,,205.0,,20.5,42.50000000000001,,42.5,19.0,8.500000000000002,42.5,,,4.6
14,2023-08-24 14:47:47,,,205.0,,20.5,42.50000000000001,,42.5,19.0,8.500000000000002,42.5,,,4.6
15,2023-08-24 14:47:52,,,205.0,,20.5,42.5,,42.5,19.000000000000004,8.500000000000002,42.5,,,4.6
16,2023-08-24 14:47:57,,,205.0,,20.5,42.5,,42.5,19.000000000000004,9.25,42.5,,,4.6
17,2023-08-24 14:48:02,,,4.6,,20.5,42.5,,42.50000000000001,19.000000000000004,9.25,42.5,,,4.6
18,2023-08-24 14:48:07,,,4.6,,20.5,42.5,,42.50000000000001,20.5,9.25,8.5,,,4.6
19,2023-08-24 14:48:12,,,4.6,,20.500000000000004,42.5,,42.50000000000001,20.5,8.5,8.5,,,4.6
20,2023-08-24 14:48:17,,,4.6,,20.500000000000004,42.5,,22.75,20.5,8.5,8.5,,,4.6
21,2023-08-24 14:48:22,,,4.6,,20.500000000000004,42.5,,22.75,4.6,8.5,4.6,,,4.6
22,2023-08-24 14:48:27,,,4.6,,4.6,42.5,,22.75,4.6,8.5,4.6,,,4.6
23,2023-08-24 14:48:32,,,42.5,,4.6,42.5,,2050.0,4.6,8.5,4.6,,,4.6
24,2023-08-24 14:48:37,,,42.5,,4.6,42.5,,2050.0,4.6,8.5,4.6,,,8.5
25,2023-08-24 14:48:42,,,42.5,,4.6,42.5,,2050.0,4.6,4.6,4.6,,,8.5
26,2023-08-24 14:48:47,,,42.5,,4.6,42.5,,2050.0,4.6,4.6,4.6,,,8.5
27,2023-08-24 14:48:52,,,42.5,,4.6,42.5,,2050.0,4.6,4.6,4.6,,,8.5
28,2023-08-24 14:48:57,,,42.5,,4.6,42.5,,2050.0,4.6,4.6,4.6,,,8.5
29,2023-08-24 14:49:02,,,42.50000000000001,,4.6,42.5,,2050.0,4.6,4.6,4.6,,,8.5
30,2023-08-24 14:49:07,,,42.50000000000001,,4.6,23.5,,2050.0,8.5,4.6,8.5,,,20.500000000000004
31,2023-08-24 14:49:12,,,42.50000000000001,,8.500000000000002,23.5,,2050.0,8.5,4.6,8.5,,,20.500000000000004
32,2023-08-24 14:49:17,,,8.5,,8.500000000000002,23.5,,42.5,8.5,4.6,8.5,,,20.500000000000004
33,2023-08-24 14:49:22,,,8.5,,8.500000000000002,22.75,,42.5,8.5,4.6,9.25,,,20.5
34,2023-08-24 14:49:27,,,8.5,,8.5,22.75,,42.5,8.5,4.6,9.25,,,20.5
35,2023-08-24 14:49:32,,,8.5,,8.5,22.75,,20.5,8.5,4.6,9.25,,,20.5
36,2023-08-24 14:49:37,,,8.5,,8.5,22.75,,20.5,9.25,4.6,9.5,,,20.5
37,2023-08-24 14:49:42,,,8.5,,8.5,22.75,,20.5,9.25,4.6,9.5,,,20.5
38,2023-08-24 14:49:47,,,8.5,,8.5,22.75,,20.5,9.25,4.6,9.5,,,20.5
39,2023-08-24 14:49:52,,,8.5,,8.5,22.75,,20.5,8.5,4.6,9.5,,,4.6
40,2023-08-24 14:49:57,,,8.5,,20.5,22.75,,20.5,8.5,4.6,9.5,,,4.6
41,2023-08-24 14:50:02,,,4.6,,20.5,22.75,,205.0,8.5,4.6,9.5,,,4.6
42,2023-08-24 14:50:07,,,4.6,,20.5,23.5,,205.0,8.5,4.6,9.25,,,4.6
43,2023-08-24 14:50:12,,,4.6,,22.75,23.5,,205.0,8.5,4.6,9.25,,,4.6
44,2023-08-24 14:50:17,,,85.0,,22.75,23.5,,205.0,8.5,4.6,9.25,,,4.6
45,2023-08-24 14:50:22,,,85.0,,22.75,23.5,,205.0,8.5,4.6,9.25,,,4.6
46,2023-08-24 14:50:27,,,85.0,,22.75,23.5,,205.0,8.5,4.6,9.25,,,4.6
47,2023-08-24 14:50:32,,,85.00000000000001,,22.75,23.5,,205.00000000000006,8.5,4.6,9.25,,,4.6
48,2023-08-24 14:50:37,,,85.00000000000001,,22.75,23.5,,205.00000000000006,8.5,4.6,9.25,,,4.6
49,2023-08-24 14:50:42,,,85.00000000000001,,20.5,23.5,,205.00000000000006,8.5,4.6,9.25,,,4.6
50,2023-08-24 14:50:47,,,85.0,,20.5,23.5,,23.5,8.5,4.6,9.25,,,4.6
51,2023-08-24 14:50:52,,,85.0,,20.5,23.5,,23.5,8.5,4.6,20.5,,,4.6
52,2023-08-24 14:50:57,,,85.0,,4.6,23.5,,23.5,8.5,4.6,20.5,,,4.6
53,2023-08-24 14:51:02,,,4.6,,4.6,23.5,,23.5,8.5,4.6,20.5,,,4.6
54,2023-08-24 14:51:07,,,4.6,,4.6,23.5,,23.5,8.500000000000002,4.6,22.75,,,4.6
55,2023-08-24 14:51:12,,,4.6,,4.6,23.5,,23.5,8.500000000000002,4.6,22.75,,,4.6
56,2023-08-24 14:51:17,,,4.6,,4.6,23.5,,22.75,8.500000000000002,4.6,22.75,,,4.6
57,2023-08-24 14:51:22,,,4.6,,4.6,23.5,,22.75,8.5,4.6,22.750000000000004,,,4.6
58,2023-08-24 14:51:27,,,4.6,,8.5,23.5,,22.75,8.5,8.5,22.750000000000004,,,4.6
59,2023-08-24 14:51:32,,,4.6,,8.5,23.5,,20.5,8.5,8.5,22.750000000000004,,,4.6
60,2023-08-24 14:51:37,,,4.6,,8.5,23.5,,20.5,8.500000000000002,8.5,20.5,,,4.6
61,2023-08-24 14:51:42,,,4.6,,9.25,23.5,,20.5,8.500000000000002,8.500000000000002,20.5,,,4.6
62,2023-08-24 14:51:47,,,4.6,,9.25,23.5,,20.5,8.500000000000002,8.500000000000002,20.5,,,4.6
63,2023-08-24 14:51:52,,,4.6,,9.25,23.5,,20.5,4.6,8.500000000000002,4.6,,,4.6
64,2023-08-24 14:51:57,,,4.6,,9.25,23.5,,20.5,4.6,8.5,4.6,,,4.6
65,2023-08-24 14:52:02,,,4.6,,9.25,23.5,,22.75,4.6,8.5,4.6,,,4.6
66,2023-08-24 14:52:07,,,4.6,,9.25,23.5,,22.75,4.6,8.5,4.6,,,4.6
67,2023-08-24 14:52:12,,,4.6,,8.500000000000002,23.5,,22.75,4.6,4.6,4.6,,,4.6
68,2023-08-24 14:52:17,,,4.6,,8.500000000000002,23.5,,23.5,4.6,4.6,4.6,,,4.6
69,2023-08-24 14:52:22,,,4.6,,8.500000000000002,23.5,,23.5,8.5,4.6,4.6,,,4.6
70,2023-08-24 14:52:27,,,4.6,,4.6,23.5,,23.5,8.5,4.6,4.6,,,4.6
71,2023-08-24 14:52:32,,,4.6,,4.6,23.5,,23.5,8.5,4.6,4.6,,,4.6
72,2023-08-24 14:52:37,,,4.6,,4.6,42.5,,23.5,8.500000000000002,4.6,4.6,,,4.6
73,2023-08-24 14:52:42,,,4.6,,4.6,42.5,,23.5,8.500000000000002,4.6,4.6,,,4.6
74,2023-08-24 14:52:47,,,4.6,,4.6,42.5,,23.5,8.500000000000002,4.6,4.6,,,4.6
75,2023-08-24 14:52:52,,,4.6,,4.6,42.5,,23.5,8.5,4.6,4.6,,,4.6
76,2023-08-24 14:52:57,,,4.6,,4.6,42.5,,23.5,8.5,4.6,4.6,,,4.6
77,2023-08-24 14:53:02,,,4.6,,4.6,42.5,,23.5,8.5,4.6,4.6,,,4.6
78,2023-08-24 14:53:07,,,4.6,,4.6,42.5,,23.5,4.6,4.6,4.6,,,8.5
79,2023-08-24 14:53:12,,,4.6,,8.500000000000002,42.5,,23.5,4.6,20.5,4.6,,,8.5
80,2023-08-24 14:53:17,,,4.6,,8.500000000000002,42.5,,23.5,4.6,20.5,4.6,,,8.5
81,2023-08-24 14:53:22,,,4.6,,8.500000000000002,20.5,,23.5,8.5,20.5,8.5,,,8.5
82,2023-08-24 14:53:27,,,4.6,,8.5,20.5,,23.5,8.5,20.5,8.5,,,8.5
83,2023-08-24 14:53:32,,,4.6,,8.5,20.5,,23.5,8.5,20.5,8.5,,,8.5
84,2023-08-24 14:53:37,,,4.6,,8.5,9.5,,23.5,8.5,20.5,8.5,,,8.500000000000002
85,2023-08-24 14:53:42,,,4.6,,20.5,9.5,,23.5,8.5,205.0,8.5,,,8.500000000000002
86,2023-08-24 14:53:47,,,4.6,,20.5,9.5,,22.75,8.5,205.0,8.5,,,8.500000000000002
87,2023-08-24 14:53:52,,,4.6,,20.5,9.5,,22.75,8.5,205.0,8.5,,,4.6
88,2023-08-24 14:53:57,,,4.6,,20.5,9.5,,22.75,8.5,205.0,8.5,,,4.6
89,2023-08-24 14:54:02,,,4.6,,20.5,9.5,,20.5,8.5,205.0,8.5,,,4.6
90,2023-08-24 14:54:07,,,4.6,,20.5,20.500000000000004,,20.5,20.5,205.0,4.6,,,4.6
91,2023-08-24 14:54:12,,,4.6,,20.5,20.500000000000004,,20.5,20.5,205.0,4.6,,,4.6
92,2023-08-24 14:54:17,,,4.6,,20.5,20.500000000000004,,9.5,20.5,205.0,4.6,,,4.6
93,2023-08-24 14:54:22,,,4.6,,20.5,20.5,,9.5,20.5,205.0,8.5,,,4.6
94,2023-08-24 14:54:27,,,4.6,,8.5,20.5,,9.5,20.5,8.5,8.5,,,4.6
95,2023-08-24 14:54:32,,,4.6,,8.5,20.5,,19.0,20.5,8.5,8.5,,,4.6
96,2023-08-24 14:54:37,,,4.6,,8.5,20.5,,19.0,20.5,8.5,8.5,,,4.6
97,2023-08-24 14:54:42,,,4.6,,8.5,20.5,,19.000000000000007,20.5,8.5,8.5,,,4.6
98,2023-08-24 14:54:47,,,8.5,,8.5,20.5,,19.0,20.5,8.5,8.5,,,4.6
99,2023-08-24 14:54:52,,,8.5,,8.5,9.5,,19.0,20.5,8.5,9.25,,,4.6
100,2023-08-24 14:54:57,,,8.5,,8.5,9.5,,19.0,20.5,20.5,9.25,,,4.6
101,2023-08-24 14:55:02,,,9.25,,8.5,9.5,,20.5,20.5,20.5,9.25,,,4.6
102,2023-08-24 14:55:07,,,9.25,,8.5,9.5,,20.5,20.500000000000004,20.5,9.25,,,8.5
103,2023-08-24 14:55:12,,,9.25,,4.6,9.5,,20.5,20.500000000000004,20.500000000000004,9.25,,,8.5
104,2023-08-24 14:55:17,,,20.5,,4.6,9.5,,9.25,20.500000000000004,20.500000000000004,9.25,,,8.5
105,2023-08-24 14:55:22,,,20.5,,4.6,20.5,,9.25,20.5,20.500000000000004,9.25,,,8.5
106,2023-08-24 14:55:27,,,20.5,,4.6,20.5,,9.25,20.5,20.5,9.25,,,8.5
107,2023-08-24 14:55:32,,,20.5,,4.6,20.5,,20.5,20.5,20.5,9.25,,,8.5
108,2023-08-24 14:55:37,,,20.5,,4.6,22.75,,20.5,8.500000000000002,20.5,9.25,,,8.5
109,2023-08-24 14:55:42,,,20.5,,4.6,22.75,,20.5,8.500000000000002,8.5,9.25,,,8.5
110,2023-08-24 14:55:47,,,20.5,,4.6,22.75,,20.5,8.500000000000002,8.5,9.25,,,8.5
111,2023-08-24 14:55:52,,,20.5,,4.6,22.75,,20.5,4.6,8.5,8.5,,,4.6
112,2023-08-24 14:55:57,,,20.5,,4.6,22.75,,20.5,4.6,9.25,8.5,,,4.6
113,2023-08-24 14:56:02,,,20.5,,4.6,22.75,,22.75,4.6,9.25,8.5,,,4.6
114,2023-08-24 14:56:07,,,20.5,,4.6,20.5,,22.75,4.6,9.25,8.5,,,20.500000000000004
115,2023-08-24 14:56:12,,,20.5,,4.6,20.5,,22.75,4.6,9.25,8.5,,,20.500000000000004
116,2023-08-24 14:56:17,,,20.5,,4.6,20.5,,20.5,4.6,9.25,8.5,,,20.500000000000004
117,2023-08-24 14:56:22,,,20.5,,4.6,9.5,,20.5,42.5,9.25,4.6,,,20.5
118,2023-08-24 14:56:27,,,20.5,,4.6,9.5,,20.5,42.5,8.5,4.6,,,20.5
119,2023-08-24 14:56:32,,,20.500000000000004,,4.6,9.5,,20.5,42.5,8.5,4.6,,,20.5
