"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-22 10:10:43","runc, --version",frontend,"frontend-846c85c54c-9rg78"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, acpid, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, allowlist, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, binfmt, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, devenv-service, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, dhcpcd, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, diagnose, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, dns-forwarder, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, docker, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, http-proxy, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-22 10:10:03","/usr/bin/containerd-shim-runc-v2, -namespace, services.linuxkit, -id, kmsg, -address, /run/containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-7lbhx"
