,timestamp,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory
0,2023-06-30 08:42:57,3.8208136555184433,88.326144,17.61319882799587,115.122176,4.036201576962901,69.472256,5.484454070264672,269.29152,5.666276546461046,241.782784,6.117773164236637,254.984192
1,2023-06-30 08:43:02,3.8208136555184433,88.326144,17.61319882799587,115.122176,4.036201576962901,69.472256,5.484454070264672,269.29152,6.325335947863226,241.782784,6.117773164236637,254.984192
2,2023-06-30 08:43:07,3.8208136555184433,88.326144,17.498187717032042,115.122176,4.273231071411897,69.59104,5.465273373082659,269.29152,6.325335947863226,241.782784,7.046915317852113,255.102976
3,2023-06-30 08:43:12,3.3802133454124648,88.326144,14.953805404744609,115.122176,4.273231071411897,69.59104,6.190831127581272,269.29152,6.630712453541271,241.782784,7.046915317852113,255.102976
4,2023-06-30 08:43:17,4.326268329680879,88.326144,13.495623094991938,115.122176,4.403182182761216,68.001792,6.190831127581272,269.29152,6.546105157852223,241.782784,7.178166020460343,255.152128
5,2023-06-30 08:43:22,4.326268329680879,88.326144,11.216428540056967,115.122176,4.403182182761216,68.001792,6.302487966917753,269.29152,6.546105157852223,241.782784,7.178166020460343,255.152128
6,2023-06-30 08:43:27,3.585241614678832,88.326144,18.1982669189008,115.265536,3.332357841843728,68.001792,6.302487966917753,269.29152,5.256335281305983,241.782784,9.592868507252993,255.20128
7,2023-06-30 08:43:32,10.11556212345099,88.424448,18.1982669189008,115.265536,6.187632581070606,68.657152,6.302487966917753,269.29152,5.861146686532846,241.782784,9.315795429989617,255.20128
8,2023-06-30 08:43:37,10.11556212345099,88.424448,18.74954044117619,115.265536,6.851230742990874,68.657152,11.797752276175213,269.307904,7.257736862722374,241.782784,11.109961654115484,255.20128
9,2023-06-30 08:43:42,10.11556212345099,88.424448,125.51963435536148,116.682752,7.963177943043203,68.657152,11.797752276175213,269.307904,16.693112502523874,241.836032,8.891950392885112,255.20128
