,timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
0,2023-06-30 08:42:57,,,,,,,,,,,,,,,,,,,,,
1,2023-06-30 08:43:02,,,,,,,,,,,,,,,,,,,,,
2,2023-06-30 08:43:07,,,,,,,,,,,,,,,,,,,,,
3,2023-06-30 08:43:12,,,,,,,,,,,,,,,,,,,,,
4,2023-06-30 08:43:17,,,,,,,,,,,,,,,,,,,,,
5,2023-06-30 08:43:22,,,,,,,,,,,,,,,,,,,,,
6,2023-06-30 08:43:27,,,,,,,,,,,,,,,,,,,,,
7,2023-06-30 08:43:32,3.818181818181818,,,,,,,14.5,,,,,,,42.24999999999998,,,,,,
8,2023-06-30 08:43:37,3.818181818181818,,,,,,8.571428571428571,14.5,,,,,,24.66666666666666,42.24999999999998,,,,,,78.99999999999996
9,2023-06-30 08:43:42,3.818181818181818,42.876344086021504,,,3.2187499999999996,8.231707317073171,8.571428571428571,14.5,92.20930232558139,,,5.583333333333327,19.710526315789476,24.66666666666666,42.24999999999998,239.31249999999991,,,19.52499999999997,24.47105263157895,78.99999999999996
10,2023-06-30 08:43:47,3.4508196721311477,42.876344086021504,2.418181818181818,2.746031746031746,3.2187499999999996,8.231707317073171,8.571428571428571,20.928571428571463,92.20930232558139,4.658181818181818,4.904761904761905,5.583333333333327,19.710526315789476,24.66666666666666,48.157407407407426,239.31249999999991,13.450000000000085,20.749999999999968,19.52499999999997,24.47105263157895,78.99999999999996
11,2023-06-30 08:43:52,3.4508196721311477,42.876344086021504,2.418181818181818,2.746031746031746,3.2187499999999996,8.231707317073171,7.352941176470589,20.928571428571463,92.20930232558139,4.658181818181818,4.904761904761905,5.583333333333327,19.710526315789476,21.400000000000006,48.157407407407426,239.31249999999991,13.450000000000085,20.749999999999968,19.52499999999997,24.47105263157895,45.99999999999998
12,2023-06-30 08:43:57,3.4508196721311477,37.091503267973856,2.418181818181818,2.746031746031746,2.883720930232558,7.298387096774194,7.352941176470589,20.928571428571463,82.7692307692308,4.658181818181818,4.904761904761905,4.874418604651162,16.794117647058826,21.400000000000006,48.157407407407426,206.28571428571428,13.450000000000085,20.749999999999968,19.650000000000013,24.973529411764716,45.99999999999998
13,2023-06-30 08:44:02,3.4720000000000004,37.091503267973856,2.487804878048781,2.5211267605633805,2.883720930232558,7.298387096774194,7.352941176470589,25.080645161290338,82.7692307692308,4.614634146341464,4.729577464788733,4.874418604651162,16.794117647058826,21.400000000000006,47.508064516129025,206.28571428571428,8.183333333333328,10.30000000000011,19.650000000000013,24.973529411764716,45.99999999999998
14,2023-06-30 08:44:07,3.4720000000000004,37.091503267973856,2.487804878048781,2.5211267605633805,2.883720930232558,7.298387096774194,6.933962264150944,25.080645161290338,82.7692307692308,4.614634146341464,4.729577464788733,4.874418604651162,16.794117647058826,19.656250000000004,47.508064516129025,206.28571428571428,8.183333333333328,10.30000000000011,19.650000000000013,24.973529411764716,49.5625
15,2023-06-30 08:44:12,3.4720000000000004,36.947513812154696,2.487804878048781,2.5211267605633805,2.952941176470588,7.313432835820896,6.933962264150944,25.080645161290338,79.60937499999999,4.614634146341464,4.729577464788733,4.891764705882353,17.333333333333343,19.656250000000004,47.508064516129025,179.07142857142844,8.183333333333328,10.30000000000011,9.978571428571426,36.000000000000085,49.5625
16,2023-06-30 08:44:17,3.5634920634920637,36.947513812154696,2.142857142857143,2.2727272727272725,2.952941176470588,7.313432835820896,6.933962264150944,31.22093023255815,79.60937499999999,4.565714285714285,4.6207792207792195,4.891764705882353,17.333333333333343,19.656250000000004,48.122093023255815,179.07142857142844,8.233333333333318,9.783333333333314,9.978571428571426,36.000000000000085,49.5625
17,2023-06-30 08:44:22,3.5634920634920637,36.947513812154696,2.142857142857143,2.2727272727272725,2.952941176470588,7.313432835820896,7.105263157894736,31.22093023255815,79.60937499999999,4.565714285714285,4.6207792207792195,4.891764705882353,17.333333333333343,18.499999999999993,48.122093023255815,179.07142857142844,8.233333333333318,9.783333333333314,9.978571428571426,36.000000000000085,49.00000000000006
18,2023-06-30 08:44:27,3.5634920634920637,38.63636363636363,2.662921348314607,2.3225806451612905,3.025,7.425373134328359,7.105263157894736,31.22093023255815,85.14285714285715,4.784269662921348,4.72258064516129,4.805000000000001,18.21428571428572,18.499999999999993,48.122093023255815,212.87499999999977,9.850000000000005,11.049999999999843,27.749999999999954,46.2499999999999,49.00000000000006
19,2023-06-30 08:44:32,3.659340659340659,38.63636363636363,2.662921348314607,2.3225806451612905,3.025,7.425373134328359,7.105263157894736,19.272727272727256,85.14285714285715,4.784269662921348,4.72258064516129,4.805000000000001,18.21428571428572,18.499999999999993,46.97499999999998,212.87499999999977,9.850000000000005,11.049999999999843,27.749999999999954,46.2499999999999,49.00000000000006
20,2023-06-30 08:44:37,3.659340659340659,38.63636363636363,2.662921348314607,2.3225806451612905,3.025,7.425373134328359,15.625,19.272727272727256,85.14285714285715,4.784269662921348,4.72258064516129,4.805000000000001,18.21428571428572,76.99999999999999,46.97499999999998,212.87499999999977,9.850000000000005,11.049999999999843,27.749999999999954,46.2499999999999,226.37500000000017
21,2023-06-30 08:44:42,3.659340659340659,61.885245901639344,3.4,3.8333333333333335,5.714285714285714,18.125,15.625,19.272727272727256,196.72413793103448,8.714285714285719,9.950000000000003,22.666666666666664,54.000000000000036,76.99999999999999,46.97499999999998,432.0833333333328,22.150000000000002,23.47000000000001,45.750000000000014,95.39999999999998,226.37500000000017
22,2023-06-30 08:44:47,4.806451612903226,61.885245901639344,3.4,3.8333333333333335,5.714285714285714,18.125,15.625,15.72727272727272,196.72413793103448,8.714285714285719,9.950000000000003,22.666666666666664,54.000000000000036,76.99999999999999,70.49999999999983,432.0833333333328,22.150000000000002,23.47000000000001,45.750000000000014,95.39999999999998,226.37500000000017
23,2023-06-30 08:44:52,4.806451612903226,61.885245901639344,3.4,3.8333333333333335,5.714285714285714,18.125,31.25,15.72727272727272,196.72413793103448,8.714285714285719,9.950000000000003,22.666666666666664,54.000000000000036,77.85714285714286,70.49999999999983,432.0833333333328,22.150000000000002,23.47000000000001,45.750000000000014,95.39999999999998,211.7499999999999
24,2023-06-30 08:44:57,4.806451612903226,85.83333333333334,3.3030303030303028,3.1481481481481484,7.5,25.0,31.25,15.72727272727272,215.7692307692308,9.400000000000004,9.9375,21.875,49.44444444444444,77.85714285714286,70.49999999999983,430.50000000000034,23.27500000000001,37.250000000000135,41.25000000000009,217.00000000000017,211.7499999999999
25,2023-06-30 08:45:02,4.094736842105263,85.83333333333334,3.3030303030303028,3.1481481481481484,7.5,25.0,31.25,10.321428571428562,215.7692307692308,9.400000000000004,9.9375,21.875,49.44444444444444,77.85714285714286,24.49642857142855,430.50000000000034,23.27500000000001,37.250000000000135,41.25000000000009,217.00000000000017,211.7499999999999
26,2023-06-30 08:45:07,4.094736842105263,85.83333333333334,3.3030303030303028,3.1481481481481484,7.5,25.0,25.0,10.321428571428562,215.7692307692308,9.400000000000004,9.9375,21.875,49.44444444444444,66.6666666666667,24.49642857142855,430.50000000000034,23.27500000000001,37.250000000000135,41.25000000000009,217.00000000000017,96.66666666666664
27,2023-06-30 08:45:12,4.094736842105263,81.68604651162791,3.1764705882352944,3.529411764705882,5.3125,22.321428571428573,25.0,10.321428571428562,209.5454545454545,9.083333333333336,8.9375,18.999999999999996,73.33333333333337,66.6666666666667,24.49642857142855,475.6250000000007,37.250000000000135,22.650000000000002,177.9999999999995,211.0000000000002,96.66666666666664
28,2023-06-30 08:45:17,4.611111111111112,81.68604651162791,3.1764705882352944,3.529411764705882,5.3125,22.321428571428573,25.0,17.894736842105267,209.5454545454545,9.083333333333336,8.9375,18.999999999999996,73.33333333333337,66.6666666666667,41.875000000000036,475.6250000000007,37.250000000000135,22.650000000000002,177.9999999999995,211.0000000000002,96.66666666666664
29,2023-06-30 08:45:22,4.611111111111112,81.68604651162791,3.1764705882352944,3.529411764705882,5.3125,22.321428571428573,25.0,17.894736842105267,209.5454545454545,9.083333333333336,8.9375,18.999999999999996,73.33333333333337,49.16666666666667,41.875000000000036,475.6250000000007,37.250000000000135,22.650000000000002,177.9999999999995,211.0000000000002,163.00000000000009
30,2023-06-30 08:45:27,4.611111111111112,78.73563218390805,2.4285714285714284,3.1395348837209305,3.80952380952381,17.2,25.0,17.894736842105267,195.25,4.942857142857143,8.6,9.576923076923078,43.21428571428571,49.16666666666667,41.875000000000036,247.89999999999998,20.05,22.45,69.5000000000001,85.49999999999993,163.00000000000009
31,2023-06-30 08:45:32,3.4976076555023923,78.73563218390805,2.4285714285714284,3.1395348837209305,3.80952380952381,17.2,25.0,19.40909090909092,195.25,4.942857142857143,8.6,9.576923076923078,43.21428571428571,49.16666666666667,47.0340909090909,247.89999999999998,20.05,22.45,69.5000000000001,85.49999999999993,163.00000000000009
32,2023-06-30 08:45:37,3.4976076555023923,78.73563218390805,2.4285714285714284,3.1395348837209305,3.80952380952381,17.2,7.333333333333333,19.40909090909092,195.25,4.942857142857143,8.6,9.576923076923078,43.21428571428571,22.000000000000007,47.0340909090909,247.89999999999998,20.05,22.45,69.5000000000001,85.49999999999993,45.5
33,2023-06-30 08:45:42,3.4976076555023923,35.95679012345679,2.2439024390243905,2.2564102564102564,2.6956521739130435,6.037735849056604,7.333333333333333,19.40909090909092,78.48101265822785,4.487804878048781,4.615384615384616,4.817391304347826,12.5,22.000000000000007,47.0340909090909,97.84810126582278,4.992682926829268,8.562499999999996,15.849999999999977,24.874999999999993,45.5
