"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 05:28:07","runc, init","redis-cart","redis-cart-6997b66668-xkfsv"
"2023-08-23 05:27:18","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 8212f00f4a0ea071073d1c47616014babb538fc4cacc1b910f545d4b8ef88afe, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:27:18","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4daaa360534913fc901e1c0467eb41c439a7575a5db1b8cb133f0c48a7e9e82e, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 05:27:13","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4daaa360534913fc901e1c0467eb41c439a7575a5db1b8cb133f0c48a7e9e82e, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:13","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:13","runc, init",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4a69d460b491ebdd916043920e36b7db33d277d077bbc1846dad8e4a45fe5c4b, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c1302484905a365858e4b20ccb0e4b614ee04842efb9478a9f28fe61a15925ca, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:08","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 168b2d6a300096db0e25e7276fa3be68b474c3ca050fc4c95abe2106453c519b, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:27:04","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, dc1d22459e494f2440bf4dc98f1a10f215fbc979ce458229d71699d9a7e89d7e, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:04","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3eb7868623dabc96fbaba38139615902b611090e7c2d6ec89936d3a4f0b41bae, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:04","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 005d1f4c14a0eae0957ca9c7fefab044169140b27fd934f868f8da662beb146e, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:03","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c1302484905a365858e4b20ccb0e4b614ee04842efb9478a9f28fe61a15925ca, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:03","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 005d1f4c14a0eae0957ca9c7fefab044169140b27fd934f868f8da662beb146e, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:03","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6/init.pid, c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:03","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/eb7e0147a8f2b8bc0538eb842b199177d4d8e31f6cb0db5826b3bc8f8e3e7559/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/eb7e0147a8f2b8bc0538eb842b199177d4d8e31f6cb0db5826b3bc8f8e3e7559, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/eb7e0147a8f2b8bc0538eb842b199177d4d8e31f6cb0db5826b3bc8f8e3e7559/init.pid, eb7e0147a8f2b8bc0538eb842b199177d4d8e31f6cb0db5826b3bc8f8e3e7559",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 05:27:02","runc, init",paymentservice,"paymentservice-78549bfd9c-h8tg5"
"2023-08-23 05:27:02","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6/init.pid, c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6",paymentservice,"paymentservice-78549bfd9c-h8tg5"
"2023-08-23 05:27:02","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c0c9a33a409599c5cf1529d850f79610bbcc9c2decef805325664bd496269ca6, -address, /var/run/desktop-containerd/containerd.sock",paymentservice,"paymentservice-78549bfd9c-h8tg5"
"2023-08-23 05:27:02","runc, init",paymentservice,"paymentservice-78549bfd9c-h8tg5"
