,timestamp,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory
0,2023-06-30 08:28:47,3.6032918132177603,91.471872,16.585038922419958,115.421184,3.6469905769831326,68.608,8.482916081803404,276.701184,5.012374062563405,243.040256,5.564355432468402,255.643648
1,2023-06-30 08:28:52,3.403409960512264,91.471872,123.35077084425404,115.75296,8.23288718929239,69.046272,8.704603200036068,276.701184,4.501191601527613,243.040256,15.096774944154802,255.717376
2,2023-06-30 08:28:57,3.403409960512264,91.471872,123.35077084425407,115.75296,8.62427132183064,69.046272,8.704603200036068,276.701184,14.48684916800879,243.490816,15.096774944154802,255.717376
3,2023-06-30 08:29:02,2.56522099161227,91.471872,123.35077084425407,115.75296,12.535961085396814,68.366336,12.398226073543594,275.820544,16.254790426378175,243.490816,15.096774944154802,255.717376
4,2023-06-30 08:29:07,2.422188253191818,91.471872,165.73829843782266,115.75296,13.888324825775483,68.366336,12.398226073543594,275.820544,19.697654576136614,242.819072,23.099296566571713,255.717376
5,2023-06-30 08:29:12,40.361565688111185,91.578368,238.2345219324101,115.593216,16.22836488454404,68.366336,12.398226073543594,275.820544,26.75188224346574,242.819072,26.17025604682879,255.717376
6,2023-06-30 08:29:17,40.361565688111185,91.578368,238.2345219324101,115.593216,19.18676029220233,68.911104,17.640174990885225,275.832832,28.37134378974204,242.83136,29.24121552708587,255.717376
7,2023-06-30 08:29:22,68.183427211809,91.570176,354.9028191412463,115.593216,19.18676029220233,68.911104,17.640174990885225,275.832832,28.37134378974204,242.83136,30.67903875574223,255.717376
8,2023-06-30 08:29:27,68.183427211809,91.570176,354.9028191412463,115.593216,22.93023310132168,68.911104,17.640174990885225,275.832832,28.37134378974204,242.83136,36.363827072385696,255.721472
9,2023-06-30 08:29:32,68.183427211809,91.570176,382.561834069339,115.65056,24.0979552933982,68.579328,18.597605325280416,275.836928,25.515829769165666,242.83136,36.363827072385696,255.721472
10,2023-06-30 08:29:37,67.97328030472777,90.955776,401.31917339464314,115.65056,26.867360140765122,68.579328,18.597605325280416,275.836928,28.387067660527553,242.83136,36.42562058895115,255.721472
11,2023-06-30 08:29:42,47.76190221123753,90.955776,397.03541185527644,115.511296,26.867360140765122,68.579328,18.597605325280416,275.836928,29.30643803334162,242.83136,29.711771620730968,255.721472
12,2023-06-30 08:29:47,44.27079999999961,90.955776,397.03541185527644,115.511296,25.61291210808465,69.246976,18.433674600008974,275.820544,26.435200141979738,242.83136,26.676303238318376,255.721472
13,2023-06-30 08:29:52,401.18920208281787,95.88736,342.1719224179365,115.511296,25.67290932690514,69.246976,18.433674600008974,275.820544,32.00724754388758,242.827264,33.90148723939642,255.36512
14,2023-06-30 08:29:57,466.30026200009826,95.88736,365.267054889561,115.65056,25.67290932690514,69.246976,17.32905299801033,275.808256,31.910148109972543,242.827264,33.90148723939642,255.36512
15,2023-06-30 08:30:02,466.30026200009826,95.88736,365.267054889561,115.65056,22.659148393084983,69.132288,16.484940135476393,275.808256,31.910148109972543,242.827264,30.562990799993063,255.356928
16,2023-06-30 08:30:07,908.4718041164944,95.748096,365.267054889561,115.65056,22.659148393084987,69.132288,16.484940135476393,275.808256,31.425012153620585,242.827264,28.23335149298197,255.356928
17,2023-06-30 08:30:12,1158.0135641742224,95.748096,199.34477500000298,115.65056,22.659148393084987,69.132288,13.801420838922718,275.808256,23.7567854379346,242.827264,28.23335149298197,255.356928
