,timestamp,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory
0,2023-06-28 09:01:11,15.077970208818169,59.78112,60.26634188778471,84.156416,22.35698588398183,57.954304,14.368201694453175,214.839296,84.61947092981819,222.928896,28.28114714293742,222.572544
1,2023-06-28 09:01:16,15.077970208818169,59.78112,50.43473258192395,84.156416,20.13218466642772,57.995264,14.368201694453175,214.839296,84.61947092981819,222.928896,25.442778552612786,222.859264
2,2023-06-28 09:01:21,15.077970208818169,59.78112,63.45521362415335,84.156416,8.079958688915728,57.995264,9.764771638455029,214.892544,84.61947092981819,222.928896,25.442778552612786,222.859264
3,2023-06-28 09:01:26,12.355231650180604,59.813888,63.45521362415335,84.156416,6.917432188218287,57.995264,9.764771638455029,214.892544,19.887500288225823,223.870976,18.016443121031628,222.859264
4,2023-06-28 09:01:31,5.278235819971793,59.813888,50.901929886006904,84.15232,6.24410229747531,57.995264,6.970200391571984,214.892544,19.887500288225823,223.870976,14.650320952243549,222.859264
5,2023-06-28 09:01:36,6.441422533157212,59.813888,50.901929886006904,84.15232,4.094750508846581,57.995264,6.970200391571984,214.892544,19.887500288225823,223.870976,12.31481803934951,222.90432
6,2023-06-28 09:01:41,6.441422533157212,59.813888,28.403501737501323,84.15232,5.809241683442269,58.6752,6.574100482666827,214.900736,12.704031189823812,223.870976,12.31481803934951,222.90432
7,2023-06-28 09:01:46,5.077156079895068,59.813888,28.403501737501323,84.15232,5.5315867571576485,58.6752,6.608748236240139,214.900736,10.111966666666678,223.870976,12.834952639110755,222.90432
8,2023-06-28 09:01:51,2.578500000004169,59.813888,25.058668792350613,84.160512,5.5315867571576485,58.6752,6.608748236240139,214.900736,12.681578321843793,224.116736,10.421237805850245,222.887936
9,2023-06-28 09:01:56,5.7254217293873815,59.920384,25.058668792350613,84.160512,7.024882125018251,57.626624,6.608748236240138,214.900736,12.681578321843793,224.116736,10.421237805850245,222.887936
10,2023-06-28 09:02:01,5.7254217293873815,59.920384,25.058668792350613,84.160512,7.024882125018251,57.626624,5.884992987370597,214.900736,12.681578321843793,224.116736,7.221648903171731,222.887936
11,2023-06-28 09:02:06,19.191522398716426,59.916288,112.41092050678432,84.148224,7.024882125018251,57.626624,10.104491521572992,214.962176,9.3741854024099,224.116736,17.033213070817062,222.949376
12,2023-06-28 09:02:11,24.644901587927695,59.916288,155.2173289865646,84.148224,7.024882125018251,57.626624,10.104491521572992,214.962176,21.56406530278603,224.432128,17.033213070817062,222.949376
13,2023-06-28 09:02:16,24.644901587927695,59.916288,155.2173289865646,84.148224,19.630314688312446,57.708544,10.104491521572992,214.962176,21.56406530278603,224.432128,22.162586834271323,222.949376
14,2023-06-28 09:02:21,32.802948957360485,59.94496,226.33585166228826,84.307968,24.295570353995235,57.708544,15.32173286633649,214.970368,21.56406530278603,224.432128,26.758970310193956,222.928896
15,2023-06-28 09:02:26,41.8816407383287,59.94496,226.33585166228826,84.307968,24.295570353995235,57.708544,15.32173286633649,214.970368,25.727427202327593,224.632832,26.758970310193956,222.928896
16,2023-06-28 09:02:31,38.02542500000072,59.94496,225.77803313979757,84.160512,24.29557035399523,57.708544,15.32173286633649,214.970368,32.64073484182643,224.632832,26.758970310193956,222.928896
17,2023-06-28 09:02:36,35.35884674994395,59.92448,269.383785057725,84.160512,19.075616962113813,57.36448,15.32173286633649,214.970368,32.64073484182643,224.632832,29.420556584532946,222.932992
18,2023-06-28 09:02:41,41.23253604427299,59.92448,269.383785057725,84.160512,23.439998012767965,57.36448,8.477138244032632,215.011328,32.64073484182643,224.632832,29.420556584532946,222.932992
19,2023-06-28 09:02:46,41.23253604427299,59.92448,209.5136997333307,84.160512,23.439998012767965,57.36448,11.290870124300504,215.011328,25.74918769222214,224.632832,24.7383763083081,222.96576
20,2023-06-28 09:02:51,34.14179972770383,59.92448,165.87134356716282,84.160512,23.439998012767965,57.36448,11.290870124300504,215.011328,19.256569952833388,224.632832,18.664826266198176,222.96576
21,2023-06-28 09:02:56,20.842422976504082,59.940864,165.87134356716282,84.160512,7.3728516034389635,57.442304,11.290870124300504,215.011328,16.197729422891474,224.70656,18.664826266198176,222.96576
22,2023-06-28 09:03:01,20.842422976504082,59.940864,136.3665175764216,84.160512,7.3728516034389635,57.442304,9.332908047021187,215.10144,16.197729422891474,224.70656,15.44057275143722,223.166464
23,2023-06-28 09:03:06,8.372375541128278,59.940864,28.357342844802147,84.160512,7.3728516034389635,57.442304,5.7531963352120945,215.10144,13.970379230280995,224.698368,6.989063195925628,223.166464
24,2023-06-28 09:03:11,7.570161215172315,59.654144,31.15869099146362,84.19328,7.3728516034389635,57.442304,5.7531963352120945,215.10144,8.143944896681663,224.698368,7.266079451407051,223.158272
25,2023-06-28 09:03:16,7.570161215172315,59.654144,31.15869099146362,84.19328,3.588429075665472,57.442304,5.7531963352120945,215.10144,9.94579887658032,225.202176,7.266079451407051,223.158272
